,ndev,entrophy,lt,age,ns,nuc,ld,nd,exp,fix,la
35,0.14666484593765303,0.12214493298250957,0.37924589810897613,0.10098117004864923,0.01048249040457711,0.020287229436214197,0.08262849278558439,0.2347715832177172,0.08868119983114547,0.3774731444330604,0.09978380986864119
36,0.21435418423182986,0.14808136032326547,0.4044405952611628,0.037475761633727574,0.013014195384363441,0.06655587579631116,0.09862632367609223,0.159558905328739,0.05436440747938982,0.30722665841440705,0.13649585473773954
37,0.14386852070395045,0.09707571455145667,0.41918618156572685,0.03698930283594309,0.00030101100643848024,0.20189284130275775,0.048736783514274316,0.07331520638827771,0.04291271193649477,0.2149074487456995,0.17142456844518475
38,0.2032844033767545,0.10757060199136716,0.04018148133336772,0.21654166096630353,0.044612140650730624,0.23702551421693535,0.1564911102536102,0.3415892556255823,0.04182414982586453,0.4948509464527411,0.0
39,0.07022983572050398,0.08973882653237646,0.11027801038821096,0.18704798718184215,0.0,0.07063412631089354,0.1661269110325867,0.36181504126273895,0.028462420414826755,0.6243553653056542,0.0
40,0.0803066402515686,0.020916113501487095,0.3463935754860846,0.23372496887478214,0.0,0.04833340413985761,0.19036987437981023,0.4580700617744763,0.06242511419593904,0.773676402532201,0.0
41,0.16958677247087772,0.026671682963328475,0.3212696853083166,0.13072950649429438,0.009032176700347793,0.027941818048726377,0.09367039548880834,0.5152825645150886,0.07690626649410175,0.7773450816982681,0.05990199164834693
42,0.06329462386532556,0.11878627221650327,0.21333700630000693,0.1856361691978025,0.03636825752245951,0.034959441525809196,0.045638242187834084,0.2174261140989274,0.038159945898089194,0.7372503100485271,0.02502597670329018
43,0.005234631699417269,0.0,0.12709651500716743,0.21924358195748828,0.00783784319812826,0.06850768589044762,0.07780049577460257,0.31757730950980156,0.12069049218141997,0.6770406720277296,0.016440604343737585
44,0.04766369301274845,0.027195830439145023,0.17416694670540245,0.15085655664124994,0.007148574873107125,0.029677996509793636,0.0040034534934477025,0.1626474499326657,0.025597839781856077,0.5748666902844661,0.09459970821105405
45,0.036821561050808374,0.00633442162765299,0.25174596888303025,0.1974670144900288,0.0037228348290255183,0.001891779349932517,0.025105793753239104,0.13624223434699667,0.00926908416064335,0.5495684927093946,0.15230658916446108
46,0.10895888807214497,0.07254390158918939,0.2552795623691304,0.19519625085592354,0.0006391391216724932,0.004549208875078142,0.0,0.20162446242539078,0.015117706012036835,0.565285765035117,0.1882096828998854
47,0.169750673350481,0.11020222852380575,0.3207726624728551,0.15286013780396504,0.007479476451102937,0.05600232097729846,0.029062786818860525,0.2501417584034583,0.08604042283899806,0.5532104203644856,0.19852272344293811
48,0.19086819966220678,0.07748977148890362,0.19401461055285055,0.060552081099675664,0.03552015178094766,0.03273866392943518,0.0,0.16341793884379077,0.1246663328286368,0.4252513330868071,0.10316202936034038
49,0.2609516788446444,0.22627885769450604,0.4150415775234818,0.14574038532283298,0.020923652562654455,0.11854507420921888,0.03004314795719788,0.0374527583371475,0.13180617270154757,0.420473478690044,0.08099996224247138
50,0.01978890430759073,0.1265426310469517,0.1632014394828863,0.3685043013778863,0.059091235404504554,0.12542752899903184,0.009750819390393422,0.18951874553191397,0.2176913222103581,0.8361517217917678,0.0
51,0.11714805970108406,0.04540755018027342,0.028402069853999446,0.32234376810455045,0.03613663993014222,0.1002130288083728,0.02144898486894037,0.22825683156645415,0.17627362929130508,0.9150140618038323,0.01732188774415231
52,0.10863314607107594,0.12781219450771017,0.1676489482614803,0.2902062517737049,0.09682087939559708,0.11035688961711378,0.10831049687758944,0.3587212069507308,0.13326082829458588,0.7162071451097899,0.0
53,0.0,0.046374393947930484,0.2933036108617569,0.28731524058207675,0.0,0.16540376962235923,0.056027693798910594,0.37317465982215026,0.12682037849053251,0.5366668713792363,0.023592778917050278
54,0.06897730871914767,0.0957201662974419,0.39335288177241023,0.3573368962407847,0.024202013013741138,0.13284036311115657,0.19065147911027264,0.29401325458372024,0.08168209759245684,0.48325504787336376,0.02617794016721173
55,0.10274968782794063,0.09383590455974022,0.40439602482434067,0.35354927920572476,0.03453393192415258,0.0833203169428358,0.35481861312434704,0.32509677234370843,0.0009482272064694951,0.5691804957695652,0.010418643625301536
56,0.24167465965095217,0.17634686661373208,0.4929656812453287,0.26069206934690436,0.030554235822903716,0.14473932952959023,0.13814375637089382,0.3062648696560112,0.024863097989882437,0.5107717461583509,0.0874177022662137
57,0.280046623580581,0.14825964050172963,0.4116818736454559,0.12671831269579303,0.026190588693686838,0.15081010506888545,0.17060085290801386,0.21934501527846606,0.0,0.3843326125916693,0.07478317292726143
58,0.17615637613738433,0.0,0.3206640961112218,0.0,0.0,0.1714609014280784,0.0,0.1449007603824566,0.12589675141053444,0.43612130775405367,0.0
59,0.23665539633879434,0.10544184037632148,0.46212915964669343,0.08607518192529157,0.013094699049040204,0.015124465090377747,0.028763043717981124,0.14414197569834897,0.16941843775975055,0.6956732827493667,0.09138746998934047
60,0.0281476658688782,0.0,0.5177804980125544,0.0,0.01713132142200253,0.23276789459445152,0.06011457370991455,0.16228283455280096,0.15583868589584943,1.11955276456869,0.14471095815251925
61,0.0,0.019826431202836857,0.09565029726444488,0.0906732761328043,0.0,0.115454610512078,0.0,0.31578750783407744,0.3760738561396573,0.6954764721233692,0.145831129778117
62,0.07677744129197281,0.1854091083665527,0.23381736045976403,0.6159573219967964,0.0,0.1706494113286021,0.23423072127565708,0.37041358604703684,0.09818681245018224,0.6304938513003491,0.007547111176712823
63,0.1574718097431868,0.27902582030372497,0.08980158502246333,0.4714316805168485,0.2095899106154569,0.05590029793397753,0.033248150523896666,0.34707842427293417,0.1140216836264615,0.8648132067877567,0.040117409811794284
64,0.10016519765245241,0.01912070865146684,0.28700322886738683,0.21980810855673685,0.07741123659362506,0.06691608503225986,0.023455340356974507,0.2694622947196314,0.1592495639289899,0.9867107641430427,0.045460414771761944
65,0.23669604551933648,0.25120008061040255,0.39981600876067364,0.29433105434630574,0.08921761044815471,0.003882733443561295,0.04861786271586884,0.19343546743786705,0.09592048227677406,0.8219233968067003,0.042040086827424106
66,0.09122612522850006,0.2636766269321159,0.24484684518213584,0.28138131398548216,0.06943625456499682,0.06478983193900578,0.05357737866192557,0.3269889516733023,0.04064970667949414,0.7112208900165237,0.08180731159205941
67,0.13526573492562946,0.18366159463077936,0.13361171784766857,0.18908630844009167,0.012392419068779446,0.11274245689341532,0.037283433067405454,0.3885898351079721,0.11697358607736037,0.7061882373828613,0.1021570559137939
68,0.10511364958095086,0.07773607178236408,0.16056137458162897,0.13014031301582216,0.028133702312309074,0.004508821604537958,0.06893782273048385,0.2522030758966122,0.260082347943314,0.8392763613550229,0.05912378988826237
69,0.13881447148076237,0.1382447443133051,0.012868108808153238,0.14330369738132853,0.016474291982387344,0.09425461835232753,0.02541369255877166,0.15202246310430684,0.3145631514099342,0.6443993970665219,0.10367501620108527
70,0.08056632837808025,0.05144028038505343,0.08772546513157312,0.24192245356842867,0.0,0.03135277901939371,0.0,0.020488403893398236,0.2410347318454259,0.6420752249267659,0.10984916907413181
71,0.1831469413308684,0.11167895887491644,0.31070445486113313,0.17807705634613819,0.01148352351900731,0.06664292764375636,0.022483045893890694,0.0932783901066706,0.14197436462749086,0.7706180136517132,0.1520011289138
72,0.3247026900882091,0.29360921829606557,0.44976207409515223,0.07819184038578969,0.002931614440528944,0.3051704975308706,0.008956992453218886,0.08592390115568267,0.17312443776078854,0.8537823173199485,0.08996946340518136
73,0.14585530184947382,0.11836424924667559,0.3600560291714402,0.346802574192617,0.0030064876188768998,0.044992629912367896,0.3111246488677704,0.10346642904182833,0.05044690186425272,0.28465895201606783,0.12906807150496052
74,0.14689514086260766,0.19293111290425982,0.025249547771264043,0.24647342160964564,0.005729602266198395,0.10411518923295553,0.5601329387425046,0.10429678107535856,0.018561064085270598,0.17972014307313022,0.18748568421126105
