,ndev,entrophy,lt,age,ns,nuc,ld,nd,fix,rexp,la
17,0.11154395913015036,0.10526602338252045,0.3299974477490244,0.1073725690277906,0.003316758642651674,0.19460092127838927,0.0675257854005219,0.3663297266785771,0.10422314562812117,0.14743608220523013,0.1021246278713518
18,0.16844887535848743,0.07500570277029607,0.2506248915969696,0.11390029847810479,0.0,0.07542676810699783,0.06817017335468452,0.40127393211805945,0.16359000867256424,0.22758774185009592,0.11793833661024215
19,0.16181892755652905,0.14469546620513968,0.06898203762040274,0.11858564089687064,6.866352290980942e-05,0.12315936306665727,0.025829406895819168,0.22315239847632848,0.12414171868771566,0.06689910209996974,0.070926087776753
20,0.061475600685643145,0.0,0.17698150008172217,0.304669258627183,0.0,0.18876550124907807,0.020005648955261274,0.1670488038711991,0.2173075690276878,0.0376629647346352,0.1213749342352862
21,0.06537728162403347,0.06594341704649681,0.24731817455210445,0.09217753394127083,0.0,0.08645801407723665,0.016339584937797018,0.16030292364270804,0.26166283187746087,0.08086211496487089,0.13847479258638948
22,0.2039155363182539,0.141739241712658,0.07398089592128984,0.11826811264001084,0.0,0.07840661059770068,0.0556645569760184,0.14887075708326725,0.08245004126274413,0.14616617702071322,0.1147754969187844
23,0.2680082586927047,0.07877518225107233,0.03194499577797992,0.11435635821756959,0.00041315618583529857,0.26858220731612853,0.02215146987006313,0.2744800832945845,0.01221663155767126,0.14748913874775296,0.03854880678680876
24,0.1384559855817659,0.08469147236066862,0.09019928200584978,0.15430774678689918,0.0,0.24371454226573597,0.0,0.3172824202534382,0.0037915086229763748,0.27488373002061955,0.0015779146699319538
25,0.040034386427899575,0.14508859452778286,0.19336339589808518,0.17536381414869925,0.009828252388550411,0.1581188923876627,0.0029986902219187607,0.26710742205370475,0.20192606307713043,0.29116082192487835,0.09620298579955872
26,0.046967407495885176,0.1130486399966288,0.056948233198297636,0.17627850332017125,0.010198394620407305,0.13809870667562418,0.0037393967718058327,0.3834619224944704,0.3338691200580933,0.3396820594105964,0.13580115172375504
27,0.03503377496041051,0.04489596048863236,0.12837893598351935,0.12215635399406852,0.0008358903957598652,0.30125783446085186,0.04779704384278086,0.32321963503363027,0.21672081670467164,0.30853681018056217,0.1284836119496987
28,0.022500098967083968,0.1545258497213461,0.0,0.06209003351122288,0.0,0.31979356590730357,0.024068090942000082,0.13007709535536652,0.01906642016394535,0.21536016072726274,0.0
29,0.16525972520611032,0.23403145550869964,0.09160704304725836,0.08700771408536075,0.02031401535768005,0.054703644844681626,0.1298416931262925,0.18445295074593926,0.381414857573689,0.061770279968125036,0.0
30,0.058540891400224095,0.10290383248806044,0.026724072999233465,0.2083858790458392,0.0027728204306795654,0.09736294437362214,0.07576762740752545,0.29897309438287945,0.3836098311286667,0.0631862068054366,0.0
31,0.06424947884681305,0.2142278173777421,0.04449037631735113,0.025534366672653422,0.0,0.0,0.0,0.0869578369889012,0.2181526257701827,0.07490029280034101,0.0
32,0.0,0.0,0.0,0.011647473687566525,0.0,0.03297396559033872,0.0,0.013145608464865606,0.2228520492350831,0.2361404142201241,0.0
33,0.09232247719687153,0.09848468569603322,0.10151572884803907,0.046557881639925615,0.00022227702934138032,0.10934234268750978,0.003934142195287401,0.27285820259566124,0.398150641535413,0.24917753449931773,0.02092215524523837
34,0.05592848067927714,0.11003191133471536,0.0714353360384475,0.1457701358111302,5.0012790842099976e-17,0.034485123580637295,0.021408976827286742,0.21753861906032637,0.46593409739646097,0.22430224885017824,0.026581104904371638
35,0.0,0.09674669692069512,0.1372771035808301,0.2567500092604986,0.0013065114058810057,0.047245612333277474,0.014149811280365713,0.14709693549784983,0.40375601034020014,0.1267445436069605,0.07376310616827196
36,0.05870577818275544,0.2711228625576743,0.09116204405580146,0.07956244859224824,0.003464963860785893,0.23321753063458586,0.07715362908305938,0.20617887905408486,0.23026494758268734,0.27504941451767023,0.040746710727169705
37,0.09124655726332999,0.46720711761290007,0.3556355884787956,0.14703288002460668,0.0014750252813595687,0.3643800009337606,0.2529692012327077,0.17770922161347447,0.19251942864762975,0.3183728803571694,0.1060215179453869
38,0.1578214918988679,0.4374459796803201,0.32722183049810805,0.12092815171961455,0.0028006718424632908,0.3699903137960731,0.06294599778369012,0.15276176718233578,0.21423867186926368,0.1182692420973132,0.18783218610550684
39,0.11212674225587059,0.45541795636798127,0.1613853493532028,0.09867358078269228,0.008348080102866532,0.14959137443611073,0.028788572554015318,0.1012547837046975,0.17440573322917513,0.006815259568513691,0.1866262365301326
40,0.055517877419339286,0.11478852504700034,0.009030288039857772,0.09203848254612876,0.0022394823228437527,0.13468702049561648,0.020118454994399265,0.1290219307273625,0.23550787309863977,0.0025467926328216323,0.0316780758849459
41,0.09128589819237541,0.07364871835255957,0.15078914720048406,0.1508104458233803,0.004211273752497311,0.11089036892575825,0.042103288438006654,0.21082525746733674,0.3894551830733843,0.02006561877237674,0.1182139121364804
42,0.15535029546723014,0.1527715526554869,0.04644397435702363,0.1485421522642334,0.0,0.10097438850907434,0.008905831358299438,0.501057486989698,0.3008390205845394,0.08323786191221944,0.11004447121370027
43,0.13621926004738744,0.2822418301452792,0.009847998430255656,0.060793507147567157,0.0,0.07605003118447005,0.0,0.3962083836649845,0.23869764874714447,0.0059988094235287155,0.07503403643796784
44,0.032705946640045676,0.34832514689439054,0.08549071532771181,0.027601941667344435,0.029732713083928403,0.14327267816750286,0.0,0.11805690399818143,0.24213859408377747,0.021050682951645947,0.09700681278281907
45,0.047555457555921464,0.23022370655332636,0.07497938636928561,0.07745761752922296,0.0,0.19826582566309048,0.0,0.07250202887961615,0.21806195696012295,0.04843380536922711,0.03759421873861493
46,0.0,0.08018504072621271,0.2849226103611457,0.07846358265746732,0.0007832707761834478,0.17197083595376847,0.09013797978356991,0.20814204403594067,0.2505624041802016,0.025201755645458637,0.025457613005033474
47,0.029715349606322727,0.14522819793672792,0.5835736765839409,0.06957656265310878,0.0,0.2091182373390828,0.1945601446214683,0.19441200720077884,0.20038276278980385,0.03922426621135772,0.12129762733903422
48,0.08724729361575655,0.2244461745508006,0.23273816448408394,0.0,0.0,0.047080934116217873,0.0,0.10498379628523352,0.21942005897254208,0.00807760326493107,0.10714919909766732
49,0.0,0.0,0.02641084553917654,0.0,0.0,0.0,0.0,0.0,0.0,0.11518519548485431,0.0
50,0.0,0.29129397494427006,0.042707248715063505,0.3827479039290012,0.0,0.44491434554068066,0.0,0.19619918288557744,0.4279737869427302,0.057426881032403135,0.0
51,0.018017734080079877,0.0,0.14990553591452982,0.26042949633475015,0.0006442211724423064,0.27405813152397,0.0,0.3299934472658623,0.5052361033081485,0.1699915339282503,0.016928887026854633
52,0.0,0.0,0.0006068553232796105,0.08090805591970995,0.0,0.15424788446245097,0.0,0.3265790853663087,0.2995168106198164,0.25196380422383685,0.0
53,0.13593462949539778,0.1586178906875704,0.15407337243735372,0.19553098266777552,0.0,0.05170730589572952,0.0,0.33420463390569133,0.5010786362492992,0.15090161041085592,0.1477629620858047
54,0.09595786692820737,0.2742215110262414,0.19435150797444697,0.23783652413904416,0.0012965284685121055,0.02741420734388152,0.010298142468985357,0.17975380473106395,0.4819037256253286,0.0531676570884005,0.08000263706651951
55,0.23922797257138192,0.06396937118271502,0.2541970651897981,0.3558591498976707,0.0005655035184681471,0.18961378809432447,0.025649215017112863,0.18323444720434057,0.5957846734334886,0.05162439851058888,0.0
56,0.1566020378800937,0.03980141471322702,0.2042291774293796,0.11412721832476103,0.010871979073081788,0.2915926962127076,0.009568012207192512,0.22758154784130752,0.4482267529897067,0.26032205704932,0.02948332988934732
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2168213322252209,0.0
58,0.08376189639341083,0.13402240011486477,0.09297906554972658,0.07204318977202694,0.0015813309970894255,0.068115595767689,0.06323627368918568,0.1564379504291281,0.4423317690937195,0.12172432746389929,0.14207241148709518
59,0.04824569062749714,0.24391585662631204,0.10623479037016527,0.054415662208976937,0.0021585969976487965,0.1024058508920707,0.1349845380447342,0.05327050302910046,0.27915547459253837,0.20145308056208922,0.17683626872243213
60,0.07739988857019543,0.26533728264750284,0.076072175055418,0.13524120183144697,0.002712694960212336,0.0332869610006039,0.20527367184654244,0.09057853438647456,0.11499491429503024,0.13916465624177304,0.23660568320367628
61,0.10742572248472464,0.17275430079575713,0.0047614987096112555,0.0071132279929320445,0.0,0.1288994620022782,0.05236669952299373,0.359942102518865,0.29251852840550213,0.0874113387397392,0.20441355476031414
62,0.03117662726203092,0.17180473955699713,0.15946143518286665,0.061218214430063256,0.00715876084992242,0.3644511738205431,0.08895236983487924,0.4014399499731512,0.6181121353891063,0.22687330713613668,0.1178766653458128
63,0.06750129812335406,0.0,0.10105290109304524,0.0,0.0,0.046593716379483965,0.0,0.2107635589463415,0.7069246128016725,0.22596108614129082,0.22173253107978552
64,0.5757869813589853,0.06865664621887081,0.421908878947296,0.009126060166568632,0.0,0.022313667250099336,0.038463159521547705,0.5095355650695405,0.7202038077288412,0.2027244086336872,0.06039889144340789
65,0.07528492235888434,0.07228571297095333,0.0,0.0,0.0,0.0819553105417384,0.0,0.263535925885964,0.29130184290684463,0.32468747936988657,0.0
66,0.0,0.3320166480251124,0.06241141123193572,0.10834129632414227,0.006886836412857556,0.20009079277342445,0.17303362295719082,0.13955443673991788,0.4210296563496096,0.11229142377740112,0.2279716550428795
67,0.2733414720743078,0.0,0.11640782762700168,0.09432009925787314,0.005510116445554799,0.08582362443262018,0.0,0.29074333517284756,0.8168938147488547,0.34992751612289424,0.07729270691640742
68,0.0006835109170506921,0.1569784352899346,0.04476561153911103,0.013230274688518317,0.0006175319133968405,0.00027931040413595913,0.0012747046164328702,0.17575644355251918,0.4384074633649392,0.2780679762788772,0.008961307223884149
69,0.1387517759771408,0.19337655302781254,0.022544687211766303,0.018158205842008186,0.0016254511712534,0.007634145534030222,0.008985373424011905,0.07838400523802792,0.3706118869015139,0.19565982474377427,0.025383429240114313
70,0.0,0.24848590109011603,0.0,0.0,0.0,0.007080613775249994,0.0053953518261608754,0.05832402884888899,0.3832428336459446,0.15112834772842018,0.05444765867268695
71,0.1763346655698613,0.22560219629198788,0.005191702396234228,0.09217875450650628,0.0009422150969307336,0.2540404114334194,0.01236009889211761,0.11098638478340325,0.48917796942225006,0.05821795251227249,0.0812775028319245
72,0.07379663413576146,0.07501762897851874,0.16410947595210795,0.03464509140097809,1.5997359311218605e-16,0.2072838957930828,0.003205027570386655,0.13913931517704864,0.45294921489967904,0.13968723351007808,0.00266182243787497
73,0.20050924069004064,0.23730375846808274,0.27543860336986004,0.04110580054635528,0.00033853563803246686,0.3130096666212862,0.005413602123180555,0.32830120851854827,0.13003216053616706,0.13434449452711303,0.021089844344556248
74,0.06718038830095466,0.0676104749244216,0.0255407273821493,0.01365439797124572,2.4000408945257493e-05,0.13717179845578956,0.004820420423295035,0.08680196761386662,0.006514055041025299,0.24066503941899206,0.007619937942852507
