,ndev,nuc,lt,age,ns,ld,sexp,nd,fix,rexp,la
10,0.0011153014986898557,0.3258309280559334,0.13961479788006395,0.13253819692578642,0.009872767389209697,0.008238913894019982,0.2318831404920457,0.05177484790577631,0.4046679454691189,0.02891669423531888,0.8177367097556185
11,0.0,0.12915398097255193,0.0,0.025594545714172114,0.05364763975885452,0.0,0.01481640461276273,0.0,0.07090694062937583,0.06425966285650432,0.7614248912842018
12,0.0373921471887035,0.1565023013201579,0.19065516309096522,0.1895602302349653,0.19078795680546387,0.09002835108100324,0.3897615765377755,0.0030590383203263492,0.10737407715882313,0.027566598834722136,1.2308526200654988
13,0.0,0.28693877782549326,0.14676453267724326,0.0762983122001086,0.0,0.21345469256811428,0.20061297433794964,0.004900093251458296,0.1562531655778763,0.0,1.2291464409800514
14,0.07792780082810923,0.08436792807810332,0.004062178112201178,0.03276308986689674,0.11082032544858927,0.43310063825514555,0.13942201442215896,0.13790143101582353,0.2616087839094322,0.0199053354556125,1.227504705589329
15,0.11251648135471541,0.024438282443259556,0.05694021397682203,0.04327473274604491,0.05784507941027751,0.29207882252303735,0.08116977910365898,0.022997696158188485,0.36275886418446274,0.11377238355467381,0.9623653644153346
16,0.28917020422105444,0.14816210578003147,0.19578655886171614,0.17312255626746179,0.04594076438105498,0.2973439816388433,0.24733786723541185,0.16379016326215856,0.28597497237642416,0.16871893234743293,0.9807516922726763
17,0.20567739318148834,0.22273480823152395,0.12535135140014614,0.23309381435771934,0.12493716479794931,0.25054180975692125,0.046147525554119086,0.007476721668505361,0.15160596753566388,0.02255413395555027,0.7674200938778355
18,0.011862032398508044,0.3517587245412295,0.11192735835876891,0.23821693519757028,0.19725159509732895,0.22312844953940197,0.3163662983390191,0.17233785185947179,0.0,0.05678923450825844,1.322836605763537
19,0.032220543213376744,0.03349627728421729,0.06721812324026653,0.0276111575664339,0.07715278047213434,0.24228686795270923,0.14804253123409877,0.05622032772122494,0.056981783602283384,0.0467749947946065,1.34228077198372
20,0.11074026206386639,0.15606710138108665,0.09220619834725328,0.005641854537241818,0.06521698125032463,0.20953172310748355,0.03699875963634363,0.13244238635383235,0.15088254437144719,0.051142791921786106,1.1992998636254752
21,0.19745231496704252,0.5730582907827244,0.552391207387491,0.005744176759874233,0.18341061030637829,0.1482255259988828,0.17218985298509284,0.3897202294852046,0.11730885683508623,0.3196579019818825,1.2595004224403725
22,0.15062497662083965,0.3126225534487906,0.3539303544181126,0.3216970729790149,0.07716949694839252,0.08688671271097542,0.14386863644891212,0.18892858815623972,0.38909448492457893,0.48061982646400503,1.1132997008757808
23,0.07228534995802416,0.23746954450931665,0.0,0.3058935411175965,0.0,0.0030379495604127803,0.17542375101765514,0.11411760003782548,0.06510068034059845,0.04857865496094361,1.005298408304051
24,0.3022852892814001,0.2878483878526142,0.3377976643635609,0.31286249250546455,0.13998163904899627,0.10017827839832145,0.31413734528680615,0.11625567180281027,0.06564982210975798,0.043353175195894725,1.3579310355596115
25,0.19250521211063476,0.44116079490671556,0.4670386514705908,0.22500154715258203,0.26084998724533387,0.08766401852419288,0.17705990602058536,0.2238167620878792,0.10870802956029865,0.020181690553320086,1.2512376451694764
26,0.3368626455815078,0.4792182123389486,0.47260302040998764,0.2034718030203203,0.16904405496564887,0.07766847167325312,0.0014008335125441369,0.1919408555593303,0.1646628112774718,0.05102156127079085,1.1535942625202482
27,0.4917411782277574,0.2358031558389803,0.5075326436573708,0.13160104906205414,0.07578307769388905,0.04440302755089543,0.02142421373125966,0.3021996299621889,0.2261492697794801,0.017906143419686167,1.1089579047394478
28,0.2963215737089183,0.011646061619872292,0.35661256031588706,0.04678800651408319,0.16864766057755048,0.07125157556835558,0.11186118807823744,0.03781851910402576,0.1380374767542548,0.2126561520109948,0.9885317836205083
29,0.13858488367987676,0.01203289405123681,0.20741367023731655,0.015599525932339625,0.20830982851494625,0.5215008581484936,0.019835690127288547,0.23108708356786245,0.021319460599427773,0.19146159349484385,1.176628889587429
30,0.13976225184268967,0.46869742313053553,0.24831752019656392,0.3500077755466398,0.07646234224808714,0.255628687868343,0.05239975015509379,0.048357297948293416,0.18667344206061595,0.08934316863032726,1.2083694300175898
31,0.20437317199274926,0.38222309548736644,0.29467282292637503,0.21097340116677338,0.0376070378518462,0.03106468578858853,0.007353880812020426,0.07724920084083109,0.22175236401341586,0.0335003753396918,1.032959111914554
32,0.150489264482243,0.035069001800600165,0.05909422463808467,0.13538441278691907,0.011431534585277991,0.17338494752985062,0.14617183925082275,0.12251589290747858,0.0838890908747492,0.1742830437479578,0.7126561657142295
33,0.13751325427359382,0.24030881465455892,0.333616679874024,0.18762116348602617,0.1300792821670801,0.10324251294629376,0.11680704456795599,0.42366539175425083,0.01074441580481764,0.14931704488863437,1.0741714179153197
34,0.037229591755851166,0.3245897356620628,0.11600660708658442,0.24738137593819678,0.0884220258620414,0.08194214655206404,0.19717189563729462,0.48293606378324777,0.0017053344292342013,0.4254870191885969,1.1020073289138455
35,0.21971420458404461,0.7040163850379356,0.435121244002614,0.09997559221295585,0.07886753766289407,0.011462358407426893,0.1759675926774621,0.4829066998462143,0.06809625648412615,0.03263698555249132,1.2875721797014037
36,0.15938408437990104,0.6441355842697936,0.6731902180779037,0.11855918380456021,0.18128436766967435,0.10184726429961102,0.216684908960513,0.33408797410859037,0.050981364963360476,0.0893181735081314,1.0848691244632345
37,0.2919926002866037,0.602368504734061,0.8985431789504128,0.05236787215978914,0.03470585848510238,0.15889529992929557,0.26911837826937424,0.021705803819932205,0.15736868814726862,0.07818028204966809,1.4660497007867968
38,0.24081845370214905,0.5030208743141074,0.5260586944888336,0.09483535028641334,0.02230784370839462,0.022634160213066,0.25003609795584,0.06200387751917585,0.3487989288393058,0.10943249070980514,1.4151428936109427
39,0.21024472490123475,0.3601288075368616,0.2716786470531555,0.02685734988140926,0.10727156832034974,0.01766217435779836,0.07623270459216097,0.27655353111468567,0.3065437572494889,0.2651589655074297,1.2818755350746145
40,0.1657833873595107,0.40777504341445714,0.24303391552678724,0.2066747648342121,0.23385259793395752,0.052005428428805886,0.027505397404823793,0.2902133669463083,0.24998713884445264,0.06729782487584406,1.3697087984832241
41,0.0671702946103894,0.3037188423550796,0.3194617397436404,0.13225230457176862,0.082810528262558,0.03987859254121321,0.15175340301003076,0.08954806346166452,0.1733551432283855,0.07956866108365682,1.3150641175367488
42,0.12303874622393374,0.14304611868600026,0.18672485293856644,0.0862975421749152,0.11773918288373768,0.11658850600461561,0.2763149025367599,0.12415822352472754,0.024158667555778043,0.038674625621673266,0.9096136258286928
43,0.25308203200000423,0.40492776045480827,0.09286515449148408,0.3109360611732736,0.0,0.07502131979828554,0.24036246484662757,0.1849698331565855,0.0,0.019341684377364044,0.9255333544536732
44,0.16950292249940127,0.4629045487708626,0.17654893552046655,0.18294938588159027,0.0037907252095549016,0.0738452235109937,0.3237137512988493,0.22947155105843695,0.19479190483228068,0.10263960142799353,1.048036196140206
45,0.02750615749338585,0.15722773879076277,0.13738171446331013,0.06834095563363614,0.01095310024007256,0.022223345026042597,0.2910456398304687,0.061399941799577404,0.3185555535433664,0.2719675002184331,1.0512022623462463
46,0.08122354238322557,0.07415731162195457,0.16740246192332936,0.17430014984216474,0.11175028895636593,0.03181541977966535,0.24731629848923958,0.1419178068952772,0.3032673718407648,0.21864576846236458,1.4109783911281457
47,0.05148428962818439,0.29405670620393465,0.4066924247076535,0.04119674222293259,0.15244892665076362,0.19084944468365292,0.005898453545626582,0.10877612265755736,0.15158887933946355,0.2706967761659682,1.3462536004540695
48,0.05766229221583722,0.024607459338398956,0.03591348559554056,0.23506311975291594,0.12290162872943396,0.014564125965106848,0.03148641449497615,0.21921045912489895,0.07831936571008663,0.09637618793828563,0.7572382965659674
49,0.020676379204355742,0.325791471662092,0.17432234448675415,0.08391766566043643,0.06293134476778281,0.07094951658545531,0.12176034779596566,0.22126219224180363,0.05093166276207611,0.053491221530231246,0.7416529913429147
50,0.007815359153326498,0.000523858432807068,0.04964445188589374,0.06701280127641553,0.04975643242706574,0.2886775056416366,0.26716026195116405,0.023533282182974444,0.1061020313334823,0.15265490823388883,0.7942502137522901
51,0.018460468991165924,0.05585949105062682,0.07418480699912311,0.0026860579092105657,0.05733954333196085,0.3426128005864795,0.2512514404761591,0.0020498910974186373,0.010242626707473754,0.15983670383097534,0.6217714161259553
52,0.015385358680893479,0.2899482455845327,0.4049080358088492,0.23791785044612737,0.09892349883873805,0.09415526395539708,0.1715486426950325,0.12992392876824718,0.3848212599196043,0.2863830841718684,0.8639150196685313
53,0.21156303275454114,0.4515124648099873,0.575150952553739,0.02523152854909181,0.06303681274788384,0.03452063054211012,0.01600794648171154,0.15577721010660403,0.33718200781465135,0.2301420897590205,0.9387139194334627
54,0.45455960755821223,0.5569234822723439,0.6117435109936639,0.16002901627856517,0.005834547642899213,0.06026987097122956,0.05013386135785992,0.2642611148898846,0.11389461121597654,0.28859712453212255,1.0508534835100893
55,0.48595966161628484,0.45215159816227923,0.15073017671548114,0.02561135282643189,0.03354920489333797,0.1618345678826973,0.3900927595210299,0.06138495860849781,0.06298763350463349,0.044379797160779486,0.6607177945853596
56,0.47078609689282674,0.0024109675879713135,0.08929112560647232,0.0010491346218742083,0.07279195345214702,0.10781555472444405,0.20637823754575246,0.0789916844728953,0.10357152126675478,0.03848075361372901,0.802709170371372
57,0.19456037776746085,0.529647830558848,0.2157677907282273,0.08811282108719903,0.017319763347136134,0.0083522304083114,0.056607658535205094,0.041121169987513875,0.0,0.0,1.1510202565120748
58,0.05010187449231403,0.6068378294025665,0.29517001932115217,0.015712122363266988,0.1322706276858911,0.12943319840811074,0.35624541357018896,0.15577598590052752,0.11266608361011017,0.04669884883055944,1.4582393896656758
59,0.1189876255473388,0.3551369966180882,0.18020616602486808,0.23709198132547185,0.26624383151257286,0.17525216630476892,0.5119386461237042,0.37287313298053915,0.007628248141721219,0.2253160825274853,1.2077711284168708
60,0.0,0.06895202758644382,0.24743819455995916,0.09147811114234823,0.0,0.2582304666688949,0.5038937323571085,0.0,0.0,0.0,0.9290590559320959
61,0.0364914362253533,0.21692402034849448,0.005696985360057837,0.017564028744447055,0.01864019161336869,0.2538615612130837,0.5212946796604507,0.05826939476546381,0.0029459662553591105,0.06246971156786687,0.9207042942112994
62,0.06277157580058608,0.0,0.010008977631936786,0.0,0.0,0.0,0.27040040899913603,0.0,0.0,0.0,0.5703940105021725
63,0.18507765993957995,0.11150291676216596,0.18903136222350536,0.20710570974453082,0.023368248964881246,0.14762003375075483,0.14508218314998822,0.006997944136987774,0.03997309753252434,0.11542277034589016,1.2361828926090248
64,0.07959381576369849,0.40114245043614805,0.1414992438837704,0.343555999742958,0.17722576779139668,0.0005418125414232984,0.08705423575791797,0.17043298690260633,0.14550388266590655,0.1623293190272457,1.14719381584403
65,0.361594579361536,0.12388489289080605,0.1563094697630633,0.0044730425221253195,0.03815367373023657,0.057971093110471904,0.18519230223126706,0.43313880863735127,0.030399992265056925,0.007789221427822756,0.8955355929930704
66,0.3969288261229176,0.40539684446262664,0.49889552260187764,0.01076273862888888,0.06714035863325939,0.08964862549345393,0.3593209018409111,0.5311802942962561,0.009348687370985698,0.030208366492008212,0.8327769733606483
67,0.35421772827254355,0.5270884364752702,0.6587649442837491,0.03405295475834853,0.06206783539207378,0.06304420755511302,0.451320321741305,0.45416854653609257,0.11378769497065361,0.04983345474440476,0.8305073942127678
68,0.1756827104815724,0.5131925422848718,0.4850245008073805,0.07885136280299321,0.12849051325486108,0.16001780476061858,0.3769775207508842,0.3616662164599073,0.061769246386722515,0.2668324605597818,0.7946400839825172
69,0.14732209596022033,0.22663698246646732,0.056585295983859446,0.0980701126142406,0.012611435603393253,0.18299309603489322,0.2471518799255772,0.04554223717457912,0.006755828044135937,0.17881767889123046,0.7181377456281703
70,0.238155546120135,0.16622968027680854,0.030546693231329886,0.13568404763981579,0.026012253975448877,0.13388387115508094,0.20377699128703433,0.08544657559568006,0.03199333637359538,0.1512288599883502,0.8236229156099202
71,0.051473257173910034,0.0931816380435467,0.20424156414184128,0.1017036064950043,0.0025493270337689986,0.22942865195410936,0.36582544510485787,0.02329842060069156,0.0057966404354243,0.19026272924589616,0.3851705520986561
72,0.13046496548229414,0.1844180813215469,0.11013270008752161,0.12030435576615729,0.0987116449174003,0.39146377880533423,0.6081974678596673,0.20799561277191153,0.09078678006785766,0.029833817798685554,1.0016040722976758
73,0.09214880472384397,0.6782074386488279,0.22410220950681622,0.19655821072331078,0.10868977894361931,0.2945654962377803,0.6122785058608023,0.1836836867139598,0.019944925020180446,0.1561443833462167,1.1385922259014332
74,0.39074811000034154,0.772177563861355,0.5790479243872844,0.06458493913943261,0.06430864302828405,0.26442686767503165,0.487632890776608,0.22510698041237603,0.07878247417453056,0.025174156751244813,1.2699596235364141
75,0.3041258452157506,0.5339400523488976,0.6317899594210769,0.0,0.23896063959352595,0.13525818006457724,0.46012734572233527,0.4184691153946315,0.07417354061517334,0.11273835193065052,1.4665080849141008
76,0.015791332010203052,0.5374917787631509,0.4159399813373639,0.0421410544368094,0.35174522863649427,0.1265628443082634,0.46148567788567907,0.34405771075776725,0.06433931850345194,0.040986178570952166,1.449034177818541
77,0.007162508969590295,0.42265929742372327,0.21500874729503322,0.05799576542678059,0.16049701273097622,0.21823970559626973,0.11658456865197693,0.23973523742187075,0.14548126625699567,0.09341678176959829,1.115220691686587
78,0.06612640882537359,0.3114564692698523,0.2706423448264234,0.18206922840844336,0.08266967055699599,0.0072604012067370135,0.08176282728443234,0.21157507310818427,0.07172129150383887,0.27248129095466905,1.1208800193749098
79,0.17694053947669858,0.3252638065134038,0.37394489382098733,0.1519938293386377,0.12451444781485944,0.02568903858744864,0.025331006235518743,0.20448926736518977,0.007436128685325867,0.34252239118687217,0.87224868776937
80,0.3546954882478079,0.30801216952958305,0.4669819536421244,0.0466266518449445,0.07738180251408291,0.13349308622237585,0.028268255873623586,0.26029457246416837,0.05078519777300531,0.37722687549773015,0.8897827261463572
81,0.23994645573146398,0.18605619841558518,0.338430923186582,0.10466026797425403,0.11572110830035065,0.17193574985454346,0.09997340453628124,0.16536257289584086,0.054047817201731026,0.007944826123265844,1.0459114768748072
82,0.2429594319672544,0.12090060761309054,0.17734471038284672,0.2590312641482015,0.13920816969407268,0.1834711357601432,0.23173407644343597,0.05580605724250352,0.0,0.11636766259498581,0.8046880014929106
83,0.20655221400355503,0.1403025113979737,0.006959728215474028,0.36094853048602926,0.019248293027401987,0.21831665076978157,0.2627192923655655,0.03411433306602266,0.0017808994499980079,0.18127842649402062,0.5954521125045935
84,1.235295141960261,0.015161955986120123,0.4941514457974687,0.46901605099826704,0.2122189481725281,0.26086626149245495,0.14517676668408572,0.1986022174517992,0.06779739355150469,0.07450385868322383,0.8003459866008558
85,0.179536184948432,0.1405433748372168,0.0045769050018870305,0.1669288263590991,0.0,0.38037807631160736,0.2401452569081216,0.005841662037387457,0.003048330467160822,0.20041290954890387,0.651224866868055
86,0.17011478820371734,0.2178408230358102,0.4469005232849417,0.14188211187129024,0.09509374391967099,0.07937161247461279,0.3198057775033522,0.09593603793516028,0.12150662757281562,0.043715366141543185,1.1040756440315298
87,0.27544244296400244,0.05977954008149038,0.035737024755831855,0.18032548714036128,0.07008812793398092,0.10450205288034073,0.229843076519137,0.09778679001261524,0.02145312379561277,0.04931744445750194,0.6101204554411109
88,0.1892235795819687,0.0010935205506842679,0.021653672477676605,0.31122814198762083,0.25001673193838597,0.05969691202150834,0.09085150627599037,0.026974190455465435,0.022866349535697904,0.14122882400039,0.8380073660883329
89,0.07201642171333365,0.11470313936228915,0.2064412947642678,0.15203876504289282,0.12110827261417588,0.1124539676053448,0.10147267959281506,0.10730036167132949,0.0033259562066137545,0.06034402131814547,0.8934194183734706
90,0.01830774759542035,0.31172900836564743,0.06725273409699196,0.32138143400690034,0.0,0.09125777936842107,0.29606507799307746,0.0,0.0,0.0,0.5902846968605279
91,0.1843282422743093,0.3246437265776246,0.07006317367047446,0.21262434028945287,0.0,0.08055955517934217,0.32803417093550924,0.0,0.0,0.2792765541572509,0.6392003875697094
92,0.02224544154537189,0.3212248314234717,0.21311650466152157,0.11462948074477285,0.02927147564428788,0.013291070165898896,0.03305403780642564,0.08092539401881178,0.0321666723942797,0.1330597400472834,1.0601310025070423
93,0.22381894675022596,0.21876410084560904,0.09500532067009852,0.33953851285245557,0.06261374889510138,0.07927983409762972,0.12781113043897224,0.1005295495296343,0.0,0.0,1.0619707454132106
94,0.3598816305003118,0.2094342189817107,0.011529261738669796,0.13149567453699337,0.06619776609909292,0.04841646549410357,0.3830183337648144,0.0005231805446659916,0.02154178755522011,0.29083394169154597,0.5959658988549268
95,0.1460514467374695,0.05567273285008511,0.10953243302630321,0.3343549785871479,0.12344110237696047,0.0,0.11387045843439493,0.08672671972595368,0.14180722930331374,0.11532588435413857,1.21168345874337
96,0.17285064323429034,0.016662743752738133,0.2576416358142551,0.0,0.0,0.0,0.3905140772904118,0.0,0.0,0.05217430287191409,0.4975507951294067
97,0.07544496484611518,0.33948440206728786,0.09935875209477141,0.2580455173475536,0.030488979903868674,0.15516417501594407,0.45216999977857175,0.037801319194274506,0.13380406353252428,0.06143330766219446,0.9288755475276054
