,ndev,entrophy,lt,age,ns,nuc,ld,sexp,nd,exp,fix,la
18,0.08418912945938137,0.031730678150812354,0.10659681442288331,0.3907022587083149,0.0,0.22790781980155467,0.0,0.13235947099901854,0.13613232739089276,0.06604169470008166,0.23535803527751287,0.011475871442927539
19,0.11810170642428644,0.10178169873332864,0.09251485341155147,0.14311151439678096,0.02759389176450753,0.08136812183055801,0.003024966459619004,0.011164837090251555,0.12835509506619727,0.26029537281536225,0.06547061488777461,0.008888980130630676
20,0.11631995819682169,0.08807053278466344,0.05475750257981548,0.33662903673468947,0.00940268741120676,0.09836985690549636,0.012846890603614313,0.005677975475354373,0.10542826417653321,0.05720162845304864,0.14125290036290977,0.06303478792248582
21,0.020863862660776684,0.19850029486590684,0.008064311238486463,0.28297040984085076,0.006690731732505438,0.10796402118313195,0.010192437011315095,0.06762269101362216,0.2816531889849894,0.06158842722895019,0.20387396177656417,0.04539182894995989
22,0.1065652279016257,0.15140742156829684,0.030261521791755272,0.23075876265334405,0.0,0.2195021110256692,0.007407946884214399,0.0977957334452474,0.28766562551585484,0.019052983867237885,0.26192193015989407,0.022497564641734597
23,0.004875630234829761,0.0,0.0,0.23503544905574947,0.0,0.35006116375626717,0.005512074892852223,0.11292275601350649,0.19392717310307522,0.19721666943418137,0.17581378542032186,0.01909279494589596
24,0.005220821010135266,0.0,0.005758913469657502,0.20795535809981225,0.0,0.24332648352889832,0.0,0.0763967157947394,0.1914421185873013,0.1726222075622531,0.14013119024762016,0.03318753355874066
25,0.07265942446607897,0.0,0.0003755586070283178,0.2510595008920118,0.03019880145118975,0.0825667616637244,0.008836600942008114,0.02378569363276085,0.26304608048523676,0.21679882855414273,0.1771847538945565,0.02876101100413547
26,0.029427326292093377,0.236475382866929,0.02290736548695783,0.16272403122254941,0.03233240922284019,0.008750292418135106,0.026781589259172924,0.1084597213673491,0.21805289070588466,0.349904602179216,0.6095027192562784,0.13896861631807766
27,0.1935418225483767,0.1086036839045358,0.23076007044660132,0.046491098147436356,0.024340770614847195,0.17612284023827637,0.0004320900908952087,0.33865106750177754,0.15842680603511386,0.6384645162718277,0.24492976965742735,0.0006870483357671062
28,0.15476201853715968,0.0,0.07713158207855121,0.24412251578072128,0.0035236502546933425,0.06183382965273785,0.0,0.2601855359184,0.1603291739038576,0.520207737746053,0.08908508809853372,0.00889151747370605
29,0.04604850321715601,0.0677556323438174,0.004174606644789932,0.19436553831456552,0.007535549446871762,0.0777808870479753,0.0,0.1887354669484388,0.20418849306994286,0.47879048802301216,0.1970344215847101,0.020462539237205674
30,0.019065656594097966,0.01162788470656585,0.3251955580222618,0.31521427081721387,0.026308399313928584,0.09976702594209584,0.020255510791123723,0.08944323067406089,0.20512213511459435,0.09938076063751178,0.3261099076045033,0.019210582520023216
31,0.09083741109756586,0.016563816531433587,0.15859147364706747,0.017812548431933247,0.003540222402888373,0.027315040559012658,4.1011277522873555e-05,0.0399675490947383,0.020204396739584574,0.3085504599035023,0.0230201582041625,0.004615171794281199
32,0.19411565062074182,0.0,0.0,0.08059586892930401,0.0,0.03784120945805975,0.049589020265502576,0.06251048453209884,0.25264543084501073,0.11945964493976041,0.26493090165224265,0.007327581094065974
33,0.3900180744468208,0.0,0.012389542771651288,0.0,0.0,0.010714143521877056,0.03673060211219882,0.18291435817511098,0.24476700424029632,0.17425014039932746,0.4234745625615241,0.0
34,0.40899532710613223,0.0,0.060284198686296406,0.06948690907477,0.0,0.2633076152966547,0.0,0.17097916735992674,0.09272251956591694,0.22261494294060563,0.11979534027598025,0.0
35,0.009356096893843095,0.101740875744326,0.14746428066829007,0.23996960216599672,0.0,0.16832309255203773,0.020866395031527287,0.06750283147774587,0.08953174517160391,0.17095088977214432,0.09124728061535149,0.0
36,0.044209988915098516,0.19584231964020427,0.14416151096502786,0.31197759948987036,0.044834104243341076,0.11184748280363448,0.008944699852799805,0.0034406828057849926,0.140378924726351,0.18428242262761377,0.24371472536062366,0.006605360988506574
37,0.20098028922362174,0.02146110715272363,0.03020506014030126,0.307735471974434,0.016847545305511025,0.3121720209001206,0.01047653475900359,0.07514055667701793,0.20178863659011625,0.11825116627729156,0.3114511828171835,0.03228488176569715
38,0.11552430680921891,0.0007866329253531112,0.07922141989621896,0.1840499288506223,0.011240005054306331,0.24785242378206873,0.015505136737188008,0.12576213081612272,0.12548289902467635,0.20684574736932315,0.34749733714187725,0.036335094908887026
39,0.12004529570375425,0.017826980064346378,0.09942415868850929,0.22580937098409076,0.022264244358908815,0.12833080708235475,0.0012583480801836482,0.05266947866357829,0.1805298039919245,0.18214815367062331,0.4304497730483883,0.11034872279916834
40,0.24156386850948855,0.05411315257881787,7.434019858559953e-05,0.23631689716349702,0.0025045622623547136,0.17553928016358752,0.03378023236735469,0.12892910950145714,0.18322961611702857,0.32612512816278916,0.07341999827969929,0.046310939731532184
41,0.16440565234007393,0.05840860539391577,0.09035178655360658,0.19688362906156487,0.01264408094084804,0.1068912905924216,0.020623171695573362,0.09554810145615447,0.2233992228867233,0.3601249460398883,0.03835035990754646,0.04957006423800288
42,0.18553555346356693,0.025129187351357687,0.14748897454302912,0.2157066088820159,0.0,0.08644159314474849,0.0018539252048715021,0.0,0.1760695959472382,0.1377819267560976,0.12789260406981903,0.05710548533896209
43,0.29316898301066513,0.023516160266007956,0.10575392350792237,0.26781010753790874,0.042303464899448966,0.36981832813239973,0.0403625129760177,0.04048198559186761,0.08490716642323118,0.30836887894007015,0.5583800977058128,0.02130799371544194
44,0.21069813915514252,0.0,0.0957765051290246,0.3803741898433184,0.13291589288852826,0.27314802617230866,0.014110768583867887,0.08583761745242657,0.25718269343932015,0.11830504245962149,0.24945721062519963,0.02908757905899712
45,0.05060945295015666,0.07365604832554604,0.07304631260474899,0.16831889534780306,0.0,0.140584190038117,0.0,0.0,0.30448796821051277,0.10580059751449149,0.0,0.006568395242194417
46,0.4072157233109701,0.4144268777905895,0.11650306915062363,0.06616722338456407,0.04093241323617319,0.3606140265355408,0.08888671050304263,0.29482420092559836,0.02565365333395573,0.21733415555159458,0.3067781778155373,0.11684807891349777
47,0.5384236702417625,0.037333083624913305,0.22538415851781332,0.01082677506901115,0.0,0.026049479094955915,0.0,0.022538060597245217,0.2930466200973309,0.0744523630331174,0.5064657026332551,0.012854458276498995
48,0.4006489279172778,0.06397793568060091,0.014799076599399115,0.09504801404603784,0.04032071914427748,0.050361453241580256,0.040884697685646024,0.06816225740064326,0.2813352998635278,0.06941621781225801,0.38158062764738276,0.051995135963183524
49,0.16165097890314276,0.07273050578353729,0.005385567783565384,0.18361529496188875,0.03993846776110629,0.16529070172752255,0.04132867157495666,0.07987399340347785,0.28523299970816557,0.14953498814504432,0.19909114429509311,0.04718069850524736
50,0.1514595033882525,0.0,0.017251912041429996,0.23951437766674039,0.162087433967003,0.023315936241009957,0.04666095342702097,0.2274664174062357,0.15274845430251405,0.007928069711239803,0.25250945149874693,0.07696156349832674
51,0.06905472056585626,0.0276613525853384,0.07036478420603812,0.28638785316471427,0.08997547143922074,0.14594357183116655,0.002843749839305795,0.20283168242577068,0.2762587877010581,0.11383984074765392,0.23190814949287364,0.010665207006497953
52,0.1246624637864316,0.04723137862764116,0.15362622823088515,0.10921549811764239,0.016424088815776325,0.13228029041149278,0.010568739468393167,0.04003429794978914,0.34092193909708285,0.38198047159509535,0.10166754653909744,0.0241895064290785
53,0.13290189679077707,0.05520830742622129,0.07379192280586867,0.10973529753008048,0.013643759265082725,0.2020397057848766,0.0025209790737992207,0.3180708506056981,0.2864038823058064,0.49150179008655226,0.12396527981832785,0.031591978742648505
54,0.015352487751811342,0.13777394663699588,0.016960434093769856,0.3407148622650213,0.019537940994216137,0.008545807616681566,0.0025690802204983566,0.021294546525341653,0.1992284687452371,0.2433957404299195,0.25203302873242106,0.024278527777843836
55,0.10093357311059807,0.09670169075283415,0.1583598118097583,0.34287712655635677,0.0454409904262763,0.050699981485644585,0.029893321787604694,0.41746775856912505,0.31402734617632794,0.002867467016663463,0.32289951181726323,0.002132691162045083
56,0.0,0.0,0.18839206510299203,0.2799201379667631,0.0,0.005759718458166692,0.0,0.26661712588741326,0.29582550000433966,0.0015980126664753237,0.0,0.0
57,0.1293756955154825,0.16367421525816012,0.18238236116167406,0.14244926924793874,6.215975527456538e-05,0.013020693156842024,0.008257111036844338,0.132252969831987,0.1894880140594254,0.003004474603809304,0.0483545850454996,0.0065354864539072825
58,0.08245645939409878,0.0,0.13934897965788082,0.1800573313579635,0.0,0.05751313738819847,0.0,0.04227692365435129,0.13032236620340895,0.1123696669018662,0.0,0.0
59,0.07033784907792694,0.23092373745649758,0.1259510242089095,0.13065486951636576,0.0,0.10412648679550326,0.0,0.0,0.16173331336547214,0.2009070966774817,0.08806682020910413,0.0
60,0.13928412742985005,0.38529913750749445,0.1979536005916468,0.07795225379618806,0.010555412190453462,0.02284937608654496,0.03819595610995656,0.5607460451077002,0.146671444259085,0.47939617623362585,0.5833116622172215,0.21539657465679177
61,0.02521455754684072,0.25657827777537684,0.3660854861397119,0.13176387582431365,0.023860468402024788,0.13916100376292762,0.03333250123712472,0.6626137634335111,0.0898534621156527,0.6326689113307661,0.6048019648606278,0.08416490526868652
62,0.052890311637384634,0.07159897276923972,0.21427821613212028,0.1278470177782812,0.0077889407647178145,0.3070722581605486,0.0,0.1691975033975694,0.09431068610163625,0.2658299792144687,0.2618261852726214,0.0
63,0.13841255919904485,0.18067844225662028,0.028614435239495944,0.13889123293266833,0.05516805679400298,0.2955627249470712,0.07915969545532903,0.06070648438369732,0.11252506749087962,0.24568180034605178,0.5891134137126929,0.015275796315071751
64,0.109908479228673,0.255817972984588,0.19528747534733543,0.11112483820718617,0.0343246458818376,0.02840414376694744,0.020545508372075947,0.17534970200101274,0.266347923073203,0.37391262213290993,0.5333607149147236,0.042275093923683026
65,0.20849449321139354,0.35817718622415645,0.3109193202392268,0.023726367930884253,0.01095504339716386,0.05135888459538004,0.03871700766120972,0.0740313354697085,0.1750257989626502,0.1284478642358137,0.42724981168598464,0.05964799343387167
66,0.21201113169577815,0.19387253497667495,0.08102685872672942,0.07454948756364287,0.009808203808910652,0.14401050006549337,0.006767404246053478,0.2732545029197126,0.08917200117046527,0.3295591786474882,0.5725227985042517,0.01073887517125181
67,0.5034171522964632,0.20106586847659633,0.17216833270607446,0.15216755114099165,0.03597601036290565,0.0865925555099817,0.0,0.2357807723916662,0.028936534793674553,0.3801518569066904,0.5393451478278087,0.01297544890050258
68,0.3388497593891522,0.30820069073627193,0.2123872393662083,0.12472556089290693,0.03447222442567875,0.17919656635143744,0.00958012299667221,0.02847361354042618,0.04249927746493647,0.2752868079145601,0.3820402791490489,0.0035187626580238883
69,0.19490760817755376,0.15857244283281055,0.1993793108135826,0.05006657588769335,0.0,0.10463446039081863,0.0931408624942422,0.07619606875914603,0.10243032621765014,0.18230495470631924,0.19380874065884363,0.12314606182885654
70,0.3187448538295474,0.1179784685942568,0.17647093474328576,0.17702902322267902,0.0025757141671730556,0.2587347956426634,0.021309720860241518,0.152235133438833,0.017934975327497802,0.3152657369103038,0.07036695563739712,0.12807748995534576
71,0.28518158278114314,0.2204218947406026,0.18937456751892798,0.11608651962136148,0.007950517697378954,0.13463174973377645,0.025021372609998285,0.023725259755848785,0.0017061632690229295,0.26134436747839473,0.06721358240823365,0.006911839414191571
72,0.2085282037581615,0.1563266529139372,0.012426744673853537,0.34936845104412484,0.110724531630233,0.0560405203993857,0.002930018406904004,0.03267266205125909,0.0,0.053386489874611184,0.40576169336407114,0.006812134678212485
73,0.2922811515535119,0.07600332164183843,0.03949542356746955,0.20474726190688583,0.1105235858376593,0.09669626874872253,0.0029995543813831327,0.08351508601438024,0.0955609436952689,0.2914100046595105,0.38261193306268065,0.02313296053078742
74,0.2643535381720003,0.2067338518220836,0.12125379802542247,0.0946335241485286,0.013444459571759694,0.22897580633932363,0.00794991110297024,0.3096678884364219,0.16251508563874062,0.4978302742596301,0.2348468609628918,0.02737335350445885
75,0.19423707734235707,0.2318708228872696,0.177549930492033,0.10230338204092729,0.012090738753438659,0.13773061346073798,0.010298518834516279,0.12241470231879123,0.09144273473679859,0.26292099338877534,0.2130312540739454,0.009085805258382798
76,0.11969543980584083,0.2512951462333345,0.1003095923396622,0.11762978405939337,0.022560543525003144,0.11925842667911185,0.01302890920223014,0.08372210949913675,0.02735676614474577,0.2048698034473181,0.5528246431873348,0.007782889188802465
77,0.22568413016015657,0.0,0.41018380258342946,0.03341726549843982,0.0,0.2065943486787623,0.0,0.25157002215860463,0.03193717332421085,0.5626592593175735,0.02009636007202131,0.0
78,0.26230606958707703,0.1712550529826073,0.4768942100715622,0.07915074013493961,0.027541077806897487,0.4297255094846421,0.0019434524446507008,0.31576351874334824,0.17240430793096326,0.5370195625932589,0.19350849579126064,0.0026468866601638405
