,ndev,entrophy,lt,age,ns,nuc,ld,exp,rexp,la
16,0.0,0.0861958996382093,0.2091980688666648,0.4757544713258069,0.0,0.1359313219048654,0.4010280036919781,0.304889047493076,0.06223731035667322,0.6660081305758031
17,0.0,1.3832745128697703,0.579981390830232,0.4665107924776315,0.28276345857910745,0.013548066032737869,0.2075761131818305,0.04671958094186444,0.18346228063026687,1.3560401272121434
18,0.07690763431935327,0.03456209262710905,0.34081796497254596,0.1638519390280845,0.05682711352717064,0.01380427482860334,0.17403694305281112,0.08834987813915415,0.36799455144513016,0.7138844474344233
19,0.14370159145945577,0.06128017245289278,0.60644247331855,0.21728903625458373,0.029521628418876792,0.005288149390781606,0.10570215947644887,0.04491272920308163,0.2502569320666447,0.420130974756899
20,0.4296412788991999,0.24589267709111612,0.7510845579793828,0.42292228517704183,0.14397784082663448,0.1719165288103947,0.09235402678432819,0.15715757051271326,0.14124669170332949,0.43244708462860587
21,0.15190101390501637,0.045682003395189894,0.6326973683619873,0.481829800933366,0.12658200142404777,0.16132997213438682,0.0,0.45446140718876116,0.045487785001975416,0.3994109954029678
22,0.5218518590465466,0.43653648503334325,0.8734478726323108,0.298038621172048,0.043870442264875686,0.032562146334699456,0.036944903838405034,0.2969129181941255,0.12647154255620682,1.07020921347302
23,0.4715569040638222,0.587834471540101,1.2616727180223921,0.6820551962110868,0.30867248832449345,0.05925212563153488,0.23802421088167625,0.35379176409042923,0.33449488124025745,1.6189525374242781
24,0.23014145774229888,0.8439736069519177,0.9038146370627345,0.14775751373775473,0.4551188221747314,0.07799335242374275,0.010257169724828586,0.4852032404188708,0.15117928635969236,1.219244144144391
25,0.20281251700762337,0.7472037776006827,0.6669611719701763,0.48068518787584197,0.30530337815614284,0.032148427259379796,0.408128076674611,0.14242916215480883,0.0,0.8002756707093245
26,0.021355556328470447,0.17765467231755253,0.2223438337214111,0.18790273254144474,0.09341273251136256,0.16667002644882906,0.36974092257417446,0.13155062416678445,0.016919859459260406,0.58038194165444
27,0.184679950371743,0.5039748085857976,0.11850737222066327,0.030357448062260865,0.09382085743223079,0.07399728120692908,0.36233575390411055,0.11471740339701444,0.001732602219745438,0.6341940302619875
28,0.9493858575742743,3.002099263312889,0.5130708127888336,0.04830176929177409,0.010730667864873157,0.40936442493425984,1.9756334235543829,0.025839537629092912,0.0,1.0755927727279315
29,0.0,0.0,0.07620314653963144,0.06878702692191735,0.0,0.0,0.0,0.37495075248489595,0.02458687398618514,0.46648780049246036
30,0.0,0.0,0.07562044762242996,0.14662182228855009,0.0,0.10537350823906974,0.0,0.36096766667832686,0.0,0.4026116422819173
31,0.06718126437622274,0.14992143128943727,0.27080756868652595,0.08594330245848354,0.008547139734085465,0.12922614150997536,0.11483959128335455,0.30936236145027407,0.06444715434198045,0.18345136200857784
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4168533343718224,0.0,0.14320875476008946
33,0.02276542607115327,0.27195723930870896,0.39293816496941597,0.5606433645031401,0.0,0.2997345422002073,0.3621678301682372,0.6129050194780832,0.02264039624352518,0.5183500356153427
34,0.0,0.0,0.0,0.11600174533285725,0.0,0.0,0.0,0.23307592190547727,0.0,0.035123763061549074
35,0.011783757758409499,0.016421915975892522,0.04055730005177268,0.2408875149136187,0.001459614358376655,0.0025707455079885294,0.23684410391070504,0.4425646352839645,0.02435323959111646,0.32860540610330946
36,0.08106232310717906,0.42086376029651934,0.016464016856160446,0.3447817336553366,0.0,0.2700139943382,0.7862850936741462,0.3806155533639187,1.3773754151604847,0.7137293567512502
37,0.23313335997802836,0.35678193403204395,0.3914372712443665,0.5166775494642137,0.09462841736162136,0.05667293975370347,0.7021644739971543,0.0688814838474511,0.6695410148983006,0.5988316963964598
38,0.17121599431667217,0.1098777447583447,0.8043510758541208,0.33591077309297934,0.014870733968891717,0.7559147213068976,0.44576589319093224,0.09835392249297853,0.06792707045517264,0.6506576012442914
39,0.11508285533116694,0.026052611124519138,0.5022846605530819,0.11206595608695957,0.019493976948247577,0.46299100680241984,0.19146639279060773,0.5901461623189681,0.09846076357966728,0.586034191056889
40,0.24828629798244423,0.523416655512101,0.7028337962117626,0.35372927360110684,0.0,0.6668295734709608,0.10382266686912961,1.066120421536348,0.364754925217306,0.8919499936517015
41,0.2266303817248085,0.6135402262917357,0.13361646046717734,0.10577470360314906,0.0,0.9827609999553868,0.0,0.5678275867683528,0.6369075873171055,0.9140216569202351
42,0.01916334825156487,0.0,0.0808745403164134,0.4372292199890342,0.0,0.054980968921921385,0.0,0.2343171867523944,0.0,0.5454560733533136
43,0.3325659408381124,0.3532396042791631,0.5006394030172253,0.7082378606271496,0.19678049131460973,0.0018319253028146745,0.2631859257102666,0.3669175522142351,0.43615695226108825,0.6207953409659128
44,0.016173606030954725,0.01436258588247184,0.034283901225435794,0.30351077010238076,0.0019454083836168625,0.15068621080711878,0.18745522662945077,0.930193326153019,0.08259963646553448,0.526793717434219
45,0.31429704221467036,0.0,0.009363776715331984,0.1438264112976485,0.0,0.38260169379035297,0.0,0.3754249709281768,0.0682416589872798,1.2154491201347988
46,0.6120397811964399,0.1550790647270239,0.1526960690650183,0.0736729773764978,0.06645413735330645,0.05272899516511248,0.17260894323729925,0.2249678240058318,0.054235195104460836,0.9325264789084267
47,0.2989848555988474,0.5893901144496105,0.17059991340561745,0.00637750352511934,0.2179966092969525,0.031491347332507864,0.43895808473997844,0.27321156765403504,0.020417650930968603,0.8070414823545584
48,0.0,0.3459122551870805,0.018879425105997202,0.45789085421090003,0.0,0.01205916655467907,0.0,0.11260981628534814,0.3331327933676637,0.42665302368858987
49,0.2888980906779374,0.8855069272343115,0.23870351002170678,0.9955915233696266,0.2846731203402755,1.2216043682850544,0.5014314004134357,0.047239819920753004,0.8742565747489653,0.2355511060636627
50,0.4584565202047222,0.0,0.09110589711937564,0.0,0.0,0.183175186285981,0.0,0.0,0.0,0.9435605934904678
51,0.5510837187163548,0.04422342995445735,0.18728620791288164,0.06429799198526201,0.038442109237809254,0.13893917389267108,0.12442246814648356,0.04904396865903117,0.012500731199597066,0.9063384963930606
52,0.0,0.0,0.20239157232146593,0.0,0.0,0.0,0.0,0.18106870796469904,0.0,0.48914344196734827
53,0.15578185157021335,0.40144726672524145,0.022053613387431645,0.2995719306476268,0.05376006669184055,0.5390986351593406,0.16424044613620686,0.1825154597431707,0.19287203840174105,0.868324678712673
54,0.12390384631946304,0.24967443140232576,0.0361644516426888,0.1326282051400814,0.026847126887873832,0.19832176253454306,0.19063496693898804,0.11122259507911228,0.044682275956242024,0.6819279925137308
55,0.007320443920607344,0.23958044662678388,0.33344018172034195,0.3874140064687867,0.03308184389811026,0.03647988590259813,0.36950424113835195,0.10164290595474958,0.025542821462903976,0.714491175516594
56,0.11186864657290356,0.0,0.18918514996650926,0.32314533678021157,0.0,0.04220681036207012,0.7703745940240492,0.42555983234981637,0.2501204719765512,0.12387417241632648
57,0.16969271178358047,0.09652793504727995,0.23383263578328664,0.22566032495776409,0.22633528190394633,0.18845196081177026,0.7713877437394776,0.5651580965483385,0.16306056285421322,0.00732359743277531
58,0.1423383171486602,0.3860806162975461,0.290764722179013,0.13075596779400528,0.5256723729244095,0.3156813011518975,0.49438796661066825,0.6702012994104442,0.0,0.10330648289545985
59,0.31344361421612305,0.595099848228557,0.23655863811407096,0.17553338461778714,0.22289958047963754,0.3739924341880772,0.06303079880694633,0.395836768549158,0.14867822244581136,0.2153611381015442
60,0.1366813966656678,0.0,0.1297723604022984,0.20812760514637962,0.0,0.2791958174511365,0.0,0.0,0.0,0.6058831065710911
61,0.18256746471923416,0.03265727339649587,0.10979913103511364,0.3006157794431029,0.21704566440542597,0.5058073061581202,0.19109838197845638,0.15729333202067786,0.05147512064725568,0.9509418319386083
62,0.6365321523281177,0.0,0.24558864556137938,0.04760643058903321,0.0,0.11739462013468484,0.2389447131896344,0.14329022838722894,0.08041360522839125,0.6035060072600237
63,0.013657650110131784,0.0,0.0721925468072525,0.0,0.0,0.0,0.579340280833146,0.7703254785079441,0.04935346866170128,0.580812374718392
64,0.24678306906273,0.29267397757991015,0.33234560234545873,0.35431585764049184,0.05245030690187283,0.0999612785463101,0.19051017322389854,0.2344150793847808,0.07560392606676973,0.3254664316401845
65,0.10846934877119147,0.39499631863092777,0.25686948702690965,0.6321892368451394,0.0,0.06551850073892473,0.2632344457626698,0.40902676246471453,0.0,0.9382787586844632
66,0.34910734456177056,0.16453846383086915,0.27292737532620903,0.24094483754003854,0.1668965464235949,0.5422069990355842,0.19584292445078733,0.21714685752281504,0.05698971468183638,0.8637632858233268
67,0.1518196190301994,0.6093205075860999,0.17424106869625144,0.018851152288982844,0.12286001029293447,0.09773755108106968,0.16275402059374042,0.03998100762817728,0.2821062725841617,0.2898663353427949
68,0.16591581596425203,0.9798613047165768,0.05830574562353001,0.33951679463639356,0.09496099977231388,0.0028181373639794643,0.23349581957854854,0.07299795989953752,0.5522242065582516,0.10714943746324855
69,0.3950758621775753,0.9623701254980583,0.09057519510037433,1.3654568516250987,0.0882069805000698,0.07765841693692664,0.5630121325286187,0.38443470543848224,0.45474735420856127,0.11797253667378291
70,0.3333584566741956,0.8151932035163976,0.17909099136530418,0.4715702625522466,0.0,0.16702083319423242,0.9651677928428029,0.4343194865603049,0.07366528827085876,1.4094145516114804
71,0.11202480590155427,0.7478828702977373,0.1366250259002882,0.3712334223089998,0.6097099309444126,0.24224075116517474,0.13466484950624208,0.13413956373420083,0.0,1.0448223226362128
72,0.280202494341665,0.5189535639290161,0.6711410949418931,0.02180553115603735,0.05342807592042994,0.6219761835511944,0.16497817714293447,0.3215413125124888,0.2662734768794855,0.26217424322032273
73,0.49298512822836726,0.4385123675153046,0.6795880842485634,0.1400973773382306,0.0893832624073172,0.2037580159992716,0.06731701013834177,0.22123325662167276,0.055361484966801995,0.5114105163327486
74,0.6213586448702957,0.33765462854023987,0.3655901436785314,0.29352274963341646,0.12458785691216155,0.02337801819514732,0.005062149692111699,0.5224336529992176,0.14230230510952413,0.7952502364552099
75,0.0,1.081908489964684,0.3226514297172262,0.3120334587790103,0.0,0.2118732447306997,0.014593744372572891,0.22902131984801388,0.5134673507177588,0.48452368925581424
76,0.18365624349623455,1.3918638326974353,0.2390488856343864,0.10990001619909442,0.0,0.692682696007913,0.8494077166050029,0.5424342990107283,1.180778895999522,0.5578168153205578
77,0.12099970735761868,0.8257271473095563,0.4325854044163373,0.5935234829230421,0.0,0.7008096400130615,0.3801142345767155,0.24133834856473657,0.0,0.39708634377495833
78,0.08240954768301952,1.1090354783331526,0.20001385053070042,0.05316064117100719,0.15838796135401387,0.0,0.5661656853567641,0.10832205411708186,0.5984200267377078,1.0792424230036202
79,0.0,0.10792589722612105,0.05718304863742497,0.1514789375200508,0.0,0.3644627135298984,0.0,0.062293779061028086,0.3664945797704052,0.351340206465847
80,1.3627400364997044,0.20610012174683523,0.3205552353346164,0.045649095823424676,0.0,0.2105114275906451,0.0915534361156069,0.08968740402342776,0.38555280882080467,0.4189807119861184
81,2.0550383809242807,0.4875898631373541,0.15687562219019927,0.10057465702636828,0.0,0.18148731450511407,0.7495088360149884,0.054304456574243334,0.2510416901074603,0.028431914118768054
82,2.131608104368339,0.0,0.029647277680313507,0.1771129011690853,0.0,0.5958741141140665,0.14341540863726165,0.15172796750872203,0.1414844206052674,1.1813788419882418
83,1.4591843249116483,0.31983214482568206,0.23637002725250392,0.13184937227263618,0.11404152720787407,0.06556960983737466,0.7255457133265432,0.014943102819582504,0.07019500208585995,1.2440888853674115
