,ndev,entrophy,lt,age,ns,nuc,ld,exp,rexp,la
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41255991195482955,0.0,0.13824598660692494
33,0.06552088392915396,0.17080009741529276,0.37316216201127683,0.558770595492729,0.02564409665423569,0.26201081794014625,0.3356831453583594,0.5687532612196262,0.04453103572732872,0.5259010860229936
34,0.0,0.0,0.0,0.18328416820748863,0.0,0.0,0.0,0.2631684635124677,0.0,0.14092248518886435
35,0.051700316859080456,0.03330256123817582,5.598195297683457e-06,0.452711371772719,0.010782620306440295,0.025937998233890553,0.34980810306825477,0.484364605842484,0.05786493767773674,0.7501727932279104
36,0.07301733026172573,0.4288143522889259,0.03486233268977166,0.3338641561314294,0.07150275795283365,0.36021744187298793,0.8158273381905374,0.392967809153204,1.3792565687901914,0.8034829787707246
37,0.23445910281073612,0.36701492642375044,0.3977790409725581,0.5186156344723888,0.11023469434554188,0.047908656792919696,0.7042875603998101,0.07743682338697859,0.6846299226289858,0.6177728165951841
38,0.14606537762674854,0.08895125139287471,0.7187483396635113,0.347054580192406,0.022704070541955574,0.7553044907680055,0.44409852646540837,0.06747541006806308,0.07792942231385207,0.5814231381453443
39,0.14007312438533287,0.0,0.35343540718812116,0.0,0.0,0.23933853451052337,0.13206630455055457,0.5839379717771688,0.015140440424532952,0.5371656988480836
40,0.3693950827502291,0.4337769955668951,0.5882329014250907,0.27513675229838,0.035991531803371266,0.6478018047603071,0.11540982559259054,1.0577154449391613,0.4272970847720445,0.7953992882288183
41,0.23306608010019486,0.6000078409369709,0.12467921983373804,0.10570285640724135,0.0,0.9729620388033403,0.0,0.5673643643101598,0.6313731517356341,0.9002604025784818
42,0.06394050257936187,0.01182371766873346,0.1013548287537172,0.3747052476064626,0.005002235225166618,0.31505854309077186,0.04124556274886819,0.26028878255446725,0.093905780942666,0.4543355350157247
43,0.3174752110706923,0.3258620572659851,0.4733661673847489,0.7083643345770959,0.15687870844882823,0.02095644542071277,0.2542915062469261,0.3780749407954221,0.4260676855675931,0.614170423046639
44,0.0015609881651667934,0.007077605657813758,0.03247614810385303,0.10860655757981653,0.0013026891171048361,0.05357634835229988,0.053836663522776586,0.49012719820195044,0.006047685421284824,0.1664873170082771
45,0.3072784629095122,0.04556076936312933,0.028028415661235942,0.14349807505780265,0.009413016920348464,0.3878485021463373,0.0019487787033766373,0.3672335537052106,0.07271679239135678,1.250256146635927
46,0.613925857565935,0.15579226281737069,0.15368167160629045,0.07399296466192275,0.06681687550849229,0.053064394149515,0.17301521196513525,0.2248339273363309,0.054510734578912846,0.9333626307684056
47,0.29751034466866694,0.5947691060143824,0.17658743332572702,0.005711537629254433,0.2270533662376661,0.020599465037413632,0.4456989702008452,0.2687157628136395,0.021790676387651333,0.810904386445022
48,0.0,0.4984580981465535,0.007289329238375708,0.5175114869523068,0.0,0.004958481701600672,0.0,0.12091754985118383,0.37101216396239645,0.39581675269702943
49,0.0,0.0,0.0,0.16858471142119208,0.0,0.24899968606003609,0.13244936234825802,0.07845966757418493,0.0,0.40104116682373553
50,0.7888250752200296,0.0,0.32581830357210806,0.04100613103419988,0.0,0.31418181898971687,0.0,0.0,0.0,1.1366965312975614
51,0.5940953410186613,0.04884458458416667,0.212079077082564,0.0688794343160184,0.04390291738954937,0.1397080398371184,0.13737495869852404,0.04898523110436934,0.01767862935011915,0.9355680547586418
52,0.15217653466413797,0.0,0.11906154440567636,0.0392863347518644,0.0,0.0,0.0,0.17857574509747007,0.0,0.6551223058979305
53,0.1565520075953961,0.4019773884924691,0.022708556449058045,0.3000756797861598,0.05538439694874799,0.5409028606514239,0.16446811800881364,0.18294922987725992,0.19291654623115256,0.8680198616143934
54,0.11757587455305613,0.24138185904104834,0.04365945451110317,0.1318687201082774,0.027382228028235353,0.1911262358933928,0.18507355050990806,0.106496132045292,0.04525537287282643,0.6754272299168651
55,0.004871421874830524,0.230907703960524,0.3346230108185959,0.3865904748710654,0.031082239383677025,0.03341938360533661,0.37225646499329784,0.09948668484805603,0.024090241218396778,0.7105237830891946
56,0.19509301713138552,0.019429300240222585,0.32870046133402414,0.1924884941008202,0.009390377174649743,0.07953975619163703,0.7284190448588106,0.22083529418654568,0.20473851880218313,0.024652632653937717
57,0.10840677532947453,0.0,0.20937400761982547,0.22925887292810804,0.20478840079163954,0.15268577441323816,0.7264770750552761,0.6037666571023591,0.12393303537651675,0.1215485973335135
58,0.14246845774861255,0.38561351824967327,0.29141876249540355,0.1303674967767214,0.5239178538267788,0.31409285268571346,0.4942336361537939,0.6690128662022713,0.0,0.10367885045353514
59,0.21667696980713258,0.12764017270379732,0.2917710105241706,0.13290910141560508,0.015245427762281103,0.08733457705965786,0.19412599524861285,0.2971259546594195,0.02448482356582827,0.2957938062955216
60,0.12667857870375704,0.04080907427355239,0.11998728811230651,0.211951797880998,0.00384979624272251,0.2644642971266046,0.14010919261193056,0.016465824385271673,0.0077866285469834874,0.42164295785174155
61,0.18545472024516257,0.03458165934024602,0.10680019238907155,0.29992502795109705,0.22201008796694802,0.5082449925797868,0.18934478050244916,0.15483604332421091,0.05144990125184904,0.9528075763442665
62,0.7682917868082431,0.01778703595652317,0.322691171483061,0.06434646158319299,0.0,0.11596082609551264,0.2211507984583072,0.1334285382056655,0.07712007278805887,0.6203446584835798
63,0.0,0.04611699780325149,0.0,0.020265173129165516,0.0,0.0,0.5579658901366098,0.7430948445034576,0.057229340541510916,0.6173848835708248
64,0.23832824278708034,0.2577084578731896,0.337070648989331,0.33560993722244603,0.04497144048952057,0.09920566210133507,0.21412507372575593,0.2437945644625558,0.07771147395541471,0.3111710540213159
65,0.13263475472093403,0.32031587203541967,0.2943506832091572,0.5834424490510175,0.0,0.04037345023965443,0.16793769724965352,0.3374256603393784,0.0,0.8633442283945816
66,0.3281234335286851,0.1697584971487303,0.2804808945808225,0.23350415542264144,0.16499120663142305,0.52402512835411,0.20900246316081572,0.23268322720583007,0.056011440961756635,0.82775680169876
67,0.15274799355400961,0.6116638597282442,0.17278013008699053,0.019218902878737405,0.12230436947571642,0.09946218410429836,0.16145849475592103,0.03853266988990363,0.2826245158983957,0.29028485572151735
68,0.11959046841497646,0.7500654417816798,0.01680513534899929,0.2021842911806767,0.0,0.06349336582102504,0.08397731197233677,0.0,0.36254474041094925,0.10789660495540014
69,0.3936924046874742,0.96175820125937,0.09131195477894992,1.3654800927209167,0.08847935310101857,0.07850748949858989,0.5630207436428726,0.38512926024700067,0.4541396559912752,0.11881754487532556
70,0.0,0.6269962899521823,0.4005287602019829,0.378574398315096,0.0,0.02051228302014646,0.6770030596657101,0.22187739058639008,0.0,1.182048959102207
71,0.1118610178049209,0.749018038178126,0.13654081432636184,0.37146206395190806,0.6104012423959094,0.24242832536589698,0.13519664300896747,0.13432637041955828,0.0,1.0444058188738043
72,0.27842349294397833,0.9367626230588865,0.519010653589821,0.011381672833724338,0.29872256036956335,0.4875082843504099,0.39744578825244703,0.24980358948825737,0.3098830609133012,0.20235209993904185
73,0.6675262400839895,0.29281068085264084,0.5586841359211822,0.10984240754557062,0.2198699417981705,0.21346846887223953,0.0021343418281074686,0.16339689344873107,0.054426048931464535,0.7031985400291014
74,0.5957588314609972,0.3302815577629627,0.37837406324138456,0.292278614202718,0.12309288010058354,0.03737467395618282,0.0005045960150291544,0.5285741046090934,0.13975125964860372,0.7828625496512315
75,0.0,0.940163960165519,0.0,0.26478927688808324,0.0,0.03780352589975251,0.0,0.2846532567243252,0.44694918898062963,0.33430528441787727
76,0.18353127176018535,1.3914482018842906,0.24012212571874128,0.10944336858646914,0.0,0.692260379346343,0.8499780534636866,0.5426398565796017,1.180207515617213,0.5567897266283255
77,0.2516467308116167,0.9281771760316441,0.4451322507693932,0.640271675214803,0.0,0.8702102899375648,0.41105100067136685,0.24866089791123794,0.0,0.4874494685249445
78,0.07679175185830946,1.101553873993257,0.18831722425416875,0.03650634600496829,0.12429556337910239,0.0,0.5485263750104106,0.09825788661444197,0.5902394976794425,1.0625626180803378
79,0.0,0.1206625355965872,0.056849967483762996,0.15665194179624967,0.0,0.36050498966169003,0.0,0.06020625339583902,0.3680511826736536,0.35232949980593464
80,1.18484421552477,0.1442131941764019,0.24319944987340333,0.043493997383384456,0.0,0.09257449572434184,0.05765131145058468,0.1015379707430371,0.3997058857218506,0.3957890362204989
81,2.048581712569952,0.48638726428899154,0.15638466413002747,0.10104552256761158,0.0,0.178620520674815,0.747780709586389,0.05706064250601087,0.25146594572278275,0.027939837030467107
82,2.1282360056901033,0.0,0.02870008984126309,0.1766173090913232,0.0,0.595187963998337,0.14283490995157513,0.15325402705884833,0.14124273151584305,1.179329944904254
83,1.444084819799225,0.307113073795621,0.2318571578550593,0.12875677568888896,0.10685560957644241,0.0652872140534064,0.7144113638287148,0.02592294640401979,0.06785187512555611,1.2337137314780493
