,ndev,entrophy,lt,age,ns,nuc,ld,exp,rexp,la
19,0.14430007603703435,0.0629273283116019,0.6093204535157054,0.21798675707830872,0.03025954929269019,0.005784461553627861,0.10636187093236131,0.04454179868568078,0.2509203650066931,0.42066355287352486
20,0.43058798026561473,0.2419900173280307,0.7420525703535217,0.41476148412570535,0.14040979853105076,0.1648337633645347,0.09161887261434447,0.16183471727268153,0.1382991595464211,0.4254812828664714
21,0.28094906802255143,0.1153671787396445,0.5474387900898757,0.43719386476748884,0.1028748148908005,0.21571978794863522,0.030548383027223718,0.5438665378696915,0.040540442028036944,0.39969398499151765
22,0.5208311615025112,0.4344438294652772,0.8713141173716209,0.29829489554407307,0.04356776858806194,0.03284534878671376,0.036222221044243046,0.29748670337062777,0.12652883536456724,1.0697547085862487
23,0.4716143964297686,0.5797932190102928,1.2574904262982498,0.6810630678531551,0.30439796490762094,0.05931427958143017,0.23649168527935052,0.35408060800356195,0.33364108450574304,1.6161865679157787
24,0.23054428860607531,0.8373023695838968,0.9004468004301263,0.14809737536058215,0.4517135289667548,0.07762669607547473,0.009365603961621663,0.4850020960303181,0.14983016141759084,1.2163174020348717
25,0.25316645623316963,0.45860684491320164,0.5612288110604535,0.47691689861749115,0.10546731408119173,0.026190563739913086,0.3660096327876035,0.1519553848693999,0.0,0.7810507071533307
26,0.016747463594553216,0.18240660372998846,0.22527817730673974,0.18501530518213394,0.10021571590787251,0.16253173755560638,0.3697666406060131,0.12912249416489197,0.016095567824344292,0.5826207934783021
27,0.1931910842017947,0.5121064187709503,0.12199589133305931,0.034311028124337895,0.10252956937153195,0.08100418109713468,0.3633636469058327,0.11192955442642968,0.00044591512560027694,0.6374090251584799
28,0.9340140471475274,2.9110719172731128,0.5018802275433716,0.048953500079843046,0.0,0.41142364347357635,1.9243004857231127,0.026190943081531876,0.0,1.047140282724592
29,0.0,0.0,0.08117351494890923,0.006934593494256262,0.0,0.0,0.0,0.3915784261045705,0.001361232534370008,0.42557352521430253
30,0.0,0.0,0.07097272230615699,0.16705368614952554,0.0,0.11913408562442059,0.0,0.36005922877254437,0.0,0.4197007521694846
31,0.07747594680006642,0.17447840879585452,0.30411536637241154,0.08828503768913974,0.009859606812378484,0.12492325555116221,0.13015166681494983,0.3122625747992939,0.07027988177735603,0.1872229328138208
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41248177446298456,0.0,0.1381577607304765
33,0.06711635121685527,0.17378631580198284,0.3765928745459562,0.5598830514535367,0.02618614969881459,0.2638708121570201,0.3368744874533116,0.5691745494609945,0.04456851480504584,0.5263525769163291
34,0.0,0.0,0.0,0.1490428847504655,0.0,0.0,0.0,0.24783129993161482,0.0,0.0873000555428217
35,0.05459445656532625,0.0,0.008934792602516247,0.43018544805945513,0.0,0.0,0.2912753236980517,0.5118453795824747,0.0,0.7494338369059069
36,0.07947557487381994,0.4234462923695375,0.016145378174769933,0.34470422383879334,0.0,0.2700190322977324,0.7870197394046787,0.3794153648998369,1.3822760407196248,0.717307248609402
37,0.23289444468639292,0.3568908303343295,0.3912159428344917,0.5167018502034432,0.09505121086905613,0.05656765608411308,0.7022659155807384,0.06891283406125161,0.6696266497583232,0.5990471497378662
38,0.14350535101718517,0.08707859044222774,0.7102415658434812,0.3478516778117433,0.022969740720879282,0.7549702718859856,0.443810552865085,0.06456611936668316,0.07880381166867835,0.5746805828358861
39,0.1577689289026137,0.0,0.394326887248721,0.0,0.0,0.24921481493394598,0.13449908134669547,0.581738901997733,0.014192364865218798,0.5633222996771395
40,0.3810757001814614,0.4672415906079239,0.6262636274953001,0.28566609853580244,0.028343534000744068,0.6741911944897448,0.1206442851406731,1.0674355299294918,0.43337290703877207,0.8252990874252468
41,0.176058132579263,0.6741103287888531,0.1786847580783186,0.08675124418652268,0.011063929260275789,1.0150080985161531,0.026361507612395568,0.5640892020462843,0.6483813874995742,0.9933539027230197
42,0.06930831496517048,0.0,0.04992334861794967,0.41894966535155787,0.0,0.10196539103548154,0.0,0.24715378391910928,0.0,0.5737023471574134
43,0.30737577842009367,0.30854232333682,0.45731506164725816,0.7084171376022579,0.13573259729944628,0.031756334869887354,0.2487338454550754,0.3834911423997962,0.4197212405352519,0.608455329581639
44,0.0,0.0,0.0,0.45162771596667706,0.0,0.31305889370069695,0.13376644636499732,1.1815395461954643,0.14931504898506598,1.0041273824903902
45,0.3147556117339206,0.0,0.00986014372107931,0.1441375904713473,0.0,0.38247254642383244,0.0,0.3755441413441747,0.06821361080427504,1.2155065658441344
46,0.6215693284917606,0.15870171025588378,0.15768111300873047,0.07528465154849401,0.06830422957918278,0.05444872225977083,0.17465378215960917,0.22429622121515333,0.05562709609114846,0.9367161141476272
47,0.28351742519377987,0.6230478862771902,0.21713382956038163,0.0002451503376663926,0.29628013916101237,0.05713519773510546,0.4919605580593544,0.23527184222742215,0.031143017763819333,0.8393576556262495
48,0.0,0.32895875944221253,0.020293888338676444,0.4514867361035425,0.0,0.013190574722177642,0.0,0.11174437004920444,0.3292368291012479,0.430381097676653
49,0.0,0.0,0.0,0.15903390491771904,0.0,0.24132053238620493,0.119074764018476,0.07758928486925475,0.0,0.3923665367454847
50,2.4559448985874868,1.3257843874002087,1.3828958363803543,0.18413135063565297,0.6386362551843215,1.6247830552910476,0.04878578146728895,0.07046653633448248,0.22786749163213188,1.148775810563374
51,0.8006979020582635,0.0,0.31055562197426717,0.02520655983088709,0.0,0.0,0.018904601020543445,0.0,0.0,0.9928003049697877
52,0.0,0.0,0.19341760981832956,0.0,0.0,0.0,0.0,0.17457960024713806,0.0,0.46340182075412506
53,0.15657571067951295,0.4022839638902166,0.022779995649851958,0.30016419133768213,0.05559024385992274,0.5411447130565148,0.16460454355431567,0.18298199314314148,0.19294907614235215,0.8678876478857565
54,0.11999935511471084,0.24473387226590815,0.04077919822278168,0.1321759198571767,0.027228648427646433,0.19392929886117583,0.18725762425105127,0.10829759056741889,0.045037106001112666,0.6778741901558376
55,0.005799095625300402,0.23428062014361511,0.33418123059946114,0.3868107105533718,0.03189592242237908,0.03461440500545208,0.37123616765829176,0.10032103720636462,0.024767294240483618,0.7121632978442447
56,0.22238735305428473,0.01608362670649259,0.3357296488566324,0.2383703140960178,0.01007414332545475,0.11586486494519195,0.7980976133653301,0.2616238816670397,0.24051535912528135,0.0009857724440177815
57,0.1055239956836754,0.0,0.19209285299961412,0.2324193622416901,0.27535312116059213,0.20437825826384634,0.7331081304362239,0.6558683928913311,0.12304895912175524,0.11428344705539402
58,0.14158693739373282,0.38850669047971365,0.2877895690488421,0.13254196991473616,0.5333821295364854,0.32293896905259706,0.49497597910334273,0.6759798399861771,0.0,0.10185766421601415
59,0.3131597328151117,0.5989706581761806,0.2343981546210727,0.17590634569232672,0.22726037523020443,0.37852269090145607,0.061656076579928415,0.3966574573531072,0.1497374699033534,0.21441198493419136
60,0.13787548221256318,0.04861132356377337,0.12217721987630657,0.2249964904392137,0.005441649656122027,0.2831450930769691,0.1362792330089572,0.02030282136635829,0.014971972458511281,0.45999382785645737
61,0.1870505588544087,0.035689099070930035,0.10512095890552914,0.299550124094188,0.22485121154452067,0.5096250245673761,0.18838766948533098,0.1534505353331509,0.05143992514298072,0.9538318213173917
62,0.6172355044583279,0.0,0.23504677953619382,0.04500531395703938,0.0,0.11699337441399284,0.24057927857794037,0.1451974749852289,0.08067465838040128,0.6000146268381144
63,0.17030780017148042,0.0,0.20540225337347875,0.0,0.0,0.0,0.6138205902278766,0.84906971454825,0.01589548211566296,0.4649377468026118
64,0.23399920005673122,0.45955223565998293,0.3492625390662732,0.25584421588660045,0.0,0.0,0.12432708789455169,0.25425823825564015,0.0,0.13593045185961564
65,0.11795308503718514,0.3667010587825689,0.2715426865384365,0.6130061782636755,0.0,0.056299757368350245,0.22689292875370834,0.380824940231756,0.0,0.9094765032444591
66,0.3299934970030542,0.1693404616167655,0.2797987169441562,0.234158300300721,0.16521081348867028,0.525683198540808,0.20782535060146398,0.23129491781426542,0.056094511849639324,0.8309945548428445
67,0.15284257666237433,0.6119016611416148,0.17263153290443745,0.019256300458345657,0.12224672647677562,0.09963796060959386,0.16132675511640185,0.03838514646314626,0.2826771712059236,0.2903274122310927
68,0.09052179736557184,1.0506026717608945,0.1363416759691321,0.31621721831979493,0.12585567477277823,0.04530738614611872,0.27787898185244825,0.10799385444276355,0.44662298887948954,0.11891281507636801
69,0.3954155133630158,0.9596230933578342,0.08721040708173335,1.3636016248599587,0.08259461513307886,0.07220293401236168,0.5614796334104822,0.38102141983456256,0.4496855032546955,0.11754641439338243
70,0.10759799617962262,0.7721584698080436,0.3013880541990643,0.4554606474556633,0.0,0.08331406763611603,0.8502291337239969,0.33100853036786276,0.0,1.2885138350582557
71,0.11219364543815762,0.7493578970820809,0.136030498348893,0.3717470375479495,0.6113148554843024,0.24315081756141704,0.1353641422570207,0.13464291170352252,0.0,1.0444255552737205
72,0.08800477528125898,0.821064074865436,0.5290525719523098,0.015712529206946397,0.0,0.30851362778777597,0.251454246939375,0.22433069488258775,0.2167881749664062,0.27346529311314016
73,0.7834817077501456,0.2861607290300745,0.6002443137779997,0.1530199889486207,0.36192487143430657,0.26761993048139543,0.02070736446351835,0.13962381120284392,0.05169072305900673,0.6693597561430084
74,0.6202987727610411,0.3373646624974134,0.3661149970772239,0.29348031117179857,0.12453627586783325,0.023967560517738105,0.004877182067598917,0.5226861135556333,0.142194513655018,0.794730958472458
75,0.0,0.9622859235806718,0.0,0.26143534433773447,0.0,0.04330964584107073,0.0,0.2765383841379508,0.4604210923185033,0.3407805223732946
76,0.18147583465745384,1.3868061173349078,0.24694803728698012,0.10554184797962936,0.0,0.689458499303282,0.8530871218331186,0.5429602111371594,1.174570201717371,0.5494729219875143
77,0.2803880296342769,0.9480066421937567,0.4497757398404624,0.649354808615004,0.0,0.9020934420164222,0.4177679782231457,0.2506970984416669,0.0,0.5036396301054075
78,0.09961394165117086,1.1334354009631515,0.23681732753189338,0.1052746019656439,0.26558274848375707,0.0,0.6212460341955252,0.14399411984487945,0.6200585225362435,1.1342973582254399
79,0.0,0.0,0.0,0.06203918360938231,0.0,0.3592754490271549,0.0386309806294937,0.09812487745267216,0.338566628994308,0.25614545691836726
80,1.2777583251875717,0.17823931173486923,0.28321371917665705,0.04475969188327049,0.0,0.15392261900468118,0.07742788152747711,0.09558398525821854,0.3922639092333383,0.4100140017119052
81,2.0755048646155068,0.4912954741052327,0.15834640325736082,0.0989490062222079,0.0,0.19099724917032965,0.7551371396585956,0.045329027474589056,0.24966480475319144,0.029976510795377182
82,2.1220403525313865,0.0,0.026988324636985927,0.17585867021900048,0.0,0.5939899043284941,0.14170410390820293,0.15682705360436422,0.1408753639720124,1.1754981637224347
83,1.446220575769568,0.30867604304613283,0.23248933563825674,0.12914210821217045,0.10771757633633249,0.0653029137223509,0.715860032786314,0.02435285814574663,0.06817398187018239,1.2351564935603643
