,ndev,entrophy,lt,age,ns,nuc,ld,nd,fix,rexp,la
19,0.1657285878616286,0.14369506618224065,0.07846218903709243,0.12962270909214132,2.1991624383545335e-05,0.12135137380204715,0.025721706310911023,0.2286234584455172,0.1277401850680568,0.060512601917956974,0.07819450564437275
20,0.06163549259478135,0.0,0.17758558035073807,0.3047136042237548,0.0,0.1888026078056264,0.020089234617319724,0.1672884264697731,0.21757885980821745,0.03702687123447091,0.12158095233177955
21,0.06807053347889024,0.070834333610269,0.25685861603195365,0.09221386283293952,0.0,0.08488846674727263,0.01781255464639829,0.16263006282670947,0.26551706121429025,0.07571361530019353,0.1417299897673082
22,0.20373811952300078,0.14160455746919426,0.07324101759609741,0.11776445781477936,0.0,0.07846222627773101,0.05327985989882345,0.1489047469827908,0.08227332259216369,0.14613195649946004,0.11252072235859506
23,0.2681204732359578,0.07874538816367062,0.03188677402724913,0.11446661208965601,0.00041509692802506863,0.26855314020257354,0.02217882334133125,0.27459853490817143,0.01224695837553375,0.14747423812053187,0.03859034569420256
24,0.1370064171124958,0.08340434585741971,0.08856110205867486,0.15272182582400934,0.0,0.2443389564667639,0.0,0.31676030178729625,0.002202128400638248,0.2750309964694837,0.0
25,0.040219262665179584,0.14636534025617598,0.19145962476446,0.17382968544136027,0.009276895586734333,0.15809090499184944,0.0029847361674987184,0.2672721574372118,0.20099350943551628,0.29232018672582677,0.09489137337722744
26,0.0469731829261669,0.11321107913593881,0.056817956891495144,0.17593139968780147,0.010114221637282029,0.13814515187942808,0.0036455007199305226,0.38342403214988474,0.3337949718508529,0.3396429316290894,0.13550669595946424
27,0.035042162688419906,0.044860164183298586,0.12845535152393678,0.12220800630198415,0.0008423716649467004,0.3012689853262347,0.04780973812124591,0.32323961174089244,0.21674613411981003,0.30850895267568845,0.12853432058128345
28,0.022468233194313493,0.15567446730484918,0.0,0.05943117317727335,0.0,0.31881042177992786,0.024357525861850294,0.13124149126073587,0.01944305781521709,0.21461569348530662,0.0
29,0.16509313930569913,0.23401255848765692,0.09143060668588454,0.08683850068129505,0.020288327454283422,0.054827170325347514,0.1296638214628074,0.18435827799620838,0.38134097849644744,0.06178545165770992,0.0
30,0.11465291217563381,0.1554190829195365,0.03345773172451416,0.16403656903837674,0.011566341589186796,0.10855380046448582,0.06756065079909436,0.2989240726355156,0.3634070272867488,0.022480067553657623,0.024442426798683765
31,0.0866824826755034,0.25104102018429486,0.08241366842634058,0.03471828145110471,0.0,0.013211297232828491,0.0,0.11375512016528504,0.25557927708290584,0.04274860057361717,0.0
32,0.11130171091802456,0.12885014083007373,0.05743308018092398,0.039821177646330044,0.0021725727704149235,0.006310274816663148,0.003025085492169954,0.10112450193579522,0.32630436558284825,0.17376355679184358,0.01900614905246146
33,0.0927473263163424,0.0988559309028825,0.10158612668133968,0.047130271040836696,0.00022542417548490694,0.11073428100355473,0.0040147912325825446,0.2746709800478459,0.40054307749878254,0.24905722423916674,0.021205559736790613
34,0.05297751876618198,0.11256016927256053,0.0842630302055783,0.12128034410404823,1.9475861357246087e-17,0.024510959884022764,0.017031983384036792,0.20899007664744915,0.4400946761694247,0.23229251459457612,0.02360724695382721
35,0.001750080989818825,0.10515803134166579,0.13532915738997875,0.2444890261628501,0.001448725818205971,0.05092291912827863,0.02225309848655087,0.14938118188472735,0.40263659405607455,0.12607629655908548,0.06961316636258526
36,0.060647267905162755,0.26479685082024307,0.08587404916216614,0.09459492624132282,0.0025303976457461135,0.2328073505548337,0.07186151747521344,0.2078107001457583,0.2317681085179268,0.286738043935716,0.044764366600531964
37,0.09097538000258024,0.47084432904679135,0.3632059154646794,0.14813922433581558,0.001990491305045494,0.3661446654234699,0.26117916654509415,0.1760227824925176,0.1950493507062955,0.3068672037045898,0.10757518616244444
38,0.10638300630972285,0.4506508170746838,0.3436023866103775,0.11708782165617236,0.0,0.3768048909913101,0.02852971988532946,0.1448679961083551,0.22120329288565213,0.16474527043886708,0.24802088978292636
39,0.11224572767361973,0.45562787270961397,0.1616489890257907,0.0990212496855122,0.008768171915755915,0.14966647013402462,0.02882646713120373,0.10126067726947742,0.17436114171095304,0.0072356310619668945,0.1869115349359694
40,0.058666182001334354,0.11584323379915148,0.018586800058800486,0.09360183267108874,0.0022198119219471145,0.1326188749161458,0.021914263662642392,0.13230691730400823,0.2402721247441081,0.00844689297789656,0.0373758470074548
41,0.09131461691996623,0.07403588123275472,0.15334074087837965,0.15143135635621263,0.004198517365522835,0.11068856451253385,0.042309572191132065,0.21135565472328352,0.3906247099200631,0.01922554727352158,0.12029665755317709
42,0.15821407773602789,0.15609664970520692,0.05282338355322961,0.1503974168364861,0.001513677795483448,0.103242626488322,0.010556583394109056,0.5053730741064945,0.30473899878396343,0.0809801507931368,0.11368258528880007
43,0.13823425751296153,0.28613921183959923,0.003869512449819905,0.061340683072910025,0.0,0.07914612403744004,0.0,0.3998501556702725,0.24386739202093694,0.002596721371008979,0.07861997526235633
44,0.034583965997842504,0.33677491249747105,0.07064279878268691,0.04675656114601182,0.018640312099502825,0.14527059712920834,0.011324352302504396,0.11280946235031966,0.24408190211144432,0.04144038344715755,0.10325032798238483
45,0.04754657199575916,0.23032473361119585,0.07502094713606668,0.07747740983598328,0.0,0.19822925781908154,0.0,0.07249543414241139,0.21809557640677876,0.048501358915758214,0.037643410543108755
46,0.034379158768565135,0.08186498376996694,0.21617554673391745,0.07614943027643557,0.0029667257183010804,0.1962322130897037,0.048477987971977936,0.1907431329595623,0.22732902483027675,0.0807569409518765,0.031781492239577845
47,0.0,0.0327306223518463,0.2585095373136184,0.06830801540735676,0.0,0.2770578937420507,0.007214702563587226,0.1422511534331713,0.12115608497304688,0.16307468559181892,0.0
48,0.08241130577055841,0.22265317843850665,0.2205367294050388,0.0,0.0,0.048223438813088784,0.0,0.10231088665536246,0.2172534808271447,0.0,0.09664810154840307
49,0.09145212232859333,0.24309266294997892,0.14895567354837647,0.04526965819794558,7.190644688875293e-05,0.3107515270440491,0.003130658006907231,0.12315745883599995,0.2127852625620161,0.06638486130678604,0.009339437357402926
50,0.0,0.2991526890263473,0.04913289413919794,0.4059474049787936,0.0,0.46525862597899803,0.0,0.20205879211126673,0.43719618238365393,0.04805286630945203,0.0
51,0.023373425290900612,0.0,0.15211418915611963,0.25968559402520425,0.0023600674706086137,0.27751392478328935,0.0,0.3259272381288245,0.5043590091576653,0.16333795346963534,0.019471897213612924
52,0.07450606176322566,0.02366034462494905,0.15429082558350204,0.2833605570973596,0.0,0.16701304404285838,0.07504098121880408,0.39927345190954194,0.4376809799295485,0.06436829446058483,0.12719554791911478
53,0.13591602280241438,0.15804130071403247,0.15324964768879512,0.1961540001948119,0.0,0.05183247184926585,0.0,0.3344137095425242,0.5006404475219408,0.1543325689104575,0.1479911023513988
54,0.09153490377237257,0.2718695206706772,0.13270745588157123,0.1891630695728945,8.378955108222866e-05,0.020811610392797462,0.016084400897166708,0.17813261304860786,0.4568462391020008,0.07775761666549734,0.05095501806719244
55,0.16633578618332662,0.020238308650326792,0.1254689927249261,0.3220890722233418,0.0,0.18881277356082846,0.0,0.16192664135037813,0.5476515379392547,0.08278816742857167,0.0
56,0.1542714958184047,0.04172408420670427,0.19686414673724303,0.10869265597676518,0.010356244046423555,0.29220994587630134,0.00917675439117289,0.22404667999328406,0.4434338262314431,0.2654460489215406,0.02728907496811319
57,0.0006724802139277896,0.02224603775962781,0.01610573632720568,0.013073106922635764,0.0010570032077355147,0.24635317357409828,0.0009422922108571893,0.046164831503722074,0.1010812270197615,0.26052245794356677,0.003485812897809288
58,0.08376545197749212,0.13408403115746698,0.0931803412514771,0.07208625088032325,0.0015781911046626599,0.06805894241240446,0.06330243501409892,0.15647341870006262,0.44244364321880764,0.12155559181728837,0.14229111161594496
59,0.04655669709123265,0.2398186296058732,0.09793933090999721,0.05253223313743868,0.001957115575427637,0.09845753273738052,0.12843909781577628,0.05308392134185062,0.27866843889050097,0.20157145845325464,0.16735443661948074
60,0.08080884988105318,0.2674485073652655,0.08279444736955952,0.13683523462524239,0.003050957673477111,0.03445552439254177,0.2141484372701131,0.090217910566924,0.11700807217538034,0.1377986628776809,0.23773480429509283
61,0.1490102267683077,0.17982660699120404,0.01411583056592052,0.035306731093715994,0.0009621514248011408,0.0940060529750962,0.06711473171784398,0.33967091305700253,0.3033734215685852,0.09274588420294731,0.16342620299407618
62,0.03339284321231166,0.17598951350875464,0.15705703860849837,0.06457495833913965,0.0077510821419409,0.3710699230186157,0.09099045425346536,0.4087069012976185,0.6211747118685108,0.22693523028209753,0.12229272304057469
63,0.1192903190768965,0.062166535210284986,0.07392769570979052,0.008528049968497603,0.006647147151190798,0.07081019447113437,0.006076856860563266,0.23061560866946101,0.7257945120385171,0.1931077404717331,0.21806238069542638
64,0.5380050990217362,0.09459156495837187,0.375283332464907,0.0029438701114061433,0.008321306031654884,0.031636032272773285,0.036849247126207886,0.4557771290472348,0.6699363009272242,0.27300065430918835,0.0523666767697173
65,0.12823046360133938,0.13138956586794256,0.01263722172507889,0.0,0.0,0.07267358785883278,0.0,0.28098473876773095,0.3241605628895074,0.3240608711137718,0.0
66,0.0,0.3213703669582571,0.025258793686099814,0.09822073770726998,0.005671555457911258,0.20872574908847566,0.09412053594801104,0.13175638685356875,0.41695128450500907,0.1442309841682171,0.15401953891107603
67,0.267720976633318,0.002340689851810898,0.09160160157178986,0.07103479506355007,0.004259385982488439,0.09201789476566674,0.004233879793406945,0.2712984635492978,0.7606613971782318,0.3743521241376812,0.05833031928698002
68,0.00622497231677207,0.17341932313416714,0.04325217653126811,0.015005044986099692,0.0004242965951700056,0.0146962037217967,0.0011652818464401122,0.19199245327072842,0.46805806573851483,0.2849876563495649,0.010708471795077928
69,0.17581980778585576,0.25317761291648017,0.06143213674902697,0.025282812115798706,0.0028576666289212168,0.011499533512046103,0.013758326885257011,0.08934214119458511,0.4224066651870327,0.19674368230467723,0.038801388229254836
70,0.001829104286018526,0.2855031737282151,0.0703742533453907,0.00543682974469958,0.0,0.007696163697244823,0.015711925342599596,0.08125352367818903,0.4448664940017717,0.10322644535103367,0.08958294260684885
71,0.17475078082330595,0.22632316694458113,0.004706057347060722,0.10054494214522039,0.0005925158963324843,0.24748621691054573,0.009336828909751496,0.10532621565654407,0.497462870315472,0.04050721956924859,0.09019948481069849
72,0.0782942368511051,0.08037716230025412,0.15897865291387558,0.04074304376811993,1.963950988103698e-16,0.2136188488672705,0.004057674585390714,0.1495147456970964,0.4939127844226428,0.12686800944518886,0.00401272386824337
73,0.206816230166342,0.25526810823150303,0.2764213083768932,0.042592835480385255,0.0004413204827118005,0.3282597086859443,0.01216494633303596,0.3423505843956658,0.13061818831301322,0.11904167300461738,0.027493219423215923
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22084774053020745,0.0
