,ndev,entrophy,lt,age,ns,nuc,ld,nd,exp,fix,la
11,0.13758586264261843,0.05552490892248652,0.5058526434130814,0.2199889251375558,0.006872525810175189,0.09519517111520394,0.025316993857457584,0.11502691756747094,0.01697861045464201,0.20896569307620652,0.10627879989701348
12,0.19575871179087176,0.059199528706169985,0.4588330009717193,0.1847262434772115,0.0,0.013240166371987995,0.042986787487198086,0.11662444761359277,0.032254893766860096,0.21264778695144979,0.11218992050460837
13,0.13259282623883095,0.049377534229482066,0.21897879911893026,0.041276748959511896,0.004809034750244201,0.0051917194441696785,0.00876510811211336,0.013470341440758322,0.22509976744566051,0.14456355740469357,0.029232696312415422
14,0.09688778430043464,0.26253653500319124,0.25928270802668674,0.07374183987881226,0.006256384384188114,0.22219645319256826,0.02464616816727397,0.06222595463278316,0.3100660873514612,0.19928397582563637,0.06364394721824833
15,0.2335250507126538,0.0392101440007952,0.16584641302098543,0.10757025154128044,0.002545655245436197,0.20988092651422585,0.05081895806866612,0.23065767660970155,0.2546257566041446,0.35292034670438865,0.03134268792782982
16,0.25658316166762973,0.022120713732183613,0.2343823315335133,0.08696277679141247,0.004930802648934159,0.2013042738416101,0.039699614944660504,0.1470353563308091,0.1868901424280563,0.42852440975017136,0.03898284691458939
17,0.2320693968323634,0.20531038169574475,0.18444846404101878,0.0914434490223556,0.016793260249792843,0.043979702363430274,0.025174057180399483,0.19562841506161568,0.09285647303431692,0.6401323544262735,0.04438439857081856
18,0.21290740827186033,0.11403383433891627,0.15373886927188157,0.13017859549313035,0.008701614170899298,0.028917293612245144,0.028630118827797674,0.4489505326021981,0.06285151902723535,0.5928922787678217,0.04605088629412275
19,0.17927426673943733,0.05406523672042539,0.24585326819471198,0.11480477820296096,0.02486462620993416,0.015508576731557724,0.042118368403998574,0.32245863989063445,0.14766258371120414,0.37765838275302327,0.0987688696954131
20,0.12447099544747692,0.08428482101125245,0.33684606427873254,0.0,0.0,0.04841054118992469,0.04811809926131117,0.3505807715560799,0.03658158675919172,0.3454636768486085,0.10524677627534242
21,0.20665731902475196,0.18321934582415986,0.3111002544923053,0.05597279431672406,0.0339866844459842,0.07035078431601946,0.0987375088265084,0.25772779605608964,0.06360062878212722,0.2929790652051595,0.11764924097488781
22,0.1316555029892145,0.11083850925198115,0.2940488192155679,0.0,0.041916960742003476,0.0,0.019315489703792824,0.21072949447829686,0.008267038941282234,0.2535645482511028,0.25118338131969536
23,0.1405403265069691,0.11221653155983301,0.1862126923106793,0.1184037975866698,0.043992138270455554,0.17518897178223672,0.04825171734958723,0.08823250733250529,0.12199999778798291,0.3652649241759179,0.03083619929633961
24,0.3135915599665794,0.0881882979809917,0.4249840488820209,0.04501532758467417,0.01471381429636773,0.05501691870976358,0.08557633082475702,0.4046695328073871,0.04001324021493167,0.3925746476084918,0.024048159453279812
25,0.06132399066889716,0.0725494688690047,0.4612387184012259,9.313918995371105e-06,0.05557764512637007,0.08533260762073025,0.0443320200653475,0.3340622124546664,0.19549916132127693,0.283804314365971,0.04053355078188994
26,0.17049151565252707,0.11398549291599482,0.38965561587043523,0.0750768043595793,0.0,0.036572633257472786,0.009521759687883052,0.2463648960193897,0.21350955197249502,0.32179537218502174,0.08528549565357511
27,0.1630039346949837,0.006450832342086146,0.4049162924578884,0.12900139908739025,0.022828973395195247,0.14097700111968736,0.05223913447473463,0.3369590464628046,0.04223489230173181,0.4713320535784514,0.12207127279411897
28,0.4327196143734533,0.027918160939985857,0.6144907680618517,0.11899518534936389,0.03669889144293351,0.003514872843626248,0.10887974967483492,0.30309541758597985,0.11781681636172657,0.5532957942229287,0.03335215976829676
29,0.40056792336341307,0.09152538217443001,0.44423496042769745,0.10961760742091362,0.008316373527665366,0.022325239893348857,0.1168419325893204,0.23318813115122605,0.045534788609004305,0.5688693284521465,0.04645464655545947
30,0.06422901375725151,0.08809179479506968,0.28495736280499195,0.12511746026624476,0.008816903495579707,0.049838314670473026,0.11516381513992406,0.18195772482109088,0.04878054503425193,0.4738039427746958,0.025744996770710276
31,0.025027594526612896,0.0,0.34215557528367774,0.14471035588160497,0.022452228397006734,0.0060251912192189035,0.18097296575651728,0.1406186212462292,0.05310980818046111,0.6235209892224483,0.012610174836395961
32,0.059733817261092996,0.07617022663710228,0.2993977770126736,0.06014164041278681,0.04026880380473438,0.06424511353353966,0.15101775355400765,0.19440462021585161,0.11467373933757252,0.6130484064342452,0.005382655488302358
33,0.046530011991409354,0.13842780128813661,0.18928190968423844,0.07980394476774352,0.03084376434339429,0.040594316423201895,0.06942781380233745,0.202470963651694,0.024424423085295674,0.45208432589191794,0.05492559751353484
34,0.0468888993899937,0.09784918400022007,0.22007202975584927,0.13720602444000524,0.01975873831377539,0.004318750163070166,0.05430943387357321,0.211609713171702,0.06266551938285483,0.421523487701879,0.09082400639803782
35,0.1466786409946764,0.1221454059946616,0.3791575607706587,0.10101909132084265,0.010500951919354929,0.020301801979434857,0.08261047728874873,0.23474316581903518,0.08862088140792204,0.3774362083093557,0.0997630661830668
36,0.1994293504689091,0.14879078797875475,0.3863893682951028,0.00899156158436674,0.0043213840848511376,0.0667431076868916,0.09145039472080388,0.1714753359115202,0.060837594453487485,0.3014995362731417,0.13077316481684834
37,0.14271805750191519,0.09619646133852332,0.41456096781286006,0.036768935429370736,0.0,0.2014419173872811,0.04800149927497518,0.07233360412410121,0.04430179430693151,0.21330279455144055,0.1701868627797461
38,0.20271767793448522,0.107329753006024,0.03931093639286255,0.2165317181254763,0.04434971983464906,0.23643785218234162,0.15631100307963736,0.34087931826501733,0.04089765797402969,0.49387781957732424,0.0
39,0.07140592748530504,0.09004011087731495,0.11145498237773968,0.18701826997671786,0.0,0.0716940559732819,0.16695876904022555,0.36301556554111797,0.030105900488741816,0.6257727734441505,0.0
40,0.08039712112090878,0.0190596664453772,0.34510642067493086,0.23259633725663498,0.0,0.04808618837805829,0.18972260384759282,0.4567180733143657,0.061685499281019227,0.7729652306391839,0.0
41,0.16970573130042144,0.0266962742256891,0.32155415800989945,0.13084660971136727,0.00910663716913505,0.027857224301577818,0.09383876832823793,0.5156515921282856,0.07706280185024038,0.777533398333395,0.05994696802513439
42,0.06315193608224917,0.11874685196013225,0.21378582964193346,0.18549847538445133,0.036590563492594624,0.03508876425452368,0.045684471249734945,0.21746772957346036,0.038722022996246844,0.7375893812090467,0.025095769378060444
43,0.005226980743880263,0.0,0.12697705903620973,0.2192168950196252,0.007814447195176082,0.06844681764571992,0.07779129090457214,0.31750330679081973,0.12044546845580313,0.6769994286129459,0.01642028316995758
44,0.04663635713774993,0.029791427511688135,0.1796271960419372,0.15330716973503608,0.006690082325346915,0.0306161182089133,0.005304759216197947,0.16369171477822542,0.032367597507080396,0.5788265359741402,0.0972999490368934
45,0.03666201790802436,0.005993196643609805,0.2526199889263823,0.19782652323919134,0.0036350703677041993,0.002032826746129798,0.02535367584706128,0.13627527483414492,0.00997162902354134,0.5499587024823132,0.15295851451065626
46,0.10901982575412167,0.07248568358169756,0.255337168954183,0.19529978646088872,0.0006538526575442465,0.004557607690851856,0.0,0.20161788549045467,0.014939838505062428,0.5653414313167029,0.1881798602789719
47,0.1699019281468207,0.11023956678123743,0.3198375633711565,0.15321210450477213,0.007410090264501121,0.05636298059441037,0.02857745511074762,0.24948410311164493,0.08663831226140227,0.5528360506498532,0.1971812552193012
48,0.18713956225202608,0.07665998361189852,0.17299156757865555,0.057101580719933216,0.028626771855564614,0.034244560324243084,0.0,0.16475447524624384,0.12785820264911915,0.41843630952990335,0.09682110518386532
49,0.26088068505460005,0.22544464818146595,0.409842198180219,0.1461919356461447,0.019149861819088558,0.11839643108048604,0.02958563999763603,0.03788084774565065,0.13466984412933874,0.4188844297562187,0.07946335675739362
50,0.01874913051305604,0.12620063238407211,0.162541056370539,0.366873487642732,0.056096593611750616,0.12599356487166954,0.007899665757241475,0.18999706340553127,0.2134557920076979,0.8334398455971711,0.0
51,0.11771053254709148,0.04611852604744555,0.028991628351989315,0.3228400145343431,0.03697080902877189,0.10009643514263364,0.021491174864944774,0.22854186156016307,0.17764678017884375,0.9160890589339544,0.017006920898512457
52,0.10969798043526864,0.13005837508270668,0.16855742059526294,0.2910151856648901,0.10004130736385072,0.10996813445463306,0.10896178333480386,0.3591996835168859,0.13406384241320712,0.7171687471011493,0.0
53,0.0,0.01638448705213345,0.2658014878047947,0.2757241061247723,0.0,0.16675336374020866,0.03929796478668533,0.3461326515294267,0.10419911465205095,0.5219704569598382,0.004953982684866149
54,0.06894352599767252,0.0958470337473849,0.39359259887198883,0.35748962790804756,0.024312450041613275,0.13285088841880602,0.19077232049190393,0.2940365674360435,0.08180649203791229,0.48337657342667384,0.026190389907596204
55,0.10273212739043502,0.09390266102372659,0.4044925044188154,0.3536293026906946,0.03457933408649339,0.08333417328451158,0.35495471504069853,0.3250820063144014,0.000888690896411454,0.5692407769645771,0.010422692447359825
56,0.20478407415022595,0.020013253391781907,0.37717385709779516,0.20522440130640388,0.0,0.12898622404714458,0.04692948981863376,0.24085648005973953,0.022144433989183795,0.4138384593376715,0.0
57,0.27996476250810903,0.14810312569868056,0.4115054121272715,0.12662899362038504,0.026135514953771862,0.15078092309016217,0.170429957004177,0.21931756809980582,0.0,0.3841549647809078,0.07469445112198501
58,0.17997790665308872,0.0,0.33757321552805947,0.0,0.0,0.16893273891319582,0.0,0.15354951903325692,0.11794297171171071,0.454074723733231,0.00871866336668589
59,0.23762436119471989,0.10637392048674545,0.4887696420533989,0.0797383486586788,0.016824761217432618,0.014498482676654016,0.033022766979178275,0.14849236400309912,0.15947111453718252,0.7196952606344074,0.09874593189718359
60,0.016918150442884358,0.04873295394522622,0.4166495414981389,0.10881275434038443,0.0012243430368169758,0.21660565001043847,0.05237764763184083,0.12793724660852965,0.22298559262944742,0.9625093215090669,0.11058423059664886
61,0.0,0.030878499438546713,0.14230944089192618,0.08354059081346447,0.0,0.12923893074335288,0.009089224968698592,0.344889867828311,0.3618700905022838,0.7283070021380662,0.16316607081248838
62,0.07743790242222987,0.1875070673202712,0.23542881282866696,0.6172126400705299,0.0,0.17069813482026788,0.2356390886384201,0.37210701425197096,0.0975218877434706,0.6318419767205868,0.008164115065904507
63,0.1573224468903686,0.2791855320490503,0.08987988621888068,0.4716512537621372,0.2095932336664004,0.05586492146511049,0.03325960642748065,0.346998411707768,0.11376563134015073,0.8648668399984033,0.04017118924470978
64,0.10010809462307485,0.018472497161478627,0.28673414312955153,0.2181391933279901,0.07742837345325257,0.06774795706225245,0.023410197018009383,0.2704716485034829,0.15921364961529183,0.9870322078436903,0.04548406518443815
65,0.23673682123122636,0.2513585440077076,0.3997676412657272,0.2944513485456345,0.0891900142024895,0.003895961473106676,0.048620588065960854,0.1934901485834847,0.09622675766216192,0.8219129797303849,0.04207995746092895
66,0.091104110721172,0.26156163523875176,0.24332851360269123,0.2807768102686879,0.06837904564987461,0.0648672308884718,0.053032044472247665,0.3266812804634889,0.03983455043765484,0.7095520639873177,0.08132408354585313
67,0.13401157104349928,0.1716652409351754,0.12431841486402974,0.18641678853675694,0.009801057865292728,0.10940365243592551,0.03524605062064569,0.3787230237217985,0.11935485132460924,0.6963896440639086,0.09709004134731081
68,0.10473376286061033,0.0729947862058492,0.15655763886685906,0.12889652460695625,0.02715334511025868,0.003510603423695365,0.06765950503667013,0.24886978436574145,0.26050309078778877,0.8353602973402091,0.05759376178477427
69,0.13837746355411834,0.13899758933646186,0.016056102161366485,0.14046749848931034,0.016150965971487637,0.09330032956148643,0.024680159248871233,0.15070034740597238,0.3161119313494786,0.6400425345333578,0.10083994691421472
70,0.07989915704524478,0.05113874906348841,0.08764795027711457,0.2414989186739792,0.0,0.030685135825289846,0.0,0.020334507342283297,0.24130912262678803,0.6410685597132513,0.10928237702671993
71,0.18406702780208611,0.11464029983855939,0.29682162166434595,0.1731595632783727,0.011327456709416478,0.06835121013426843,0.02833240086616533,0.09107912525469003,0.14443160351897844,0.7492058064350064,0.1440042846915544
72,0.3212010625533981,0.28889448219763264,0.43549200295164214,0.08122614925884926,0.0035107372840916698,0.3050512858245832,0.008669168805375733,0.08334432371182598,0.17501023766990112,0.8359605672945767,0.0858014070584438
73,0.1471859934577027,0.11829081482672164,0.3689103200549835,0.34902822681261103,0.0036359409805321523,0.04599289375549773,0.334768679785203,0.103059394620147,0.05077576902403437,0.2869161425061847,0.1319717186926469
74,0.13305039499053828,0.1882413761654725,0.12654844762279588,0.2842084765014339,0.004295015078008651,0.1116032846573127,0.49706534994426804,0.10582443011953346,0.029025436867194925,0.20388852184248393,0.24952319930062977
