,ndev,entrophy,lt,age,ns,nuc,fix,rexp,la
51,0.1254793244002435,0.28770941305894465,0.0,0.18824948551096032,0.1500826778854877,0.17735264472884052,0.14423407088166784,0.04592941260009393,0.0
52,0.0,0.11563428833750665,0.007496614270594698,0.09978629747745786,0.15988373805514441,0.23535685195369693,0.04124475696747054,0.0,0.09635504637868339
53,0.12803383227460713,0.341743727352431,0.16882134896351078,0.27358516364417307,0.07216715138538778,0.10390772363278628,0.0,0.07717042806110268,0.06712027710854804
54,0.03191905280667182,0.34689820503825525,0.02313469493533011,0.1039301060907883,0.012233466215573982,0.1336598742914092,0.0434329651526942,0.0829110845646669,0.024193878063670786
55,0.09255568535626194,0.15725451822983375,0.05284253719994211,0.06610350442567471,0.02594945668757103,0.3197543586397557,0.06314397177132218,0.17710375123783284,0.012459076281564051
56,0.0,0.0,0.003896107376913517,0.0,0.0,0.8715423040831781,0.11341346763294169,0.2563108181943184,0.0
57,0.0,0.08438172550368668,0.13954796845369083,0.03680130216798911,0.4775832762772778,0.25047154445145847,0.21636736990682975,0.31968283040683926,0.0
58,0.034028085651941646,0.17685216820314692,0.055787108620363776,0.12364647776418582,0.397490316434476,0.13377333875839617,0.10311493745266753,0.23485796559297947,0.058936991538667924
59,0.0,0.04138410048552094,0.0,0.0,0.0,0.29348996199599503,0.0,0.11456777072629486,0.0
60,0.1279045708828014,0.0010177487534056087,0.12737479204447896,0.2716557585753717,0.16089904236764363,0.23590935098192162,0.2200294909250992,0.1344902581551779,0.04055286841101572
61,0.005045182101901207,0.1302341950337843,0.0,0.20823727149500554,0.12717946575316194,0.30482283056621623,0.01956897921171716,0.07900264841031432,0.0783692960376781
62,0.1537515066786377,0.1779786329781477,0.12237236650572761,0.2650230991065011,0.12472705972978508,0.2668386519249992,0.3438028188594928,0.0384556804553569,0.09908571089578115
63,0.40870220797683365,0.2805179742942693,0.061338546517612724,0.7144855875636029,0.030900495980625595,0.30564956370851387,0.4523159171328126,0.0954879958725845,0.094256444736367
64,0.13582133480297842,0.04846984521094345,0.0018560721329779683,0.03230185203827839,0.03172596500644201,0.22983983292948765,0.19490901739123154,0.2609821803340937,0.0029887031078356966
65,0.22736686281789079,0.12252611002070489,0.03229545961070258,0.004602534065190929,0.0036125292102003872,0.2374259600078057,0.1363663315850575,0.31472107774732777,0.00734475535333088
66,0.04613606028717663,0.7316461300489637,0.10687166773540721,0.023762070863889217,0.17724755664553074,0.1048991338897995,0.2571023715485644,0.02500510636203996,0.004237058072069386
67,0.036122000907299855,0.6184600637282078,0.07682628863082226,0.3428117256677905,0.6575749072060945,0.10857577705961084,0.0072596991364549685,0.14538365202183884,0.024732118437918206
68,0.1288968047949335,0.311889961664948,0.3618532808492318,0.3601535153910816,0.38936876961572,0.28283120763842745,0.09132173852070566,0.07677495884826113,0.12856560895252828
69,0.0,0.1864819858757262,0.18184604387665018,0.5512061598871904,0.241908187500594,0.27110959562738557,0.0,0.12127604464548117,0.1324707475952857
70,0.0,0.3583738126870548,0.112396399782853,0.2114851100746729,0.1310094279845695,0.09380613086679623,0.0,0.04406222885255288,0.0
71,0.11939285018655497,0.016567518516776594,0.0,0.23453458972514055,0.3174079952566442,0.00918677712923157,0.15914019836594293,0.0,0.0
72,0.08622425368967589,0.09521205951574731,0.0938236564372414,0.22040042183511704,0.4317518943474184,0.07246204164976089,0.22946826581208213,0.02744325446241272,0.03901041668719741
73,0.04664185525775626,0.03355369575484386,0.17099717404737647,0.09228548845941645,0.34715983725513233,0.005856274497341683,0.2136838186668622,0.053140612825237715,0.04453587115697823
74,0.023371389561226964,0.39896692349974805,0.15470060616600537,0.09395504815087383,0.04812547057342922,0.04871413260291087,0.16862196053276293,0.04684577966383629,0.14095497435388044
75,0.07829874331015954,0.5095979058161588,0.19050400792868422,0.12716353959017557,0.06245115114299466,0.20280455347489457,0.245807933092407,0.025538708410069676,0.07139444626392095
76,0.0,0.4360940722808607,0.16015911117430445,0.20012565395735532,0.36100786557548153,0.07103931069425654,0.003892649075150359,0.020824046141160884,0.07215416382845798
77,0.333842570760991,0.05221377432341098,0.07535410031191876,0.20501113187244882,0.7626579383580301,0.2632102213691083,0.16928992785399669,0.0822371860548267,0.019621204367212514
78,0.36202607000892856,0.0,0.0008763730773572419,0.17580998925665303,0.8018255903441247,0.17215260970877777,0.0783707672458207,0.1273522304697579,0.10269415219308758
79,0.0697427574762705,0.2095234887979078,0.16612252949119138,0.14118807879472198,0.39278097219247293,0.08478205050643657,0.1031872700898369,0.2726953127081923,0.04331436584166245
80,0.07510163774437016,0.08871316774924579,0.43347553897688057,0.37287537439500007,0.6320409258784171,0.026125685457517415,0.014045329559119517,0.4403759000195075,0.0800479587913276
81,0.12629868182568665,0.14966838243024655,0.08945744786974523,0.3247565198433299,0.4241157383456877,0.0315691404235652,0.09745509020998588,0.23400625231575578,0.221368421085558
82,0.058291444340904164,0.07699531372528885,0.11240258877363216,0.2159367338268912,0.2437629807613469,0.23548582397181025,0.07930061256239014,0.15981676212137175,0.14877855140591667
83,0.0727709608767705,0.18599999489524097,0.05507951743823091,0.19894252845808086,0.3243113711452122,0.40343711956165,0.17704302013345444,0.2574644608809707,0.08247783995906967
84,0.09904497919911447,0.33013936697145163,0.08180225959978782,0.29715991094822364,0.28328867839690997,0.16099850593013976,0.28045390084530847,0.3027719067215572,0.13696242055232125
85,0.0,0.04909751753814728,0.07836876450507689,0.353084193691198,0.1394003921932536,0.019997787275978725,0.2280257475160325,0.12920415334645965,0.0
86,0.07351071287887893,0.3249401512080556,0.08959009954339925,0.23149150791591244,0.23958931001689485,0.08774707602800993,0.3990177104949168,0.0,0.0
87,0.34520292404214326,0.6169051668179373,0.0344240561260766,0.0850547322030294,0.41832444368447225,0.46192647053461544,0.118406788410769,0.08428212398059183,0.19417210629697151
88,0.5140423866939808,0.37607250027568356,0.7196803541823449,0.35314967680072257,0.13222522556013727,0.25451358058756873,0.014643873868384522,0.025357732652310293,0.25622210898707154
89,0.5407575333179361,0.32772906204121205,0.19768944570374028,0.30282486427965066,0.22306258811756333,0.14366734563644978,0.17321747616513164,0.015672693339072348,0.4069070214073681
90,0.5028672461643551,0.03786787446280641,0.14402957853887866,0.4271595666715118,0.5544170294660662,0.15626674031736074,0.27437553406719906,0.00884364254270617,0.5640295215217072
91,0.1704592993808004,0.012235833231747364,0.05123503446879869,0.2786915643362059,0.4658509259707052,0.04045686119937627,0.13321983576812702,0.11067495676050308,0.17992152928970628
92,0.0,0.4134817138059117,0.3743020419181026,0.01925644028222955,0.5095918247525624,0.1677802103356414,0.0574867356115744,0.07007160484200617,0.10330440607322985
93,0.1488563204748734,0.2935125906777562,0.006238236735409823,0.059356305088805086,0.34196286378394586,0.06244497264928642,0.0808201344147753,0.05119973285936621,0.012695477979117879
94,0.02041772319077333,0.250098544488025,0.02325209769486564,0.07980309598912151,0.40293098538801536,0.09563374438220289,0.004666628744041349,0.00501489772095782,0.07604494205908958
95,0.03007499195865236,0.27023636515599603,0.03916155665581129,0.16120353997052744,0.2558285449628197,0.1455598561983033,0.08041367906566516,0.0,0.06538543840671555
96,0.1308469241447407,0.01478874470266293,0.022690919168946416,0.21363904913759865,0.15296080194509848,0.05079299287852707,0.015380473739109474,0.009278565018759937,0.09563323830051412
97,0.004340578991935278,0.20345713350985095,0.34320449251517327,0.2478220499696571,0.18074189220625494,0.08197788552296519,0.013087069703914224,0.013692450924294152,0.24883211584035778
98,0.1916658143111997,0.1795403264790534,0.2756739016209301,0.17830225041546627,0.11448620006678792,0.05696636111088135,0.03673570763927973,0.027386312805170687,0.10793196020555836
99,0.0739928317140451,0.1542285392511554,0.2827641262132821,0.13312281215820979,0.30739236854161006,0.03281534204230439,0.017875657911338463,0.22452336711812984,0.4234052494139059
100,0.09234531870781468,0.35361314028889773,0.05572374873681263,0.0,0.29216169581008494,0.02747942506991973,0.1805915680992335,0.12788807366071955,0.148483098063194
101,0.09674526326787761,0.23839398279709992,0.1800016387882235,0.0,0.09055200902818245,0.2249298244756997,0.33393795547881744,0.10481696128366716,0.026828883520484532
102,0.03804506059700238,0.3081188575889985,0.023840303395953933,0.16665024326519923,0.34457544106707777,0.5552314110208978,0.12937288357358875,0.19338351477458654,0.22488433088371187
103,0.0,0.0,0.08976419417036609,0.6304235525129123,0.35526370775721905,0.28168523732969747,0.18822293490506387,0.06558055831826509,0.0700039545328761
104,0.10954950252092854,0.02836956163857303,0.059908330783872546,0.7804428776361518,0.3145823235594701,0.15879680697926876,0.18690919057155975,0.059018969320709734,0.1301018850133382
105,0.04363193838303504,0.35487471689532624,0.03799739128773418,0.22915096227719003,0.27786397018786163,0.27889265377446765,0.17758780269181812,0.018089621422426802,0.3559337694420746
106,0.16009673302169186,0.4819444538837405,0.03265206295193656,0.0744207664775285,0.2948053761133436,0.33226006545026193,0.05693187181466464,0.03883936863776123,0.13344186614999412
107,0.2901831407185721,0.3202013642562564,0.003004992646212946,0.2354203247494924,0.25549600627976876,0.19442262747843758,0.03544334075728028,0.044685552613239525,0.02378968074534622
108,0.17541159120086636,0.15182582106007644,0.1416107412112661,0.1694952959774324,0.1346624485841871,0.05244036256745529,0.204872591822234,0.22732223431212242,0.06879225666137846
109,0.5118296378243534,0.15051400427740944,0.17483476570827053,0.08692182955870816,0.08044404276773338,0.008497122051968335,0.20545171747978438,0.0,0.15181073883568835
110,0.48640392359002915,0.3003721085597484,0.2735481059031106,0.048150415597392505,0.19138891552797288,0.36435646947682754,0.010233365793138756,0.26182290768205396,0.03158276296285989
111,0.07913013366932427,0.06402228180784923,0.01006727201600003,0.28699737004144926,0.5022237886883909,0.5199300840232922,0.3436141658106413,0.1605711334020943,0.1772585230148682
112,0.009495003277762069,0.07261642755204799,0.1362106749553922,0.6014443448308584,0.7237887749029045,0.2396902098677527,0.3664876697486257,0.18063288725970397,0.19045080532322764
113,0.6537351515948817,0.4243824937995812,0.03775302103185556,0.6555267311686688,0.23441994517363499,0.4096035242087055,0.04522313504655392,0.3785532219001066,0.23956608454944783
114,0.3755051145973729,0.636074809261814,0.11844137077729737,0.2084747103164255,0.16417710558957743,0.3119261717187432,0.34015944920887015,0.30434233884883527,0.14321582738313834
115,0.49915072958871565,0.4881669817250917,0.05877185326464246,0.1387113985243788,0.06278374591085098,0.3128717583841243,0.10333788618908991,0.34628957737501237,0.15316700606953715
116,0.34609602011466867,0.31090916452110223,0.16383606109440624,0.07007065518048246,0.2510339404242166,0.506595775284332,0.08697774710919333,0.3787520891758185,0.06423995144471001
117,0.14665812636734166,0.05024776819339535,0.0,0.10753358237806177,0.34806703462257205,0.3476331902846325,0.09437357040465547,0.16226861883011506,0.037878656274248496
118,0.39244632668155555,0.2543599944102706,0.08592713747712165,0.08732406347437428,0.4207655893011691,0.5336460993184622,0.12776859553893652,0.038637545903930974,0.04150379877768948
119,0.06761732071207174,0.020668231809351248,0.22106525579337447,0.17480258084335887,0.2585877293270966,0.166987475501349,0.1838028278492038,0.011504448491611953,0.06795801920718177
120,0.013493741109943334,0.0,0.2542014903344568,0.22381706584718236,0.20666478246700623,0.0028349123232398244,0.02500503520955992,0.06775786695760076,0.14684264039484007
121,0.12328444653678897,0.09737034698513575,0.030630545703337106,0.19660124436500517,0.18620452585597128,0.05640780601728126,0.0,0.19385057574378595,0.0
122,0.07578111103986951,0.19791130167978666,0.10232154185798872,0.210089368715024,0.3176613006755032,0.4911019247200108,0.041576584003472666,0.021545003990280226,0.02091249029927531
123,0.0954549130380968,0.11180122595445928,0.05336149230409045,0.21713160160405667,0.1947888628706127,0.4742247676262939,0.1769050373921372,0.055102204531121975,0.1253506804976203
124,0.12315721822103441,0.07923840944984192,0.4453592991146162,0.3800234852491576,0.5207545436574231,0.14058550636542255,0.035425361062514246,0.29979229687459763,0.45979038434967484
125,0.015381132219701325,0.13666900180673505,0.13586220251649445,0.2899282968528254,0.25333282360036,0.20091333249823637,0.11011966704630535,0.22261980751032187,0.08844059187641852
126,0.0,0.025231293744320697,0.029664146554639354,0.2777082261483056,0.46413481054415157,0.32797775507010857,0.1636349231759323,0.139473701643205,0.0
127,0.3197252694812059,0.08994739966739457,0.23377919044118395,0.241978091245878,0.4645628512551203,0.42081877651116806,0.0008428644625146648,0.3180015049858878,0.0
128,0.5574779666546713,0.5423797850116644,0.1371390316809841,0.17490182118638153,0.22169854112988382,0.54716135333939,0.0652126559745207,0.3263016474931602,0.0
129,0.35774211313456633,0.3779298584294405,0.019202574693693797,0.23211704430689206,0.19273292231235642,0.2914368537749635,0.21979648510252547,0.19975748174493224,0.02489415896977688
130,0.25070792960465665,0.0,0.085971312414019,0.2102803115861409,0.33472923089415846,0.3262219833008517,0.06740283393179915,0.0781264248275368,0.02341473880840122
131,0.2218003938354147,0.30005088071557734,0.2819018302797018,0.48411886180876074,0.3924701783974661,0.67623308796186,0.0032700436442497267,0.18679744836483123,0.0
132,0.27500089904755265,0.3278695206149343,0.10830975918596424,0.4038503898298858,0.17838074162351944,0.6560800547688211,0.02723355381426479,0.0950823961005844,0.04882904954264405
133,0.21964546463978027,0.3856613746944903,0.08725319926617164,0.48539852377533627,0.46098568871463314,0.7425476396050875,0.08824609113553018,0.3261862426397091,0.2574789803632762
134,0.0,0.36538167725625664,0.0,0.31922350784176823,0.4531817317921391,0.2631562162490525,0.07896569857930112,0.17545785347489973,0.0
135,0.005019778706959216,0.012252309794759376,0.1059938327111311,0.004640282823721008,0.005174361163074541,0.04043346070837585,0.012079863936174447,0.15043377728426757,0.0005202565265642719
136,0.0020422745775527866,0.17605227512109475,0.12344463509778537,0.07346725238307329,0.41377030656981484,0.04962511823232706,0.0,0.2962478216203346,0.0
137,0.10525244451436823,0.6869283734626728,0.01841361505694845,0.3176266753537531,0.0,0.8060225630100043,0.042825547588799175,0.09099769237311804,0.0
138,0.0,0.499091255873559,0.22125251683983868,0.19513710357148836,0.24463296304467402,0.7131171588862307,0.09008460540021306,0.18537488068341892,0.27481975663133995
139,0.01543402128087913,0.026351427763729656,0.1873415927487265,0.44884808632554063,0.3152587549850808,0.3700311661795392,0.1339835295313106,0.12295210190465565,0.04689759085677654
140,0.2808798912542257,0.03122093110000477,0.03097898288817647,0.3345924817335075,0.3203106851654275,0.3518435698866218,0.1333544616356288,0.05870399879912824,0.033543431021808796
141,0.6949173341492454,0.03332935878936917,0.10743918645361679,0.21947617920933454,0.07048859175593941,0.04096960366025079,0.28772811980229235,0.047642614968766525,0.15851511731796575
142,0.5011964303961838,0.19333488989269834,0.1426085513202521,0.11183795504995396,0.0,0.09704720381911607,0.4978086165749031,0.10983344781090482,0.04706789868310799
143,0.4902888604611732,0.021837177865395907,0.3870636495470229,0.08427043671642268,0.34241959183088055,0.08345398684341532,0.6053988448885013,0.09355198908707633,0.03948154002863489
144,0.6869327660235302,0.030998926318930944,0.3008907827618617,0.2075420749636071,0.3851113081866598,0.3594914369588483,0.06784337292874847,0.2594240995182149,0.03557791195793075
145,0.148466329478567,0.4173709751544844,0.2558457009540887,0.519827276615773,1.100326733368698,0.547479818541147,0.0954783239758443,0.271215717204543,0.07418411328242192
146,0.2097785684159048,0.138404918501328,0.19608224720523604,0.23052265682375533,0.9695452567085278,0.46209070278450126,0.026284132488469555,0.18997780649637044,0.04321321932214454
147,0.21956669335945234,0.3377376858382275,0.09657211181534134,0.0,0.6497459154831874,0.3814680313002433,0.0,0.13842403769066483,0.13074881004660002
148,0.09304353983203711,0.5545745393091623,0.07312208586274697,0.04156188743997037,0.22721182108515509,0.2554946718166754,0.13020216185420413,0.11563504428261774,0.07330842055042236
149,0.3311168684985839,0.5262311834848642,0.0004891406994524786,0.09924913232210415,0.0,0.2934099190512827,0.0626890404831812,0.2553861585890073,0.22284625062528599
150,0.36467654353526635,0.3239203901724905,0.08193622582657054,0.13266257286977878,0.0,0.32083774828820344,0.0,0.4956830586411262,0.0
151,0.27596665904146034,0.2094895764818703,0.0,0.20034801550032644,0.1486932149956067,0.35605913796532757,0.0,0.48285545564812377,0.0
152,0.12075666008070979,0.3324431192954135,0.07255641889824453,0.13388493001927976,0.08153571825109787,0.3113573096777401,0.07709420042957264,0.17970465882355402,0.02214272484550315
153,0.0,0.32219402447998297,0.24255184354686873,0.0,0.0,0.2822895221888019,0.0,0.0,0.0
154,0.4250684791412042,0.0,0.637181739632048,0.08380305149515573,0.7695770910448585,0.34487496689279223,0.0,0.2468196278227882,0.024341034142775827
155,0.9392086708674164,0.17415066405251287,0.0,0.24572272091482472,0.14805460533840129,0.07657861753560305,0.35814980012693326,0.5403178752069313,0.0
156,0.3131326458971689,0.285218700576866,0.11438312543745767,0.30200841198571726,0.3411550201130078,0.2535383684995912,0.6024545194570031,0.574025864807688,0.0
157,0.1874052168584417,0.2278642964556519,0.15568985327450405,0.3478788005450535,0.5631226001085049,0.6780839272859804,0.4230309988387548,0.6074912021396449,0.17354206945696332
158,0.0,0.382782123381167,0.17002344739795985,0.34126072825397497,0.11287262840568925,0.3672928930366629,0.45336009647204595,0.06255679972384903,0.0
159,0.16514096819299784,0.2053245881301592,0.12057574261015985,0.06768384026878609,0.07445124353664706,0.40691258801891517,0.3150896043614045,0.033501665685289686,7.906395425644422e-05
160,0.5579593601761648,0.08504321174455294,0.23767612630837792,0.07288440171933623,0.056824474798183526,0.3920721187677403,0.4115820541446714,0.2527674660539752,0.000313048708100881
161,0.16942698022210959,0.06324317413470458,0.08441817408666938,0.026774631010673542,0.03693307772885035,0.22442230649065764,0.08376421258636928,0.4333074606615393,0.0007190450971561393
