,ndev,entrophy,lt,age,ns,nuc,ld,exp,fix,la
27,0.02389296449645338,0.0034643859941023594,0.042830398774763086,0.0006298270973335245,0.00022439799417994186,0.3401238268195038,0.0005719172047412666,0.06216794885191137,0.00026836624579889515,0.0020016365844352096
28,0.0,0.0,0.0,0.0,0.0,0.005687229815527648,0.0,0.0,0.0,0.0
29,0.06388826158792642,0.06068121184063085,0.025166528705897355,0.023675901718148977,0.03592063280898695,0.17065647388616376,0.0646550457944221,0.04680761924047072,0.11305380760327513,0.009279334620335639
30,0.1355892874268651,0.0,0.0,0.0,0.0,0.1713221513534219,0.0,0.27332641013534104,0.06976027432332062,0.0
31,0.1913831817978882,0.0961812024778708,0.10002951120176563,0.006288803026081097,0.021237369413653097,0.5200891099826396,0.04548474542851027,0.18613178920318904,0.0524993706240077,0.032332146862308446
32,0.10219293603971423,0.29851987815862735,0.06519200994707229,0.0003259470609394875,0.048571926763788444,0.708230365676267,0.09052984176854185,0.1303053159224331,0.09332230671971643,0.13053249099311487
33,0.4618403929199492,0.5486748324021732,0.3227420241364557,0.05464565928140507,0.0,0.7537582378096959,0.07426791585315103,0.10303543663566662,0.272704694797946,0.22395350125463342
34,0.37549964478669723,0.283527691985674,0.5093942109309949,0.016351979977075992,0.008176750425698452,0.24582217963467687,0.02128456413867606,0.2512132429405958,0.5786180327930937,0.016521388550661008
35,0.036040647295197535,0.040722588131098865,0.04124530670159724,0.000397861959997191,0.008670781103164,0.3891045504893823,0.007033237814705703,0.03214659573334634,0.019673119558947114,0.006736034147137919
36,0.11299880917882771,0.44476806776751177,0.018621298926832244,0.0714889669152887,0.07850849523501431,0.8086584840024464,0.006406989144493278,0.0382063278711832,0.13270010778096067,0.002006941199502326
37,0.218293527487854,0.4865657432346373,0.23337072289702193,0.0,0.037329144614018,0.765186521428788,0.06925581462976224,0.041643289538121644,0.21212857343912153,0.0
38,0.6883012090437289,0.2379324287052876,0.36614934578329555,0.0,0.14777903340922965,0.6814527090816191,0.03729902861584714,0.01678233482839911,0.19879978881827826,0.0
39,0.49815829218699126,0.3603563129729156,0.29884780921301557,0.25304027627616665,0.0,0.638407941312834,0.7296147122222881,0.043121865000149896,1.1203326855810953,0.0
40,0.32989394259996585,0.5695271910069019,0.43961350197073845,0.12425913963233397,0.03404041582294929,0.5763335235846548,0.35907419203391117,0.11119738717184013,0.8400180320129842,0.22553213547539044
41,0.11655476253181932,0.35442131766114127,0.05735697842123272,0.02486525966132907,0.08274873563358794,0.4008999539025984,0.009087117513136568,0.06056198940262289,0.6936662437283254,0.04251101872813707
42,0.0,0.0,0.0,0.0,0.0,0.05022542534013406,0.0003519472404204544,0.13780565894697938,0.6031000918938729,0.0
43,0.06502326662137115,0.0099258173549525,0.020431458122798972,0.007175290249670923,0.03619786585640353,0.12030601409539657,0.0007721723294097696,0.21343641260163523,0.12429680897745295,0.004922413990986724
44,0.46127364179437635,0.15389427536156391,0.30489592066014937,2.2262512227414665e-17,0.0688717679480107,0.392899739213405,0.0,0.04765092412444078,0.19012203896972668,0.06428855984026212
45,0.36435240022577686,0.5749654401705411,0.0,0.0,0.0,0.4393416125926647,0.0,0.2978071782874363,0.0,0.00458159922962531
46,0.45515608709971134,0.07712667940761364,0.3074025955971307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.38845595658741083,0.0,0.3406346079650481,0.0,0.0,0.23110027798024743,0.0,0.01409205780215665,0.020989226723667258,0.0
48,0.0029937599797915473,0.0,0.3398820270268321,0.0,0.1875843245278677,0.0556620792609696,0.0,0.18928997155338748,0.3497723271296822,0.0
49,0.032645177135621165,0.0294721299313334,0.2480162550148256,0.002690437580159335,0.17386263869384733,0.08389944645645679,0.01639285845769939,0.14803808941498764,0.0,0.0033757550353606777
50,0.2660451203629742,0.0,0.22195509183206094,0.0,0.1158447305560495,0.00028000558295261923,0.0,0.0,0.04331207939844411,0.0
51,0.0,0.0,0.33041828328991724,0.0,0.0,0.10932275234587127,0.0,0.08085188279439397,0.1646946557507859,0.0
52,0.0,0.0,0.051484000040190915,0.0,0.0,0.07622491100140819,0.0,0.08468942782024261,0.0,0.0
53,0.00429344616170602,0.10316253640202469,0.07584896729787988,0.004295707911942653,0.02112476922009641,0.09727896306856816,0.0008747173239570973,0.19390493082777474,0.0,0.004571473861899599
54,0.046046256820658715,0.1360289124343093,0.04925990130929959,0.0,0.08269894359452769,0.03235060841120401,0.0,0.21847282025809958,0.1747756800056586,0.31800257446349806
55,0.5414224203573242,0.04690846790005842,0.3391476463386564,0.004201861325326354,0.14570681654313292,0.0007338954166807033,0.0,0.05472841015136944,0.04502021981537911,0.21312358023052855
56,0.5729974787590695,0.09032480227049726,0.48939516942377254,0.0013959502789982236,0.1015786710005643,0.12247919612530746,0.0071858196228212455,0.005032616616675832,0.0,0.008850401989696936
57,0.20986252385190737,0.0472380965342288,0.08933921258140623,7.193407913804677e-17,0.02859902135664796,0.051143490969165956,0.001977198105844906,0.1238868203014684,0.06532170881894638,0.007677154714433255
58,0.023764125457623797,0.06217151102076748,0.008067552212071475,0.0056470669718108185,0.032394465453845424,0.18715753248541847,0.003102192122356486,0.002971564783825954,0.03791290709468242,0.0021834613288775977
59,0.05990564228747768,0.08969311200075286,0.13402208511538777,0.06651909393185018,0.18200585855483872,0.30998757464903126,0.0016785140068568563,0.006329530451074535,0.0,0.0
60,0.1480331971762329,0.12696531401902245,0.10829987894149566,0.13225666688992158,0.10654077262119,0.5967509746256934,0.0,0.4165166605022564,0.0,0.0
61,0.0,0.0,0.07591141398437723,0.0,0.0,0.5471874462140676,0.0,0.0,0.01450844793351243,0.0
62,0.07314546175991209,0.7424109690614973,0.08856884359894891,0.0,0.0,0.3043610487425374,0.0,0.39368234306817457,0.0,0.0
63,0.33542890452364765,0.6098214510500167,0.013062379192046399,0.2996582867598395,0.4738062030671598,0.9545249613396536,0.0,0.038257724284215686,0.0,0.0
64,0.5929417328890116,0.6586272800149243,0.1565087878045942,0.1939473544677547,0.7574626175105212,1.1019706970922851,0.11316346456392729,0.25607856947146707,0.0,0.1054794110482015
65,0.03486509470606064,0.4970386413305849,0.18574851509611856,0.07547696369384806,0.8554511872852136,0.7287147363967751,0.0,0.08075389637721238,0.0,0.3626478151975472
66,0.2802366363080173,0.2559701614288688,0.2190677223657965,0.004802239506961746,0.0,0.6484105372386478,0.0,0.0,0.06155534468054657,0.37929310288168283
67,0.039413403371037325,0.62627689076384,0.19746155488244208,0.042438369882791704,0.2596832042986005,0.7405622081160173,0.030043350337105493,0.002513198215494965,0.03403839785866961,0.18093428570136605
68,0.15360990973984792,0.46741015065342245,0.3179668340255251,0.034315258963863504,0.3424050495477481,1.0538889697060574,0.013805466561412426,0.2543298455967895,0.0,0.15635836616621598
69,0.40586351533665727,0.19688290179904278,0.17711110062242533,0.035989759594101896,0.3012788398183051,0.8984517763743943,0.004626476234492742,0.05701793298359121,0.0,0.0
70,0.6162255416715027,0.14077310813331506,0.12454917729421508,0.3146074751819258,0.3045373117893954,0.7010448745280268,0.0,0.22366697290880108,0.18141970959740683,0.014485487749238619
71,0.438565775325287,0.4985224100672888,0.20070758326818394,0.11629325341191787,0.21400609779919733,0.8043748142350378,0.14315014929330322,0.05290364516038455,0.10205654716724577,0.07729074961431381
72,0.0,0.8768925486073884,0.0,0.0,0.15787602321732402,1.2206924028055588,0.0,0.15980273891669936,0.0,0.34878583888533854
73,0.044244252645587887,0.7434497332110185,0.14464722555244144,0.0,0.33265604652160663,1.378880531646668,0.0,0.1158560269860991,0.0023562114549428954,0.48170097813969354
74,0.20024862353293674,0.10661455252864284,0.43817780453163585,0.0074475049426615016,0.23335277322822132,0.47675127870166656,0.04540038771532182,0.011422488761760089,0.0,0.012488617390556962
75,0.1190659454643975,0.20488396450329116,0.5692950353457815,0.01701312215246331,0.48873788219787806,0.25651136612318176,0.03454775768093103,0.8196821558890374,0.016319858629720574,0.0
76,0.18367594358923214,0.7339628658576564,0.0,0.32585212533332086,0.679858322531081,0.42766214493892096,0.0,0.6315757770735824,0.0823638218578426,0.4147933338129604
77,0.4192011749235221,0.7406556159819849,0.015306616323215378,0.2472433035459988,0.7290562470608482,0.4540939829202546,0.0,0.0530242269410753,0.0,0.5176047334520866
78,0.4619424084835817,0.6546244155024402,0.0,0.12499290721274756,0.29152033619876994,0.3640855719740047,0.0,0.36054903380950926,0.0,0.8231309949993408
79,0.04031802980079986,0.5462431096819136,0.18086130101061798,0.0410300799267895,0.20179358143581663,0.5654302015254374,0.0035744825748046543,0.28199040372762724,0.01814448100793861,0.08818879984569745
80,0.10495848158917172,0.388399156398034,0.0438276953018404,0.0851370938047286,0.3728323098881956,0.3819785943204029,0.01522719938053848,0.09638887513215075,0.0,0.13941793614550166
