,ndev,entrophy,lt,age,ns,nuc,ld,sexp,nd,exp,fix,la
30,0.041245154555935144,0.0,0.27568512077685775,0.3180378453961172,0.0077809307156001,0.09614615619002721,0.0005828365651292216,0.09401108977052912,0.17269134837007086,0.11726821045064886,0.30441803732403505,0.0
31,0.16867086329271597,0.0,0.12838145720748048,0.24724369016874118,0.0,0.1728296823291136,0.00988742297271406,0.03594700511809649,0.10499189189510068,6.24656199365218e-05,0.2737885871167979,0.0
32,0.19326070701214076,0.0,0.0,0.0797634485976773,0.0,0.03780142558753776,0.04758634740097796,0.06234263378744928,0.25177838748531506,0.12120868958805572,0.26052034026414406,0.006621695307906044
33,0.39091732114906014,0.0,0.009818044925897459,0.0,0.0,0.01075787970947695,0.03619099815478528,0.18283580507999952,0.2441176914061422,0.17504335858306852,0.42147707170030135,0.0
34,0.4084835839437629,0.0,0.06130010049851877,0.06901235545618085,0.0,0.26243229146479846,0.0,0.1711387371482559,0.09240490084318095,0.2241784432563857,0.11815153330332223,0.0
35,0.0,0.0,0.06353796995618265,0.17339800058214885,0.0,0.1356258687033935,0.0,0.01899742657210413,0.05227517344772662,0.2848097716088752,0.0445756005979207,0.0
36,0.048270229851201614,0.18950751145917968,0.13969953296215007,0.29750493990677884,0.04353900834584037,0.10597793690878973,0.00980764525085283,0.009831396490124612,0.14673299190663952,0.19658838701522668,0.24245982067765223,0.008271067730073751
37,0.19981178477152023,0.028770813411595864,0.05000316690137471,0.3178481635388739,0.02188428341303592,0.32598882830656817,0.011525424357312975,0.06365563690188902,0.19729035281652163,0.09454704878376122,0.3271801282792175,0.03541534747913807
38,0.11536128571419128,0.00011143341863344107,0.07837357204790407,0.184604621148296,0.011397081458838373,0.24839001800450874,0.015571671926988467,0.12523575352806743,0.12538810478395895,0.2053617586542611,0.3484717596020532,0.036502987318795366
39,0.11985344638854228,0.008071621763093955,0.0972213002425024,0.23108509307102684,0.016191378885592803,0.1314898920598236,0.0,0.04719630400405728,0.17846384307083268,0.1751389748634183,0.4253600061716795,0.10998692175070313
40,0.2485229507774438,0.06879902568273719,0.0,0.24444970577897324,0.007411110595681392,0.17766952700673855,0.0708787757669623,0.1319513991923826,0.18954981159124035,0.32347434791748386,0.0783038551953529,0.08892398228627224
41,0.14802465850782978,0.1305088820934306,0.21378397673686633,0.279278114689363,0.0,0.1805232111142398,0.04820089032885011,0.05962007743907854,0.20868919363159566,0.29323728375072494,0.08315452439352258,0.09882596086860099
42,0.20576208995457043,0.002097692653276447,0.06235663709049652,0.21191557726342786,0.0,0.05898150428953772,0.0,0.0009917020607068032,0.17260156710245297,0.149902012362846,0.08294421719441344,0.015624145365285919
43,0.29376869814668,0.015359611779395259,0.08914605137056436,0.2773166988626549,0.04516607376847289,0.38099478085603167,0.04368152220224772,0.03894037551959431,0.07913590983444921,0.3035849277100241,0.5758727794515073,0.023577829031990943
44,0.20782240666505028,0.0,0.09154318753653429,0.37899582516396907,0.1311982727347487,0.27182087225161544,0.013965386323788877,0.08498881363701306,0.2580661884592735,0.11925259817538919,0.2462922227258025,0.028510374675676013
45,0.13294368202840334,0.11882302010043197,0.0,0.18032828249982685,0.03589763353592093,0.1623312312946097,0.0,0.0,0.2999956359795564,0.0773905506418731,0.028423678127587972,0.03440962295082998
46,0.4067277455585088,0.4142079880770141,0.11671759338188203,0.06592232147640587,0.04077387884499513,0.36016608835786573,0.0885957987389765,0.2945337535371984,0.026036716480300717,0.21721061714748668,0.30634586144348513,0.11654501816438004
47,0.5419091152756608,0.04168755097336712,0.26474874556727823,0.14923071023964787,0.01945772433014123,0.02648436298035461,0.006267526328621001,0.03640335518320132,0.23726592263561902,0.13777659052326524,0.4911379906472919,0.022805674716735513
48,0.40057905207032074,0.06373545996009028,0.01514742410323808,0.09504045043789823,0.040204729148841524,0.05013542769914403,0.04031701373690864,0.0679259821170248,0.2814934272733601,0.06985989442900509,0.38093994969295,0.05154655632075859
49,0.15297363255273186,0.0657611476175578,0.03227986541802245,0.19295481290628064,0.046413752844587645,0.18713978218719907,0.04875713701732271,0.09386699777357241,0.2812963022681041,0.11630916376107328,0.22465133575799995,0.05873851796974949
50,0.15517669110089458,0.0005638405927552066,0.006705173712615789,0.2379637482714834,0.1518278265159914,0.03890517763157225,0.04404001147652947,0.22692500969541107,0.16671848202362025,0.012777428431685977,0.2382642404315702,0.0715680756923179
51,0.05650332263734013,0.0,0.017130077554027744,0.33754477781506215,0.1068810885619288,0.11963701741606764,0.0,0.2327730204347089,0.2501964645630991,0.07468353022694661,0.2569378382354648,0.0
52,0.33557090519185667,0.0954260928713207,0.14373451998145148,0.24235191172144138,0.0,0.06932179974477674,0.06329599046420456,0.0599390782715645,0.4585276920051496,0.2073717504115849,0.22842826953012105,0.04464400695956488
53,0.13330482482000794,0.055126160728540555,0.07340395426692332,0.10988362370781961,0.013632396039054275,0.2020272911347589,0.0025202211389386787,0.31797095032237194,0.28665017870240883,0.4913314445285639,0.1241855550465309,0.03166890039799315
54,0.004274346704142655,0.09474426654173691,0.0,0.3915231769187038,0.0,0.029072611467696175,0.0,0.0,0.1627710340046452,0.23082363563176359,0.23326463428000574,0.01369231521956301
55,0.08970270831139092,0.09100729174825765,0.13628699662189328,0.3608584389873487,0.0507296398064305,0.0640566856544631,0.03466469290140197,0.42729709034470104,0.3068645549775803,0.01233970777833148,0.3333638925079589,0.003576032636639073
56,0.0,0.0,0.1857856842364431,0.2820574810312493,0.0,0.005323910146545708,0.0,0.2670401524647412,0.29778529800150383,0.0,0.0,0.0
57,0.2352946242974834,0.11042006524038932,0.007559322768749317,0.32809953736495934,0.0032805335189497443,0.1162579378997761,0.00018980236045836038,0.28510906526541685,0.2390960339915657,0.35829855162197044,0.13266746638561577,0.003010820186255664
58,0.08816679398612727,0.0,0.13461291854872853,0.18465208639146227,0.0,0.06066345735846627,0.0,0.04633315893100155,0.13202315636292833,0.10767245805722253,0.0,0.0
59,0.0,0.0,0.2523075952787047,0.0,0.0,0.0,0.0,0.0,0.0,0.3154623726544216,0.0,0.0
60,0.13923324977198587,0.3845996554648851,0.19980278186190778,0.07774301529856632,0.009765327350567947,0.021282696576376613,0.036715561265192265,0.5586081222237302,0.14541328780072318,0.47840608238943994,0.5802998466914597,0.20977889533848776
61,0.02342689261999075,0.2550434163974403,0.37207151290077634,0.1310155745609068,0.023223689618319242,0.13867670584539113,0.03093858130067814,0.6617860581331692,0.09036466834957631,0.6340147738820634,0.5972431005353456,0.0787860235655
62,0.11667306135667362,0.11329129102814856,0.38540110352729995,0.10939392377951862,0.0132255504661131,0.2631818989958169,0.0013526954616863368,0.21756258063726086,0.07834113724556296,0.37092069410759876,0.24257154942751094,0.008659752499970223
63,0.1431369084132081,0.18256943105393042,0.03531195928107539,0.1391476413845826,0.056342061803518285,0.2953607123888614,0.08613949027365343,0.06077570099833588,0.11224467887972131,0.2448842700154101,0.5930593731281648,0.015940631220898182
64,0.0961574388269326,0.24635810316369286,0.17638489452126963,0.11486365022689918,0.03367512445525921,0.03329842217431259,0.018618408901517537,0.1758240207461878,0.2562413337648149,0.38880593652774076,0.504996727671924,0.03883618681753482
65,0.20813153559081624,0.35750387216883084,0.3104616789991078,0.02298184284208476,0.010832912757877886,0.05082287781721594,0.03851969761820939,0.07391291399514913,0.17457733482250873,0.12842877929141253,0.4268268932456218,0.059437146612994665
66,0.20647342556867793,0.1987503793187725,0.07325822413862275,0.06915881461847366,0.0105222274980183,0.14361780135353377,0.004031849641198074,0.27462224471276425,0.09061799295935608,0.32524718932217955,0.5853653368992463,0.012662179845042384
67,0.5210893740772283,0.20020191750419636,0.19884137942059443,0.16036888877352437,0.03603196175599545,0.08123609166608704,0.012358484880279007,0.23943114944739527,0.024656046398668245,0.40185072325133553,0.527832710082543,0.018391654852841048
68,0.3136431180246981,0.32357812072378295,0.1592325004279397,0.12498874222257492,0.042146622998891686,0.16390616018255752,0.0,0.018969289098489505,0.03358183180725506,0.23750923830254791,0.4107781717713269,0.0
69,0.17152207204789585,0.0,0.10424011129745557,0.0,0.0,0.189501653699862,0.0,0.0,0.03306626751560306,0.4636199202838123,0.0,0.0
70,0.31653306348012233,0.11853810286813146,0.1834091243637921,0.17838410888353493,0.0029368593612197143,0.2598189164244189,0.020988911245734966,0.15193782781650098,0.01756577147370803,0.3098001698843238,0.07275577684865059,0.12952386219550122
71,0.22833361740082075,0.3442399177582342,0.12176172215105238,0.26370808185737893,0.01699062436228032,0.23722754108222116,0.004681397922427897,0.006935200594169606,0.05498030368763868,0.047027445705080675,0.23784103621930114,0.04664546759518495
72,0.20874596613616805,0.15614088561400746,0.01314686889504933,0.34921763258235045,0.11043965388183165,0.05598100284039375,0.002843504587359637,0.032353029747681235,0.0,0.05413884718817451,0.40428863175327956,0.006284333684533891
73,0.29355929675485676,0.07839223677094738,0.03760003785261962,0.20537729848783906,0.11338838681727832,0.09831295835332476,0.004303740686873904,0.08631901045106882,0.09323989465293492,0.29158683565748394,0.39241431757172746,0.02654347225323657
74,0.19458247710838403,0.14301142299547337,0.05668224291050412,0.11702376217265074,0.0,0.1499545088363799,0.0,0.22175346971040205,0.14006469330052104,0.4336699243711116,0.14522404353850327,0.0
75,0.16135821767279096,0.15217841539743446,0.12274766304047399,0.09490648048262593,0.0,0.049698795658332795,0.0,0.016630751826323974,0.07165172327521782,0.20094828220610558,0.057586536806930065,0.0
76,0.12759600539896201,0.2452910948490819,0.12452254911156976,0.11498302179672322,0.01956903894445237,0.11938780627202468,0.009473492223754047,0.08185397870929396,0.030076674414326984,0.2111828387214739,0.5207594489696522,0.0009315934140770756
77,0.2774225245711695,0.19670414211667078,0.48696751153622936,0.09280590131362784,0.003917039290115445,0.3427748107730164,0.0074937453665653445,0.48113849204486303,0.1252225225779224,0.6469087570475823,0.40767413090369325,0.0038463849252064874
78,0.18263899001258627,0.23741737381284395,0.3771684355831586,0.11326376574447153,0.060450847629470894,0.4118589994938116,0.0,0.17576259148352763,0.18333965531569188,0.24962554139508328,0.38603840492074615,0.0
