,ndev,nuc,lt,age,ns,ld,sexp,nd,fix,rexp,la
36,0.15901481665896391,0.64796024609927,0.6776368511609938,0.11892130700525108,0.18207215281555955,0.10316315632259809,0.2150264939972558,0.33653153108870737,0.05167970450059649,0.08877376106198537,1.0884857269830384
37,0.2324787894841635,0.5892168743379159,0.8789198718572019,0.02988545791233959,0.038836061600733864,0.15072779801945388,0.23002796998175906,0.0016451903671180427,0.13016703346597294,0.0614581417012515,1.483455649151457
38,0.24086959584095285,0.5028559538809949,0.5259379154040971,0.09488053679889072,0.02221255711344959,0.022655758475251496,0.25009002772303196,0.06200017153664148,0.348749039339135,0.109410906390608,1.4150458339591296
39,0.21024174207100113,0.36186891003299826,0.2739192841865888,0.026927617717521155,0.10758819429194716,0.01698641345732931,0.07535294988545131,0.27817574085698415,0.3075667651092138,0.26471216514289353,1.2841114495580883
40,0.16551889961706637,0.4061332824668845,0.24102014810886613,0.2063585386230505,0.23264360562048797,0.05132433506865481,0.027654432562470042,0.28816238554648854,0.2494816329492276,0.06679127664193722,1.3683281423690818
41,0.06809626634152617,0.31569794648474575,0.3329443293715971,0.13323354959620312,0.08832149406277776,0.04443962741821264,0.14921678293634486,0.10225684737132869,0.1775335766651203,0.08143744050021118,1.3253676519310231
42,0.12302056380495101,0.14298403904075732,0.1865495665563085,0.08625892486569756,0.11756641655727529,0.11664268827367953,0.2764038352227848,0.12401310808568841,0.024127873282695517,0.03863701820451039,0.9094154780589061
43,0.36308289609120525,0.6878043175928215,0.4125162488113987,0.36452456458743593,0.03823663762226245,0.035216317369810714,0.16945202387898822,0.45209346639744724,0.07209899314550035,0.08556163304348526,1.0961440026238445
44,0.1695406828046447,0.4627434222098174,0.17647220360157737,0.1829134862316346,0.0036588767175244814,0.07381549522406101,0.3238334956219623,0.2294900477999167,0.19471986407729447,0.10256345701857619,1.0478725861731595
45,0.027453503347837672,0.1572959745075514,0.13745224617644533,0.06832400729882851,0.01092551739455377,0.02220736306837913,0.2909914147508955,0.06139500031496786,0.31859193108680856,0.27199495016782954,1.0512851520644841
46,0.08150756364041967,0.07688937837436186,0.17280488731868163,0.17605702636234405,0.11226643425415,0.0317007325475907,0.2463447896140552,0.1414687423028203,0.30713782164442044,0.2212657547588675,1.4183068231228566
47,0.05264504122846371,0.2912861419775805,0.40432311757252015,0.04107876033556457,0.15281918342116962,0.18991462793706457,0.004752014454029312,0.10805067482275005,0.15059418621279572,0.2705385822288472,1.3431063061628967
48,0.0778220662955903,0.052047634120557774,0.061856958366382706,0.23584465405662744,0.1275882911875329,0.025254233075250584,0.022432464477905936,0.2392998797262497,0.0863438537958048,0.09491127668777083,0.7768563392404452
49,0.024826057880116385,0.3376467315039197,0.18497610136585882,0.08600828256820203,0.06554639524935842,0.06731343169168391,0.12091241561715318,0.22898519027744738,0.05435592961814869,0.05475655728817077,0.7462186866640915
50,0.023179540969603948,0.02633181559921594,0.07890005111439115,0.06679194851686593,0.05446773311727909,0.29795352605519543,0.2765128489080259,0.02554127165832854,0.10525846078158586,0.1554823885576317,0.7649530352868199
51,0.027931065056337443,0.06640727082639832,0.09725609877197103,0.001738046703028974,0.048717532778766455,0.3466293531216522,0.2626175973793467,0.0064700083109799425,0.011047003975715073,0.15740522342160687,0.594607368433535
52,0.015665882797268858,0.29065085226796233,0.40541479982212614,0.2380008182068469,0.09946421842301162,0.0940843226901054,0.1718857389170603,0.12990512758220238,0.38498336241479936,0.2865066963533757,0.8644867721915059
53,0.21161630832798559,0.4523981648664635,0.575875093393103,0.02526178226577332,0.06358101495340683,0.03465293509818411,0.016156031763040334,0.1560027477391452,0.3373068552905104,0.23017680272756572,0.9390548815951182
54,0.45538015459983416,0.5429462459232025,0.5976292460999434,0.15936401019161595,0.0076800257749851455,0.06297587477130825,0.04617720452323109,0.25655210474394025,0.11245765177879045,0.28870424600995004,1.0443659256860855
55,0.4521258359139177,0.26188658503602397,0.013867186117652953,0.0,0.0,0.11230228795198413,0.30362210340827434,0.0,0.0,0.0010696399573709074,0.7595635599095837
56,0.36599418679228574,0.0,0.04197808089028288,0.03084246899546005,0.0,0.09087554182552436,0.22497270146668752,0.0,0.05228124813598804,0.0,0.858259876837705
57,0.1952443490420374,0.5336971671996207,0.22115896089393636,0.08903622285441092,0.021066224379686943,0.007619723685613814,0.05619030225997567,0.04706796694774624,0.0,0.0,1.151682708890289
58,0.04980491975114505,0.6040695871560378,0.291460017032873,0.015356044015151908,0.12931800842624605,0.12791418270793445,0.35500582565068717,0.15132235650007325,0.11183764636088989,0.045832595840668726,1.456581542118707
59,0.11862310248210801,0.3545192500673313,0.17932911906973392,0.2370313481750998,0.265372747495519,0.17553568776706893,0.51188265280011,0.37170020970599477,0.00757048228413061,0.22528837383815714,1.2074113913868791
60,0.03295999102904847,0.2817380204544313,0.12294239289950953,0.17838180500781797,0.03347009059022179,0.32218518838757454,0.4835349929302182,0.19369937605728713,0.03535583256441495,0.12877822141277093,0.945098730415342
61,0.0,0.6371996329433918,0.4346973203971647,0.04109816084395087,0.09850025704764204,0.17338275465309327,0.4952476632333433,0.261948492348377,0.022018761345511242,0.025826893185648202,1.3873960787562376
62,0.05159037753406471,0.0,0.021355305559818807,0.0,0.0,0.0,0.2671506419546237,0.0,0.0,0.0,0.5427882075472619
63,0.15466675092715618,0.0,0.0,0.025500909735205166,0.0,0.02836670441877706,0.15595762693311804,0.0,0.0,0.0,0.9061471858991706
64,0.0796083509216349,0.4012433455055035,0.1416516182584761,0.3436342941514567,0.17737711182841417,0.0004947757051306681,0.08704629389128558,0.17065730909050597,0.14555182911973263,0.16239609711857017,1.1472622339251084
65,0.3441335250383975,0.0,0.0,0.004769014743976768,0.0,0.019950527944272642,0.19367650328286032,0.3148763536588073,0.0,0.0,0.8346067582158401
66,0.38446960627310356,0.3611266233463519,0.44735574198912426,0.015235910316089054,0.060304857070874796,0.08289520424590792,0.36185908795337834,0.49525410004009934,0.009758679518142186,0.03510428830400611,0.817362275064901
67,0.3538023246092937,0.523616689646114,0.6539441332865766,0.03401060937127316,0.06123747986630814,0.063149962619108,0.4517346312035364,0.45155545463155655,0.11223475838852139,0.04947635373433347,0.8281164925916076
68,0.17576511386471258,0.5130514189127112,0.48487475581626904,0.0788606443194059,0.1284619663796431,0.16005993918737962,0.3769877819666424,0.36160159124446545,0.06169846200602489,0.2667286011895127,0.7944602943957274
69,0.11861085999463512,0.18969577547107128,0.09458697079566414,0.09760458596362394,0.008406512630180614,0.17089146745749165,0.2412042778269816,0.03597023998989392,0.0036346434051752075,0.16630955626522992,0.6531123961097433
70,0.25624459620589823,0.1967772434463832,0.09426315262201179,0.13878474207274283,0.03693835195373017,0.12955554439234662,0.19408724048389916,0.11055605600598156,0.0429699781714696,0.14643254545374285,0.8692581533923972
71,0.05372460158953963,0.10359710918185747,0.20878759820148887,0.10096320928293541,0.0027952472067815674,0.2368237011260358,0.3686450842260083,0.024422939011120838,0.006541847155425492,0.19782185821307802,0.39659446436459606
72,0.1293729449914475,0.18024071470124628,0.11524999750803781,0.11985229438357996,0.09874166907128631,0.39255962192103383,0.6083772587162868,0.2053017200536807,0.09011747775549922,0.028722277891667633,0.9982650595358648
73,0.09196304195720648,0.6799177914524048,0.22628605955393613,0.19676715102753464,0.10905172785848453,0.29434559547548694,0.6121124059975668,0.18464033988390735,0.01969709201999285,0.15628589085314903,1.1397831958148281
74,0.39071937785405764,0.7720980579692125,0.5788469940734094,0.0645962415224317,0.0642093937944489,0.264505508642379,0.48763225041453073,0.22498586514421387,0.07865200827838269,0.02514053404640522,1.2697706146194523
75,0.3041629427707957,0.536192938492347,0.6357756133294931,0.0,0.23997818857117606,0.1365637774748373,0.45993871086882426,0.4208249813596529,0.07564605839102762,0.11349639666102913,1.4693428271501523
76,0.02421551331791853,0.5516379003446709,0.4412852703687065,0.0406764541368333,0.36785783719391957,0.13333968144684144,0.46079813883528487,0.3608854073611709,0.06542894030264391,0.04188901198080617,1.480889461025534
77,0.007206723557749269,0.4224833561772032,0.21484534669368352,0.05797572597729829,0.1605105683672427,0.21828037320109567,0.11661233819419006,0.23966632669784996,0.14545037421301535,0.09343339300383938,1.1150802644859938
78,0.0663769281567399,0.30982347699306156,0.26916039827689026,0.1821830910496498,0.08369124370863827,0.007090416867572793,0.08205628377999886,0.211365958359619,0.07167416240936852,0.27266815407209777,1.1197825304523368
79,0.17650387269213821,0.32847956096745456,0.37768120285581186,0.15168219684099932,0.1250909014238263,0.024446426503123283,0.0244950016506883,0.2064631736143874,0.0073761537343484725,0.3420758684790861,0.875737471879085
80,0.3554614016496657,0.29804387432958057,0.45488187282312686,0.04705289390928087,0.07603175262201278,0.13743324393947082,0.030757837382718624,0.2539311473460531,0.04937722894691031,0.3791278013419016,0.8802050628582421
81,0.23979869717919852,0.18538910302700604,0.33655505155754106,0.10461888639710659,0.11472531270819714,0.17238470315338195,0.10016667964815874,0.16411430053790513,0.05363531749314914,0.007570475457777413,1.0441524771688733
82,0.24245696669199313,0.11897741766618147,0.17349698358202928,0.25946239555844575,0.1358064702238819,0.18411534120407638,0.23105301627911123,0.05194379006102996,0.0,0.11609529484389523,0.8034682239975415
83,0.26321364509865414,0.01066220253779999,0.0,0.3831126891168301,0.0,0.1795150607108265,0.2174315508190516,0.0,0.0,0.10757746369575372,0.6148039939087584
84,1.2365064823202656,0.016620689127745465,0.4993591556239849,0.4694263691586716,0.21382766967349803,0.25993193381001084,0.14503770692694895,0.20044690623569206,0.06929707239172711,0.07399405640657279,0.8028435551215947
85,0.17956835768500357,0.139981447490316,0.0028972930657994956,0.16679118210149943,0.0,0.38069471484214473,0.24019042688615075,0.005447879765420492,0.002798318087534477,0.20060787367299632,0.6505214905540715
86,0.1502214254256996,0.23406823273933816,0.48878582421255606,0.14852267247273296,0.08750177873596757,0.06263673920931269,0.31517902707568585,0.09556776741792776,0.13153011269617199,0.036607070028935054,1.1456059697296077
87,0.2711035799966525,0.05270404801571992,0.011181263149776742,0.1921724730144324,0.10829720820968973,0.09902980061396255,0.2229143716880808,0.10619553372455913,0.03585774271545928,0.06949033351685802,0.6966206552733313
88,0.18912770857829972,0.0010766185608287939,0.02180626697713798,0.31133372324875114,0.25042735937603894,0.0595745676333327,0.09076375591360979,0.027361074414852197,0.022975253027920868,0.14166581130586628,0.8386738945370503
89,0.07156969841374437,0.11545655762497062,0.20698948408604928,0.152143430405372,0.12003478511715726,0.11264739452289954,0.1021504258251572,0.10736877287362548,0.0032001627425607133,0.06092228433428841,0.8949318028907878
90,0.0350109749202215,0.34126010754169017,0.07574772034109278,0.32916512902798345,0.0,0.09654471444270564,0.30285554062154263,0.0,0.0,0.007213993427828127,0.6056084869327958
91,0.21631767164405552,0.31760336284948404,0.0757905688783444,0.21021475249373925,0.0959005811100994,0.10640307476438521,0.28238572683717805,0.0008555058603889499,0.01119468463103186,0.3621167230343852,0.6415349465988265
92,0.022616203026474876,0.3217041346456365,0.213190116617179,0.11467410803073715,0.029289555747835802,0.013276320266624935,0.03312914308004819,0.08102144469426056,0.03238590870123595,0.13304086265400183,1.060489984388396
93,0.22384852636544786,0.2198627134167959,0.09625248703945548,0.34032629113867235,0.06345186641859037,0.07988406311615323,0.12749167483351012,0.10159492920652174,0.0,0.0,1.0631052926546851
94,0.4037363235235951,0.2950916779708909,0.1731604132621001,0.34126365184712126,0.18712348809645468,0.029026877687238578,0.23510849434888534,0.0030761627080311744,0.057505597724002655,0.10404345499779,0.9938049568875754
95,0.1481675456093427,0.0741062948623867,0.12103167938074094,0.36086492853081237,0.1401152294402311,9.73893918769094e-06,0.11003562156806822,0.09852819036911584,0.1787958495972066,0.1451644922731654,1.2601924684241776
96,0.178224813481468,0.09320103159349033,0.2534530171133588,0.08654400276880635,0.02721698929417308,0.04981234786548619,0.4180131134189876,0.01620362519157011,0.010032730428192624,0.1431156906125701,0.5002305394349141
97,0.07554235951339053,0.34109702820454624,0.1013402403639209,0.2587994551935967,0.0314062821939129,0.1560599456006372,0.4521572176915278,0.039673921839830276,0.13561079107663046,0.06057263439465401,0.9293744476329173
