,ndev,lt,age,ns,nuc,ld,sexp,exp,fix,rexp,la
67,0.2471417505595787,0.43071156062581883,0.12478175980095682,0.3063250114544414,0.10231219726959809,0.1706988379788387,0.6015792205554642,0.4455802487956026,0.5032493997892595,0.5529694023208251,1.4580455624114237
68,0.0,0.04011848983960661,0.0,0.0,0.0,0.0,0.4960621393105401,0.0,0.0,0.0,0.9408183204118044
69,0.15248347717507135,0.24119708073945673,0.10096148157342959,0.0,0.6452990451425885,0.2159514768550281,0.3777618819854088,0.0,0.0,0.0808419652148278,1.0452684445795253
70,0.3698087182260181,0.0,0.5654687892598753,0.09445812030695595,0.25451624697420056,0.440568796513582,0.0,0.1120430422235952,0.0,0.0,1.4887730972595996
71,0.20189131820295803,0.0,0.20212517845390263,0.0,0.1926004704049399,0.0,0.0,0.04218191810653655,0.0,0.0,0.9525643935378105
72,2.3733167772910115,0.2588189544405287,0.3244674252281814,0.2945663002376259,0.5339179823539092,0.09444511345750296,0.0,0.8282800442694851,0.257894856163832,0.11957726300394314,0.6822954646561249
73,1.1247902808784698,2.2155524698680975,0.17945121766904404,0.0,0.5072888745329789,0.2997889588091184,0.0,0.0,0.0,0.0001545943531860721,2.636242937043366
74,3.340555391550145,0.970398051842121,0.45119276565605193,0.008208306590062133,0.4291764544383343,0.1542166608632354,0.3538421421782703,0.8247607756298829,0.16640968059325717,0.31813320054457095,0.5391461929354483
75,0.2374237295580821,1.1107076700791803,1.275292048144931,0.16146316787039974,0.09368347576672938,0.14794424982081048,0.34703285190124766,0.3772550984511954,0.22078588667417967,0.0448816427985475,0.28840618328155193
76,0.14053894107458909,0.2856869165139127,1.0074926623639215,0.132554070565231,0.008548367164914332,0.18961254601763652,0.19699518534398322,0.1085094553164374,0.17047676460209588,0.23751469982646528,0.2734395851243634
77,0.02004741573167241,0.13497823471296375,0.10731521124185332,0.008455886271174985,0.0710872131052425,0.008713427918096033,0.05371068714065601,0.06560424288956586,0.008370166397548546,0.04700063477844337,0.07541088843034847
78,0.09570466531094594,0.3842277585474117,0.44836692321220145,0.26858159020085515,0.35952438362054934,0.39806999843173185,0.09654217382387854,0.09711483849431317,0.06740522928975215,0.5147250698985726,1.31262448638976
79,0.4821102182209538,0.28140392234404665,0.019291802805421875,0.5669979457417833,0.26355035608067523,0.37204584956431236,0.5052077085730087,0.6395644355639373,0.1370356245669045,0.4746905684161168,0.6041122304827765
80,0.09751863355401665,0.6794789841214087,0.2547374833243421,0.12102603645349719,0.20965766895280877,0.4809324389443893,0.09392213716758337,0.07887032042150492,0.08854691035741037,1.2376668397552402,0.4464381649560432
