,ndev,entrophy,lt,age,ns,nuc,ld,exp,fix,la
18,0.0,0.04499318775435044,0.025300338345709498,0.0,0.0,0.03364934153812122,0.0,0.5995584842349938,0.23996206931085526,0.24345361778061783
19,0.5616808017343762,0.01069619863251933,0.5526433335991726,0.0,0.0,0.30859635535251506,0.000802952905140956,0.9112637075510315,0.34869798080742226,0.010911262206538118
20,0.3043068647135487,0.0,0.3581132650343199,0.0,0.0,0.21321588359562468,0.0,0.0,0.1056187944107949,0.0
21,0.3491531210317195,0.0,0.17073075427134635,0.0,0.0,0.09323130307783528,0.0,0.24165444587155663,0.03776461141168751,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0012539107971312896,0.0,0.0,0.1613175375339131,0.0
23,0.011936171586839746,0.0,0.028509245356279245,0.0,0.0,0.0,0.0,0.0009530771780051322,0.0,0.17243272183396866
24,0.23009241657891272,0.11142144381370173,0.08854893171372387,0.015746270461424253,0.007791269378570191,0.015220328898816563,0.02729932384511149,0.16716374400021805,0.07804461176251722,0.05425282179557867
25,0.24857799187754312,0.23682727461064312,0.09784908229392497,0.0043659732447256855,0.00422315059263055,0.3018155307751517,0.01562866163221003,0.49594325404111156,0.15869042178424134,0.018963964619634097
26,0.0,0.0,0.011221132435142351,0.0,0.0,0.649628344121728,0.0,0.2628301271960681,0.0,0.0
27,0.014163136756102842,0.002067447712746781,0.04279669992206488,0.00033614363267454693,0.00011617358250955627,0.23360522855574894,0.0003259598227820399,0.037004155067446975,0.00029063677349799237,0.0011871744248023446
28,0.05925500230883655,0.08056836608972827,0.14152971129102784,0.005147332243954158,0.047292795112443345,0.15992357925276848,0.01928732874394898,0.07750757836238868,0.2610077619912953,0.05209475217074447
29,0.061313250410759704,0.05374533587663971,0.026455219700799452,0.021564027784950254,0.03328445971182917,0.16864291220866884,0.05610811289156231,0.05651655078329688,0.1055109515172047,0.008190175780298282
30,0.13450416276680788,0.0,0.0,0.0,0.0,0.1656953800568735,0.0,0.2672585145619984,0.0552778266528562,0.0
31,0.1911088694408535,0.09574992253082795,0.09979855059247011,0.006146493477644,0.021001713156777266,0.5195278620635597,0.04509681934460726,0.1861937496943622,0.05239222517439227,0.03194039002708524
32,0.10357585355781936,0.30307791093860437,0.0654755718831078,0.0003722790408586916,0.049753049357194996,0.7113313956178083,0.09204897660523828,0.12948447188428533,0.09429833644091042,0.13265277354065858
33,0.48289955961516495,0.5460255226517549,0.3255258110188284,0.059483594859497495,0.0,0.7649857288465414,0.0787034668457565,0.10003479038991384,0.27873990394002796,0.22951063621260098
34,0.3692757116397278,0.27701810336041754,0.5015924949967947,0.01564573889931322,0.00806300920898077,0.2449840131114459,0.020858019261932717,0.24717610095096262,0.5650272274093447,0.016048712084582036
35,0.0374447320766836,0.04286327727267901,0.04096872358690782,0.00042932593429085766,0.009125990102624736,0.3927216092177746,0.007387326848834581,0.0328264745556954,0.020485631240662786,0.007081326880654628
36,0.12187192328136973,0.460029152038402,0.018999868833751897,0.07941823311100546,0.08855254595313325,0.8208816150644401,0.007369377061936618,0.0392024758113612,0.13334043406865606,0.0019657879018957366
37,0.14771589905470411,0.38456631929237406,0.22806882513649923,0.0005565331637071373,0.09393380108266194,0.6928675292255286,0.03244263762676144,0.022988971487402404,0.14746373181469435,0.017757880027167987
38,0.6975940918392152,0.23993528188222363,0.36207403505945857,0.0,0.15513497750041202,0.6885025537188297,0.04019420673052742,0.016893487252584674,0.20307475144413972,0.0
39,0.5003303261947911,0.363679715061384,0.2963243180134565,0.2559970196690916,0.0,0.6423086066642903,0.7667155689289473,0.05294090432143853,1.1344652707751492,0.0
40,0.3358254417065355,0.5450723193316696,0.44231617467057455,0.11403761289268144,0.03451491832721649,0.5604788031263883,0.32151056046406096,0.09840950071194648,0.8020538053435862,0.1996637904277402
41,0.11745931935131738,0.3116634899041994,0.043908327377814714,0.025329552662216967,0.06978746615530122,0.387020740346796,0.007543765391231693,0.05506933967625579,0.6231961962031517,0.032752500545955354
42,0.0,0.0,0.0,0.0,0.0,0.05077317987418222,0.0003385595000391842,0.13876911817526522,0.5993343338987873,0.0
43,0.06501222857179226,0.009908575028581787,0.020849391245288434,0.0071189753738502195,0.03596278475982522,0.12006641948018171,0.0007664164133025903,0.21328732414920018,0.12357380544253735,0.004885251131022659
44,0.4614155698715582,0.1536977097817845,0.30485434933255673,2.3657470073138384e-17,0.06926734378989167,0.3932632963448066,0.0,0.04722768636406302,0.19076596922941524,0.06451041751395917
45,0.35343856382919026,0.5566805292603288,0.0,0.0,0.0,0.42270183846264636,0.0,0.30313181660548477,0.0,0.0
46,0.455098025864428,0.11538401069929331,0.31345832927633843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.38668438655291065,0.0,0.3382927546242266,0.0,0.0,0.23073866255131176,0.0,0.01363173991145708,0.018780128339894227,0.0
48,0.0010079717059472883,0.0,0.3395047929905796,0.0,0.18628726376627727,0.05636522461398045,0.0,0.18874729852508046,0.34821656274124346,0.0
49,0.03375166581323599,0.030248443241611803,0.24686146320977578,0.0025738891500659378,0.17181234823135308,0.0848709356946485,0.016065045177946987,0.14695392358498302,0.0,0.0033605949035534193
50,0.29356319840854955,0.0,0.26927041860337836,0.0,0.1395726588135935,0.0,0.0,0.014950200545268414,0.05079421126414124,0.0
51,0.0,0.0,0.29922471150760177,0.0,0.0,0.08912047371106918,0.0,0.07473629949642352,0.14340982183987525,0.0
52,0.0,0.0,0.05619068032651865,0.0,0.0,0.07796732703237762,0.0,0.09029875022027876,0.0,0.0
53,0.006314821007986404,0.1274355206346845,0.08071363498339391,0.0058746657734683305,0.021892793519674533,0.10974059499877857,0.001595934692852981,0.1999848941793224,0.0,0.007909701260627282
54,0.041678559796314005,0.13763583779157165,0.053450350955712406,0.0,0.07653095499048755,0.03627243063307298,0.0,0.2105729394264131,0.1667117100522177,0.3005304037108254
55,0.5423786753437263,0.04632187531824966,0.33853504452525074,0.004540366568693985,0.14658967572805712,0.0008662045278048787,0.0,0.05441846084436859,0.04533490167077231,0.2144155240978624
56,0.5641147994268794,0.08701116424037698,0.483407197671668,0.001402589352557619,0.09617284797264135,0.12021255048423202,0.0067666123428723555,0.00328052131439118,0.0,0.008372521093363219
57,0.21586463914194678,0.048189472972208915,0.08396846941165079,7.49584613897832e-17,0.030122769174748754,0.05192278177582915,0.002122145034986622,0.12389572468668728,0.06839230780625737,0.008235008130292952
58,0.14491824732971492,0.11182660311895559,0.10785386456251306,0.02008184082106205,0.09496188475538672,0.24696307661001088,0.013515695409138665,0.02804272198935377,0.12982195944938,0.006692625634131193
59,0.0840103975330324,0.07023598283414857,0.17697806392432966,0.08340010208034929,0.20453760879319974,0.32775943799886975,0.009822087389572968,0.008312212995970791,0.0,0.0010440950744428454
60,0.14173114811091994,0.0,0.05434937630461417,0.21402443752716105,0.2860111660230328,0.6610320754273522,0.0,0.4694910139277593,0.0,0.032305631203564146
61,0.0,0.0,0.04441868592975082,0.0,0.0,0.4880696871923212,0.0,0.0,0.0,0.0
62,0.07570828724725033,0.7472174024766433,0.08742250853128669,0.0,0.0,0.30618034782084663,0.0,0.39754106133333,0.0,0.0
63,0.33095452384441865,0.6135266866791963,0.013509103898223618,0.29239816569894667,0.46703910031791485,0.9536504581792664,0.0,0.033959987163693466,0.0,0.0
64,0.5961076924330162,0.6599841666112892,0.1564071606313213,0.18886100863103303,0.7589964593403118,1.102663900445848,0.11263079634631991,0.25862497455775924,0.0,0.1080068184338657
65,0.03440612119200428,0.498094240071994,0.18646234970396144,0.0750472658974834,0.8500922215663761,0.7251265444544385,0.0,0.07958894397402569,0.0,0.3576211755801313
66,0.2798621511972436,0.2569443681123126,0.22677452988596217,0.006359633665271955,0.0,0.6483105518837167,0.0,0.0,0.06302036839761017,0.38842261137199463
67,0.03958312946703692,0.6178283564819453,0.19845031242373046,0.041138982941144514,0.2565080741627293,0.7333241992322006,0.029594927499185367,0.0030038598127781336,0.03259361954671584,0.17173146203425158
68,0.15367534731247667,0.4675127353222586,0.3188123585159068,0.03461749468439497,0.34194990868371583,1.0540898669402985,0.013818547654045905,0.2522589107031972,0.0,0.15604404573442157
69,0.40576016362318096,0.19632070895378348,0.17720987270503935,0.03623661691733123,0.30196991824918,0.8988400113993944,0.004647527130743873,0.05755988797125081,0.0,0.0
70,0.588090861119325,0.18315943981474786,0.13019046845723892,0.2442604817702949,0.2703683852366736,0.6757598244424614,0.0,0.14701242151615254,0.11687468585883339,0.006375257430368104
71,0.3247589740532654,0.35584503575088205,0.1906511357275934,0.06296797836820246,0.19560541107102822,0.6234855407853432,0.0,0.014145277435671436,0.0,0.0
72,0.0,0.8657016297160384,0.0,0.0,0.1578946077150858,1.210483829057579,0.0,0.1596463409587624,0.0,0.331775622984175
73,0.04444139734999447,0.7439591909361661,0.14396364146383417,0.0,0.33288957465972324,1.3798361439972355,0.0,0.11555493192005087,0.00040535097704894594,0.48430841219512377
74,0.2005009297669852,0.10805161399452701,0.4345654686798032,0.007335454986974694,0.2275322002849084,0.4756109815166333,0.044884759453837006,0.01136467103687278,0.0,0.01233916477922652
75,0.1192055597986457,0.20489020933613916,0.569546475467024,0.01719559667179194,0.4883742340336464,0.2565567788156175,0.034550533525962726,0.8189708267515428,0.01629095168311444,0.0
76,0.29227340915188105,0.7634547454803238,0.10072856516253485,0.39002762757586007,0.8061730526018773,0.4569326033143047,0.0,0.688554792224897,0.0952836089499362,0.4839765436098399
77,0.4094555277609196,0.7422562065410616,0.0042458817450824,0.237267499554497,0.7226341573883235,0.4540414736750519,0.0,0.053056167229111446,0.0,0.5076821681785706
78,0.4616080535875241,0.652120091873855,0.0,0.12560399692942548,0.2935281513704508,0.36372128154519306,0.0,0.36115264452552454,0.0,0.8226431239036227
79,0.042372541521848744,0.5434857851282805,0.18271738586042577,0.040468209977252874,0.20057389337630593,0.5643041468228939,0.0035307390052139852,0.28197808110943673,0.017445500445366052,0.08635280528797415
80,0.08237037802438331,0.39568012714001466,0.025936772364011557,0.06790248427376984,0.33579442572773527,0.3723160087819181,0.010184900276031578,0.1067130344133864,0.0,0.09371338810693565
