,ndev,lt,age,ns,nuc,ld,sexp,exp,fix,rexp,la
40,0.06669837875395175,0.44744756928797963,0.15417221388069963,0.3153412719467333,0.6615678250656762,0.041197662317491585,0.1601045840237766,0.30609346544056054,0.017378043301459895,0.32972866897534525,0.8670710336411476
41,0.0,0.6885536295113424,0.6229983565868825,0.2802645178347998,1.3310968278068005,0.15196914876431322,0.3698618500734056,0.4610393804707996,0.004874548787121879,0.6195213191880641,1.2695424810544378
42,0.03817754813021945,0.5139644048398742,0.5578655011025515,0.33122231116302037,0.7783639845574771,0.11205023414236173,0.06309865890568546,0.08005155227578166,0.0368698063467369,0.4704860053231609,1.53409554873266
43,0.03792623278979664,0.11589061278070478,0.4675554731999035,0.43634032537738887,0.4434054631988368,0.27810039642132384,0.1775255959964326,0.4160923809841262,0.03582344238264065,0.18699791768022164,0.7595962849420926
44,0.026347695092194513,0.1252894906080478,0.36278091312028965,0.4933841433218274,0.3729408715452479,0.21019011237731886,0.05529720216319206,1.000153215593701,0.1183487504946062,0.1380698268568611,0.8237475990010994
45,0.0090149902202992,0.2837143928797578,0.33822607782259223,0.4142169219561099,0.42944999419316005,0.11222012185970556,0.10339957929669089,0.10726569077827564,0.07036723324884805,0.43648612801289777,0.9624078092345043
46,0.014018360381655737,0.7862241830088382,0.22197952733069634,0.09299916934364104,1.0919512914909029,0.3117624659655048,0.07471393244767338,0.0747124343154246,0.0,0.34611432961999555,1.2720733775563522
47,0.013962058562476547,1.1746795859124692,0.1480394399124566,0.0,1.4399724710887978,0.0,0.3301986654812514,0.2509497732858609,0.12997863154060962,0.2138334347567841,1.2904566091930485
48,0.05498213143254598,1.0596642899221207,0.01748531626397585,0.2120801286972086,1.3725267378172197,0.20346164574929768,0.03573112747181159,0.36281318682372926,0.25956220369065847,0.2166117649209623,1.5340065447891695
49,0.13342250343228648,0.6600354694657385,0.12831195646797186,0.1170730094385472,1.224564696606329,0.050934219461628905,0.04391102069803904,0.18353517880483247,0.08888309517747905,0.31123880970749085,1.3046353735851905
50,0.009572321312733738,0.800331826639202,0.2759615937555072,0.22831133899425546,1.5795583959781625,0.11013579985424088,0.1784211458782947,0.023563050521881918,0.04230716377067705,0.27284384301407777,1.4518696253315602
51,0.0655074114251561,0.3462292088038287,0.018081145696128672,0.27008671287547453,0.7113896837502263,0.12864031099091527,0.028403692479647292,0.2803520797499752,0.03839534054549131,0.24699714252030572,0.8833204051838301
52,0.17444629589914062,0.8207139896573565,0.06577278840138794,0.05059720156456263,1.241728947496344,0.14966877490260025,0.3852026838436343,0.18281766488156995,0.1009611118441997,0.17535097494294216,0.9112431030147681
53,0.12247635137602442,1.2152351285041996,0.20431920779006704,0.08849382510506212,1.7894677185955206,0.39220670156696563,0.6416714896635478,0.4653002691254647,0.013023375412620927,0.08765763832855367,1.139504142195293
54,1.5024542986040672,1.069518670517229,0.1802333798167915,0.017776883325839092,1.0530660716073215,0.39788169708134946,1.0785541474568323,0.22458760565402924,0.052679144514057974,0.07751393263336445,1.6692388544204022
55,0.0,1.1235985246221005,0.35826445692133174,0.08516536990204032,1.0789952542350378,0.10363873674674941,0.8766067539296737,0.6701773020527572,0.07010210831319724,0.03062215670245513,1.5298142222693694
56,0.11837632105389762,1.8466834660806895,0.0985145855511841,0.1583219419653962,1.4586721288472762,0.4638865780581454,0.13711990763319493,0.22686664561168032,0.3405291830739033,0.045409019247324926,1.4542670922790089
57,0.02362490693323292,1.3826719369119924,0.13258576893716612,0.0,1.4772261142462932,0.12424244923696542,0.6593125372367632,0.30882756976596465,0.07047340695146413,0.6466727419021427,1.3245623748547262
58,0.664085803368981,1.6615360857677486,0.32866119722985737,0.25948430913706766,1.5267387304410238,0.07400072661067184,1.3102692582624267,0.3984992952641417,0.0,0.2029994245955668,1.390849828433062
59,0.6332419902764568,1.2932100227831682,0.7462795880957218,0.021456310615850748,0.600312094770567,0.08304882162308141,2.044041735097446,0.0,0.23074091259566926,0.17955108129401715,1.7634187181695915
60,0.06392734400517229,0.7089312557542164,0.26565207706048416,0.22411876229569763,0.2028182519494015,0.15597919937641064,0.01228047371067469,0.47533495827341044,0.5869023739399927,0.23193719229201223,0.9685870476631171
61,0.5296121043431449,0.9974742684082,0.15610438448780484,0.03462377249978086,0.5814047622705648,0.2704109907274242,0.15993663166598313,0.46184631080635585,0.21926528906090645,0.17850416131709418,0.11497258809561545
62,0.0,0.4107625524463716,0.0,0.0023101811947535246,0.6892542015089103,0.20252135570494062,0.3375390409857012,0.05010853668638699,0.0,0.0397107960308154,0.29612628624845794
63,1.0688389035294885,0.11963952559866785,0.9896898119845227,0.09248897289826223,0.20821097626628135,0.8873871264970309,0.0,0.0,0.07568947517765066,0.03196410465840043,1.0760153498956548
