,rexp,entrophy,lt,nuc,exp,ns,fix,ld,ndev,la
39,0.14821952183993523,0.535975116388944,0.7676192959587614,0.9608359088680961,0.038564497538484656,0.16527303813574398,0.0342882507953472,0.3716493793446902,0.1959300851156098,1.1973299680608653
40,0.07753406937225513,0.11680356457492545,0.6064895567960022,0.6091985870409796,0.07040599993974252,0.19606254602177667,0.004190070406103002,0.042415100069714017,0.34874049362729403,1.1400383666995924
41,0.002671377031670298,0.10835414028153265,0.42864856749870267,0.27164360203150323,0.05515508587001978,0.024734131205846832,0.10470851762268249,0.0,0.40483704057694825,0.9443797364871551
42,0.058075204613620264,0.5242008916876065,0.48982654532923325,0.6986969124256476,0.09955609575574272,0.0,0.3062251395831935,0.13582704376042792,0.1831394536433883,0.7594602253507778
43,0.17556370463814064,0.05992550199034064,0.03883827685183383,0.1502241632128679,0.05364817041254462,0.0031865873524209473,0.08844199233366525,0.04017666082225525,0.029088779321471213,0.47216296969072746
44,0.0,0.1874409567500798,0.026563821476280683,0.3120247425516853,0.023364633229587598,0.0,0.11083727178448559,0.0,0.09104858545557495,0.593429256594674
45,0.09892868940069871,0.7082624018050627,0.4783574612626669,0.7369895686129456,0.029469405128630256,0.08343037492058891,0.2995763972318311,0.05972668983045166,0.1803122411195281,0.9786853825152694
46,0.06240671027202443,0.8508966069718665,0.6897046922950463,0.8889596608937065,0.03470767150400488,0.08008015414056426,0.3804514044675167,0.15111788111949712,0.1991941359357676,0.9385266096058723
47,0.06727548790715182,0.7189488093271574,0.7839871815160191,0.8833761720173489,0.0781066625087479,0.1511873802438517,0.4594676789932402,0.3668256738216726,0.19054182231831054,0.6797127460634744
48,0.1896246421927289,0.07993501289075157,0.42187769718212836,0.35713985179386815,0.021836217548517535,0.21700569596740926,0.42315128135031815,0.46166266069059614,0.24623521321416383,0.8500639409562266
49,0.05260206192846464,0.0,0.5667007409358878,0.11106620608703377,0.1759204781976191,0.0,0.2891440994829323,0.052955326855051416,0.4416115148185653,0.8296171343877452
50,0.04005159571097715,0.014795503823481737,0.17260262811521332,0.15796717304410973,0.1611095623476976,0.11996564797731284,0.2077295711384622,0.14822539380992622,0.08842282811091831,0.9036642572887023
51,0.05142490860329846,0.0,0.17189530389850832,0.3603787459749075,0.11100853854303992,0.025052606702797617,0.40633723818759804,0.11747696119953034,0.01986421080270591,0.9076301906320209
52,0.14677486357913913,0.12606990925265038,0.4099429027841433,0.5776499040538747,0.10208772887201907,0.018617633337174228,0.3946432364760317,0.013751698036710319,0.05851851369201904,1.0494745904313798
53,0.24841921853153257,0.06597966465232512,0.03932782793375455,0.19302232696658864,0.09001303453606284,0.002516136728736022,0.08228118871756995,0.12052561276234107,0.04798718466187311,0.7227825981275812
54,0.00415826271323545,0.5410474161140434,0.2895145018941464,0.35631720993562765,0.03368362052145994,0.07488448718062424,0.12358529274701845,0.19172750612486258,0.1130274092588419,0.9202424260558517
55,0.0,0.0,0.0,0.0,0.021244430146612554,0.0,0.0,0.1619516254742883,0.050429942530096646,0.40797704999486956
56,0.07942283194872868,0.05596047374518502,0.5718501637356108,0.0016533218848362784,0.054107022563243956,0.0,0.17792518153668263,0.14363126838052334,0.46990830037024517,0.9362279974380666
57,0.13905786217217328,0.0,0.22078745162760383,0.14371816195434534,0.1853256765261558,0.0,0.17782687750762632,0.07787881994777175,0.2063352581742151,0.9795463172943928
58,0.21377955626186343,0.12099254072036873,0.19961964096634047,0.06459671555369949,0.14113035686132044,0.002578272610222695,0.12202665303439574,0.16134365723797522,0.12035660174021141,0.9039016335722561
59,0.18459677804751645,0.2265752288896524,0.5581731330390198,0.1810375722945039,0.0,0.0,0.19574128720647016,0.12682731267556968,0.1931211662270127,0.7814614501689553
60,0.0,0.0,0.0,0.10205320287293455,0.1142027895208547,0.0,0.0,0.0,0.042125646047832324,0.6378308643823392
61,0.015697081635774955,0.39953891488515914,0.4605994975586021,0.1439494714220748,0.16073216327447087,0.0016532053831619848,0.0019250328653986348,0.14123533094550375,0.22161083168505302,0.9491387161326298
62,0.010599836407369658,0.12529077079019413,0.2346110832448325,0.0010390365738893476,0.2665149604860737,0.00044070100833393017,0.02010367858734551,0.015405688615484026,0.07403672836081814,0.859272908131936
63,0.04616876693592158,0.23711382248643684,0.32965738466737865,0.20815424463552124,0.040882215007318756,0.06389445230692911,0.02109647294062661,0.032111515387951726,0.11544978906916978,0.9450203509521177
64,0.08032158399836359,0.0,0.11160340862319268,0.0,0.18120692642728353,0.0,0.046611145173565585,0.0,0.02986190756354836,1.0133716355183788
65,0.02035573955219602,0.113565252324389,0.14263731180729033,0.003638913798417923,0.0775416461729973,0.05545480238003495,0.03301919731135106,0.08857371643877389,0.03680001931625888,1.0414502803966688
66,0.09397143192631968,0.056293684536647834,0.05002898953763641,0.022249112033573847,0.03290429389886462,0.051959259817534006,0.15806933678685828,0.20983656157432856,0.11917451706548467,0.7742729015853346
67,0.027894941644337742,0.37944246642821106,0.3039988218842624,0.1326347852224963,0.053963967304955236,0.08643162970260476,0.01578204243041061,0.16433475717004128,0.11131194331679625,0.712836521603409
68,0.1250726937613124,0.25422546720329076,0.3561617091219859,0.18092352303613066,0.06751773443815835,0.04584868305750284,0.12018941072321426,0.13173091137982715,0.08847971638750231,0.605008257104959
69,0.03970691705125813,0.2188190754337181,0.8446121836421969,0.31213686485837894,0.41479925432767134,0.4346696520816134,0.17581880584895607,0.22466835797286416,1.0234491724307504,0.7293583144246271
70,0.06984409728637588,0.3181908352392813,0.6233136522052369,0.6862973218684602,0.3429947376202946,0.04266556204838198,0.09306842533141603,0.12262653114772261,0.22148370919531224,0.8296409422843911
71,0.08139995495074544,0.2699351627355831,0.570834772051518,0.8311892279563224,0.0977177351317298,0.009314609736852813,0.05645608629511654,0.14599867128998484,0.18715261780734702,0.7535271544008992
72,0.0,0.14739673990008095,0.5804290548809933,0.2649266715394998,0.028198959822451068,0.0,0.11204510125314952,0.10975760815511006,0.1618933720279182,0.9300485007202178
73,0.06974554725746161,0.41992221095114196,0.9342093688426969,0.8107791752013864,0.00970395255437689,0.08715541172890168,0.15014967031328813,0.10799566123752218,0.20115436507829296,1.0878961721186755
74,0.0,0.0,0.3847190354716689,0.47581322856459224,0.01200778973483659,0.0,0.012544530682922456,0.15947119161263815,0.45052817393125655,1.2497101397854102
75,0.10376564722984633,0.2706961905340518,0.4364256422930407,0.8494381408888505,0.2839607116978894,0.2069405995396886,0.11432408269325821,0.018732558961824877,0.5327348464090514,1.3510697600134343
76,0.0,0.16115578674169928,0.6416583179709463,0.6168768185670902,0.18299331331223823,0.0,0.16403269273847654,0.037483891836994306,0.41606909712357526,1.0411491537206663
77,0.107317414863307,0.19203165525555652,0.5637089813088788,0.34652513992495915,0.04676579482807142,0.12490428602714482,0.03766781924241495,0.163710447347365,0.27379956650662113,0.7105662825295788
78,0.0279000745072986,0.47459966226767697,0.6568069878243946,0.4948027071007805,0.033467486453237286,0.03684829748125586,0.2114926499489808,0.13135801275096662,0.14031559719042663,1.0382096213816037
79,0.10900158248951612,0.4107813732681138,0.6614143112235555,0.5131002468989764,0.034376453192029095,0.00969220946131243,0.10972715666212828,0.344035223434922,0.09666967303626844,0.8668696710224385
80,0.058941499180105945,0.07418953366576386,0.16970095882747532,0.12544754120101595,0.0035725281761842687,0.0,0.0427491703697614,0.1860887847144535,0.08629241789283515,0.7765685536675304
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018587859968012366,0.08140607942242611,0.7590751843135076
82,0.09817509119916296,0.19871474345887977,0.35007007333565143,0.22987963981475218,0.07818380235274422,0.07987896754238476,0.2019179192516501,0.0938938860955705,0.15792761100573097,1.0036574992307437
83,0.024342597129278973,0.07932833235409104,0.06526243158896493,0.04797866685739919,0.001340364639274334,0.000387126000204484,0.13065707931609516,0.08566397527360617,0.17605182895229668,0.8090996026713381
84,0.05029423873824985,0.0,0.0,0.1275054914326864,0.07152212600124618,0.0,0.0,0.010825126467451329,0.6037783425954137,0.8334083777432729
85,0.0666538296096577,0.007191400771659171,0.06383130378778741,0.01166942152998568,0.015204247579942242,0.0004597116431227605,0.008487513461894938,0.07877595424848605,0.008838860983520205,0.20403034390173916
86,0.16761618021732838,0.0,0.07304215225514579,0.10506098679882583,0.0,0.0,0.0,0.015960998912394418,0.06826034457937716,0.8126389453708679
87,0.0,0.0,0.04236410465554878,0.0,0.13197334605377167,0.0,0.0,0.0,0.0,0.44677406124497326
88,0.18638500284858864,0.41368266466832776,0.2414715758963748,0.30411923961122883,0.11803203808144393,0.03300901251796433,0.16241919916522926,0.20472539539698031,0.013827542191214586,0.7148864415892622
89,0.20795572362540804,0.0,0.11116616394305984,0.13670172386954135,0.0768585274198434,0.0,0.11330449085156212,0.27331544740297664,0.12289978467703082,0.4023132176484485
90,0.16399249697909377,0.12148275155301967,0.24336345957259248,0.018351842101554758,0.14344069254392927,0.008249845039772323,0.03002003175405165,0.12438760386096435,0.13491239445402176,0.5408072313533298
91,0.24036797638712756,0.15155283563347652,0.23267606476995692,0.2132107987447727,0.09058466926074651,0.0,0.018840884554262572,0.0625290536206238,0.12275034932305919,0.690423327939861
92,0.13490305358183963,0.08406970210620103,0.3596405783169367,0.2953577586616743,0.03935637192627325,0.12295693381425889,0.05609779746771542,0.005965703460560532,0.10008425335981674,0.8769258410596606
93,0.14902407030459813,0.22744018126029397,0.12992983008401734,0.5358711528776866,0.1744366247872801,0.002135245696954835,0.03528534644582381,0.08196659778989117,0.06514678852847246,1.0219269612062267
94,0.08007777014212772,0.0,0.10673960164804656,0.13940236217579507,0.02339176502628481,0.0,0.0,0.0,0.09972032505398994,0.5324790421157248
95,0.005365935788325524,0.19318133547901853,0.6029801905709761,0.658105849679112,0.07680931665744457,0.20835094114038225,0.1004972248450307,0.14732402822358828,0.21428614322256706,0.8411541467882504
96,0.05207368283921507,0.12880437612387502,0.36812779015563035,0.6505642892756891,0.1432371655954922,0.15009363238132334,0.1973722055491251,0.12371151902585456,0.053917383060920636,1.0265886216892524
97,0.0025131594660244895,0.01690184689376293,0.4437955437063255,0.3686290203793454,0.14337553284160948,0.004180132756026134,0.17975721043174678,0.11167019955161112,0.23488082557464093,0.8729838377173559
98,0.14256242935932922,0.03791893990103573,0.0,0.04839632584790071,0.15780655351681186,0.0,0.19542840196478184,0.11836116795244624,0.8533233560202428,0.8727608896357105
99,0.278859499831888,0.05046576766056122,0.5951613289621926,0.277746573550569,0.3115826183964726,0.1491928267593092,0.35996311080934773,0.11828128420376863,0.8673438364717778,1.2429120514666556
100,0.4614593493268133,0.3192325583183858,1.0814744903872235,0.4967712620641995,0.22328018011565284,0.11405671186551564,0.09945255057361839,0.4976385135050085,1.1213707881486308,1.2170729414567814
101,0.4666675830350007,0.3356768743735514,1.5917823472392658,0.7608701953063352,0.12308838555436213,0.38213661470903365,0.2078448474470307,0.07312858967325161,0.9285890973126755,0.7434816937336175
102,0.24408260571001586,0.2713609417504518,0.9452361765912888,0.8115673810748056,0.045191668356894935,0.2099257913594452,0.17428897914471447,0.0020018449706472267,0.1185682996664506,0.7939157674100633
103,0.12958779115551258,0.46067760650674017,0.1261034820290362,0.2829158628141206,0.11619026925070462,0.4607833183109681,0.24686377606714696,0.014604531225367473,1.163359402301959,0.9237267821869531
104,0.24220627194150715,0.05669283599727756,0.3678513310750612,0.4088108452392519,0.7599831286322088,0.4920224485598792,0.07930291829338733,0.12968040475003892,0.12489413979010193,1.1919216680342175
105,0.27800947804817977,0.0,0.31488800916670207,0.0,0.47140734414633156,0.33277513966219474,0.04117778491524581,0.1747226278786897,0.44714558330705023,0.9074362149834828
106,0.15183066192158515,0.14893244028926153,0.5860602645911066,0.42168996393297853,0.4057560246273881,0.3859631489021951,0.07590154289555967,0.1114406985201524,0.8690092167665446,1.455496061853897
107,0.04386844203925926,0.31346121745265565,1.9592513554313276,1.699028904000498,0.07520140037024138,0.0,0.05409198904973476,0.051038416296882855,0.9334477399565577,1.310425074647915
108,0.045191467255669554,0.1860658584350991,1.4088858140040637,1.157153377708692,0.2971484652101907,0.3753502722246962,0.028186364750447133,0.3432027652027435,0.29031349153253594,1.0445383018813408
109,0.21851584662384443,0.06661183570874954,0.5940736433726824,1.025164643758117,0.9077312901936464,0.0,0.05690052072778736,0.28869490705035616,0.39080297352791216,1.0213940540408026
110,0.11295519730224354,0.0,0.2640684986749302,0.5674609784963475,0.29176465438485105,0.0,0.0,0.2670240971438038,0.0,0.9491839763345534
111,0.023779814717035237,0.2939149073601933,0.5127772258690264,0.6901813138805324,0.32871776503035555,0.0008954225351632211,0.19540250521038427,0.5148282960746311,0.3332999937587333,0.954049086120751
112,0.08093319606538048,0.04776513767295978,0.7012917271383684,0.7037465091406747,0.0,0.0,0.11090315751889296,0.5031454419294562,0.0,0.7332201284112707
