,fix,age,ld,sexp,rexp,ndev,entrophy
35,0.0,0.0,0.04723618090452257,0.04824120603015074,0.0,0.0,0.0
36,0.0,0.005347593582887722,0.048128342245989365,0.033689839572192556,0.0,0.0,0.0
37,0.0,0.013375796178343946,0.04267515923566885,0.004458598726114649,-0.002547770700636942,0.009554140127388533,0.023566878980891715
38,0.0,-0.014814814814814791,0.06560846560846564,-0.009523809523809513,-0.011640211640211607,-0.003174603174603141,0.0
39,0.0,0.01021021021021018,0.016216216216216182,-0.005405405405405439,0.015615615615615596,-0.0012012012012012408,0.02522522522522521
40,0.0,-0.010847457627118607,0.07186440677966104,0.013559322033898358,-0.0027118644067796404,0.015593220338983072,0.04949152542372888
41,0.0,-0.002564102564102555,0.1128205128205128,0.016666666666666673,0.0076923076923076875,0.015384615384615396,0.04615384615384614
42,0.0,-0.036641221374045775,0.05496183206106871,-0.02442748091603053,-0.02137404580152673,-0.02137404580152673,-0.001526717557251911
43,0.0,0.010989010989011016,0.08571428571428578,0.026373626373626436,0.0,0.0241758241758242,0.0681318681318682
44,0.0,0.009900990099009887,0.09306930693069304,0.037623762376237546,0.017821782178217793,0.0336633663366336,0.13861386138613857
45,0.0,0.009999999999999986,2.2204460492503132e-17,-0.005714285714285694,-0.04142857142857144,0.0028571428571428693,0.014285714285714301
46,0.0,0.021487603305785162,0.03636363636363642,0.0033057851239669755,0.00165289256198351,-0.00661157024793384,0.011570247933884347
47,0.0,0.043333333333333335,0.050000000000000044,0.0,-0.049999999999999954,-0.033333333333333284,0.0
48,0.0,0.08936170212765963,0.17872340425531916,0.0,0.17446808510638304,0.21702127659574474,0.0
49,0.0,0.009271523178807995,0.13907284768211925,0.16953642384105963,-0.007947019867549598,0.01192052980132452,0.0052980132450331395
50,0.0,-0.027906976744185984,0.04031007751937989,0.023255813953488413,0.010852713178294593,0.0,0.0
51,0.0,-0.021568627450980427,0.09705882352941171,0.05490196078431368,-0.002941176470588225,0.019607843137254832,0.011764705882352922
52,0.0,0.0,0.2800000000000001,0.0,0.0,0.0,0.0
53,0.0,0.02168674698795181,0.26987951807228916,0.0,-0.012048192771084331,-0.00481927710843375,0.0
54,0.0,0.02058823529411764,0.15588235294117647,0.008823529411764675,0.05588235294117645,-0.02352941176470591,-2.2204460492503132e-17
55,0.0,-0.004651162790697705,-0.004651162790697727,0.0,0.0,0.004651162790697638,-0.004651162790697683
56,0.0,0.008333333333333349,0.11666666666666665,0.0458333333333333,0.0,0.05833333333333335,0.025
57,0.0,-0.001449275362318847,0.11159420289855074,0.15797101449275364,0.03913043478260869,0.0,0.0
58,0.0,0.0,0.00277777777777779,0.025694444444444443,0.0,0.19930555555555557,0.0
59,0.0,0.0,-0.019875776397515456,0.1118012422360249,0.0,0.049689440993788844,0.0
60,0.0,0.020779220779220765,0.01038961038961037,0.05064935064935061,0.05454545454545454,0.2311688311688312,0.01038961038961037
61,0.0,0.0,0.0,-0.005172413793103492,0.005172413793103426,0.21206896551724136,0.0
