,la,nuc,fix,lt,age,ld,ns,sexp,nd,rexp,ndev
57,0.17236024844720496,-0.006832298136646009,0.0,0.013043478260869512,0.0006211180124223503,-0.0009316770186335698,0.00031055900621113075,-4.4408920985006264e-17,0.006521739130434745,0.0,-0.00962732919254663
58,0.20025348542458804,-0.013181242078580513,0.00025348542458802914,0.015209125475285124,0.003295310519645089,-0.0030418250950570826,-0.002027883396704744,0.009125475285171047,0.012167300380228108,-0.001013941698352383,-0.001774397972116648
59,0.18398950131233593,0.02178477690288714,0.0,0.0034120734908136495,0.01207349081364828,0.009711286089238835,0.0023622047244094444,0.02493438320209975,0.022309711286089252,0.009711286089238835,-0.005511811023622059
60,0.17615062761506278,0.027196652719665294,0.006276150627615107,0.004602510460251086,0.008786610878661127,0.04100418410041844,0.0066945606694561064,0.01882845188284519,0.01841004184100421,0.009623430962343105,0.0008368200836819994
61,0.17581699346405233,0.009150326797385677,0.0019607843137254832,0.018954248366013116,-0.0009803921568627416,0.005555555555555558,-0.004575163398692794,0.021241830065359513,0.015032679738562149,0.0013071895424836555,0.0
62,0.10186480186480185,-0.002331002331002341,-0.0004662004662004726,-0.007925407925407902,-0.003962703962703973,-0.0034965034965035225,0.0,0.020046620046620056,0.001398601398601418,-0.0002331002331002363,-0.0011655011655012037
63,0.10308724832214763,0.0,0.0,0.0,0.00026845637583889915,0.002416107382550292,0.0,0.011275167785234875,0.0,0.0,0.011006711409395931
64,0.1294943820224719,0.010955056179775258,-0.004213483146067421,0.025,0.015449438202247178,0.0,0.00926966292134832,0.010955056179775302,0.013483146067415719,0.0050561797752809,-0.004213483146067398
65,0.0990697674418605,0.003023255813953507,-0.004186046511627861,0.008139534883720967,-0.003953488372092995,-0.005348837209302282,-0.004418604651162772,0.00046511627906979934,0.04674418604651165,0.00162790697674422,0.0030232558139535294
66,0.07720144752714113,0.0004825090470446103,-0.0004825090470446547,0.021230398069963807,-0.00024125452352232734,-0.003618817852834777,-0.004342581423401692,-0.0007237635705669599,0.05331724969843181,-0.0004825090470446769,0.015440289505428218
67,0.04431137724550895,-0.005389221556886236,-0.00029940119760480944,0.022155688622754455,0.0008982035928143617,0.005988023952095767,-0.006287425149700643,0.0008982035928143173,0.025449101796407157,0.004191616766467021,0.004191616766467043
68,0.04013377926421406,-0.003678929765886285,-0.002341137123745818,0.02107023411371236,-0.004347826086956519,0.0033444816053511683,-0.008026755852842803,0.02775919732441472,0.012374581939799323,0.004013377926421402,-0.009364548494983272
69,0.1032335329341317,0.007904191616766454,0.0,0.0,-0.0021556886227545257,0.009341317365269441,0.0,0.03281437125748501,0.0,-0.006946107784431166,0.04311377245508978
70,0.11150000000000004,0.019000000000000062,0.0012500000000000623,0.007000000000000029,0.007250000000000023,0.005500000000000038,0.0032500000000000194,0.029500000000000037,-0.0017499999999999627,0.009000000000000053,0.056500000000000036
71,0.03483365949119373,0.0,0.0,0.00704500978473579,0.0,-0.0019569471624266478,0.0,0.03248532289628177,0.0,0.004305283757338518,0.0
72,0.06284722222222223,0.009027777777777834,0.00520833333333337,0.010763888888888951,-0.0003472222222222099,-0.0017361111111110715,0.004513888888888906,0.041319444444444485,0.010416666666666718,-0.0010416666666666296,-0.002777777777777746
73,0.07524115755627006,0.0073954983922828845,0.0003215434083601254,0.006430868167202531,0.007717041800643032,0.019935691318327932,0.001607717041800605,-0.005466237942122221,0.012540192926044979,0.000964630225080354,-6.661338147750939e-17
74,0.07078189300411519,-0.02688614540466394,-0.0008230452674897526,0.012345679012345668,0.0016460905349794165,0.0019204389574759783,-0.0019204389574760227,-0.005212620027434856,0.003840877914951979,0.000823045267489686,0.004115226337448518
75,0.09185667752442998,-0.01563517915309447,0.0,0.02519001085776331,0.0,-0.0034744842562432154,-0.0017372421281216077,-0.01150922909880565,0.007817589576547235,-0.007817589576547235,0.005211726384364823
76,0.10594837261503934,-0.005836139169472477,0.0011223344556678283,0.017732884399551098,-0.0013468013468013406,0.002469135802469169,-0.003815937149270465,-0.014365881032547656,0.011223344556677927,-0.0013468013468013406,-0.0029180695847362383
77,0.1060240963855422,-0.004600219058050392,0.004819277108433728,0.006133625410733856,-0.003943044906900362,0.00021905805038333615,0.011391018619934279,-0.0028477546549835918,0.006571741511500551,-0.00591456736035052,0.0013143483023001056
78,0.11888701517706575,0.00961214165261377,0.001854974704890333,0.017706576728499113,-0.007419898819561621,0.00016863406408089697,0.008600337268128122,0.012141652613827936,0.003709949409780711,0.025295109612141632,0.009780775716694712
79,0.07281191806331469,0.0042830540037243955,0.0005586592178770777,0.01713221601489756,-0.011918063314711392,0.0,0.011173184357541888,-0.005214152700186237,0.010428305400372428,0.011918063314711347,0.02793296089385473
80,0.04460431654676256,-0.0040767386091127514,-0.0016786570743405394,0.023741007194244546,-0.0004796163069544335,-0.0011990407673861281,-0.0011990407673861058,0.001918465227817734,0.007434052757793718,-0.0009592326139089113,0.03788968824940042
81,0.05346260387811632,-0.0058171745152354685,-0.0011080332409972194,0.007479224376731275,0.0,-0.005540166204986141,-0.002493074792243766,-0.002216066481994461,-0.004986149584487532,0.0,0.013296398891966765
82,0.03684210526315788,0.001052631578947305,0.0,0.010526315789473651,0.007368421052631535,-0.0013157894736842257,0.008684210526315739,0.023947368421052585,0.0031578947368420705,0.00499999999999996,-0.0028947368421053054
83,0.04064039408866997,0.0022167487684729313,0.000738916256157629,0.02684729064039413,0.00862068965517242,0.00517241379310347,0.011822660098522175,0.016502463054187233,0.004433497536945841,-0.002463054187192082,0.010344827586206917
84,0.049025974025974015,0.00032467532467532755,0.005844155844155896,0.043831168831168846,0.03344155844155845,0.01818181818181821,0.011363636363636376,0.008116883116883123,0.007467532467532467,-0.0009740259740259827,0.05454545454545454
85,0.05024793388429756,-0.002314049586776834,-0.0016528925619834212,0.00165289256198351,0.018512396694214894,0.027768595041322362,0.0,-0.0026446280991735184,-0.0019834710743801276,-0.0033057851239668866,-0.005289256198347058
86,0.06076618229854682,-0.012417437252311814,-0.003170409511228578,0.006869220607661775,-0.00924702774108328,-0.004227212681638104,0.0005284015852047075,-0.025363276089828336,-0.003698811096433352,-0.0010568031704095483,-0.0023778071334214835
87,0.08238341968911914,-0.0020725388601036342,0.0010362694300518171,0.0007772020725388629,0.0069948186528496995,0.004145077720207202,0.0018134715025906578,0.0018134715025906357,0.009067357512953289,0.00854922279792738,-0.0012953367875647936
88,0.06274970622796709,0.0,-0.0016451233842538215,0.0028202115158636907,0.003760282021151573,0.005405405405405394,0.00846063454759105,-0.0014101057579318566,0.003525264394829608,0.005405405405405394,0.0021151586368977513
89,0.09516994633273708,0.000894454382826515,0.0,0.001967799642218293,0.002504472271914171,-0.000715563506261141,0.0017889087656529855,0.0003577817531306149,-0.0003577817531305261,0.0012522361359571077,-0.0005366726296958558
90,0.033827375762859636,0.003836094158674852,0.0,-0.0027898866608544017,-0.0019180470793373817,-0.006974716652136004,0.0,-0.016564952048823002,0.0,0.0,-0.00209241499564079
91,0.04371700105596619,0.008870116156283015,0.0,0.001689545934530101,0.0052798310454065245,-0.0035902851108764455,0.0,0.008870116156283015,0.0,0.002323125659978875,0.0031678986272439145
92,0.03828715365239292,0.0010075566750629371,-0.0012594458438287327,-2.2204460492503132e-17,0.002015113350125919,0.0032745591939546516,0.001511335012594417,0.0005037783375314575,-0.002015113350125963,0.0027707808564231494,0.0010075566750629371
93,0.016853932584269614,0.0014044943820224365,0.0,0.0,0.005056179775280856,0.0011235955056179137,0.0,0.001966292134831393,0.0,0.0025280898876404168,0.0005617977528089346
94,0.01609907120743037,-0.001238390092879249,-0.00030959752321981784,-0.001238390092879249,-0.005263157894736836,0.0006191950464396357,0.0,-0.004953560371517019,0.0,0.0012383900928792714,0.009287925696594446
95,0.02117962466487937,0.0,0.0,-0.0002680965147453085,0.0,0.0,0.0,0.0034852546916890105,0.0,0.0,0.0018766756032171593
96,0.034371395617070366,0.00023068050749714964,0.0,-0.0009227220299884431,0.0009227220299885097,0.010149942329873141,0.00023068050749712742,0.0064590542099192795,0.0,-0.00023068050749708302,-0.00023068050749708302
97,0.03655629139072845,-0.006092715231788115,-2.2204460492503132e-17,0.0023841059602648595,0.0034437086092715006,-0.007682119205298044,-0.005033112582781473,-0.0034437086092715453,-0.0013245033112583072,-0.0034437086092715453,-0.0029139072847682137
