,nuc,fix,age,ld,ns,sexp,rexp,ndev,entrophy
26,-0.015433070866141674,0.0,0.0,0.1382677165354331,0.008188976377952795,0.0,0.004409448818897666,-0.0006299212598424697,0.10992125984251973
27,0.008435374149659869,-0.0002721088435373886,-0.00027210884353741084,0.13959183673469386,0.0008163265306122325,0.0008163265306122325,0.0032653061224489745,0.0016326530612244873,0.0013605442176870986
28,-0.0018450184501845434,-0.0011070110701107527,-0.00036900369003698417,0.03136531365313651,-0.002214022140221461,-0.002214022140221461,-0.0018450184501845434,0.009963099630996263,0.05239852398523981
29,0.07527472527472526,-0.0027472527472528264,0.009340659340659307,0.11043956043956038,0.0005494505494505253,0.0,0.00219780219780219,0.015934065934065877,0.06813186813186808
30,0.011859838274932578,-0.0005390835579515141,0.011859838274932578,0.07169811320754713,0.008625336927223715,0.004312668463611846,0.0037735849056603544,-0.0021563342318059895,0.02641509433962259
31,0.0,0.008137044967880081,0.0012847965738757906,0.07922912205567452,0.0,0.003426124197002145,0.005567451820128499,0.0012847965738758127,0.033404710920770866
32,-0.030292598967297746,-0.005851979345955249,-0.00791738382099827,0.07228915662650603,0.005507745266781439,0.0024096385542168976,0.015146299483648918,0.04888123924268506,0.10808950086058519
33,-0.012151067323481146,0.006568144499178974,0.0026272577996715894,0.059441707717569715,0.012807881773399,0.010509031198686358,0.031527093596059076,0.008210180623973717,0.13661740558292276
34,-0.01891891891891897,0.0,0.0,0.1616216216216216,0.0,0.004054054054054013,0.02027027027027024,0.0,0.00918918918918914
35,0.03551401869158879,0.007476635514018693,0.0018691588785046732,0.14392523364485982,0.030529595015576328,0.0037383177570093464,0.004984423676012461,0.0,0.04299065420560748
36,0.003498542274052463,0.0017492711370262314,-0.006997084548104948,0.05655976676384837,0.021574344023323633,0.002915451895043719,0.0005830903790087661,0.003498542274052463,0.07521865889212828
37,0.007185628742514938,0.008383233532934131,-0.0065868263473053855,0.028742514970059863,0.020359281437125752,0.02335329341317365,0.01796407185628741,0.0023952095808382977,0.07485029940119761
38,0.0005291005291005347,0.006349206349206371,-0.0031746031746032076,0.07566137566137565,-0.005820105820105859,0.020105820105820117,0.004232804232804188,0.0,0.06137566137566135
39,0.018930041152263377,0.006172839506172844,0.0074074074074073955,0.10123456790123453,-0.005349794238683159,0.008230452674897104,0.0041152263374485635,0.004526748971193384,0.046502057613168724
40,0.014893617021276673,0.0,0.0021276595744681437,0.08014184397163122,0.0,0.013120567375886604,0.0,-0.0010638297872340053,0.0
41,0.0,0.0,0.0,0.0482758620689655,0.0,-0.004214559386973215,-0.001532567049808442,0.0,0.0
42,-0.0005376344086021501,0.0,-0.0005376344086021501,0.06612903225806457,0.007526881720430101,-0.0129032258064516,0.0010752688172043002,0.008602150537634402,0.07849462365591402
43,-0.0009174311926605228,-0.00366972477064218,-0.0009174311926605228,0.18394495412844042,-0.0027522935779816125,0.002293577981651396,0.0004587155963303058,-0.0013761467889907841,0.04495412844036699
44,0.04499999999999997,0.00874999999999997,0.0,0.10916666666666668,-0.010833333333333407,0.01208333333333329,0.016249999999999966,0.1358333333333333,0.12458333333333331
45,0.036734693877550975,0.014285714285714212,0.0,0.06224489795918362,0.013775510204081565,0.0015306122448979,-0.007142857142857184,0.008673469387755062,0.04438775510204076
46,0.013953488372093004,0.013289036544850497,0.002657807308970117,0.10299003322259137,0.0033222591362126463,-0.005315614617940212,-0.0006644518272425515,0.0,0.001993355481727521
47,0.03392226148409898,0.006360424028268597,0.0007067137809187551,0.04664310954063609,0.030388692579505362,-0.0014134275618373992,0.010600706713780971,0.00989399293286224,0.040282685512367536
48,0.0,0.0,0.0,0.06686567164179098,0.008955223880596974,0.020895522388059674,0.002388059701492473,0.006567164179104435,0.010149253731343233
49,-0.00429447852760736,0.00429447852760736,0.006748466257668761,0.049693251533742336,0.00858895705521474,0.015337423312883436,-0.006748466257668695,0.006134969325153383,0.04171779141104297
50,-0.006060606060606033,-0.008754208754208714,0.0,0.05858585858585861,0.0,0.008754208754208782,0.004713804713804693,0.0,0.0
51,0.0008403361344537785,-0.0067226890756302725,0.0,0.037815126050420166,0.04117647058823528,0.0033613445378151362,-0.007563025210084007,0.001680672268907557,0.03445378151260507
52,2.2204460492503132e-17,0.0,-0.002290076335877833,0.0015267175572519554,0.0,0.011450381679389365,0.0,0.0,0.0022900763358778995
53,0.0,0.0,0.0,0.0026229508196720765,0.0,-0.003934426229508237,0.0,0.0,-0.0013114754098360714
54,0.022151898734177177,0.0025316455696202224,0.010126582278480978,0.038607594936708824,-0.008860759493670933,-0.013291139240506355,-0.004430379746835467,-0.0031645569620253333,0.024050632911392377
55,0.048295454545454516,0.003977272727272707,0.005113636363636353,0.027272727272727247,0.0,-0.011931818181818188,-0.005113636363636353,-0.006818181818181857,0.023863636363636354
56,0.0049019607843137965,0.0,4.4408920985006264e-17,0.05490196078431377,0.0,-0.0034313725490195735,-0.002941176470588225,0.0,0.007352941176470673
57,0.04434589800443458,0.00044345898004434227,-0.00044345898004434227,0.05587583148558757,0.001330376940133071,0.010199556541019983,0.0017738359201773912,0.005764966740576516,0.03325942350332593
58,0.013827160493827128,0.004444444444444429,0.01086419753086416,0.020246913580246884,0.011358024691357983,0.014320987654320971,0.014320987654320928,0.008888888888888858,0.022222222222222164
59,-0.014432989690721598,-0.004639175257731898,0.004123711340206238,0.01443298969072171,-0.00876288659793809,-0.0010309278350514983,0.006701030927835116,-0.003092783505154606,0.01494845360824748
60,-0.025118483412322236,0.0,0.0,0.10142180094786732,0.0,0.0,-0.0018957345971563956,0.0,0.0
61,0.0,0.0,0.001670146137787043,0.05302713987473906,0.0,0.0,0.006263048016701478,0.0,0.001670146137787043
62,0.0077441077441077425,-0.0016835016835016648,2.2204460492503132e-17,0.026262626262626276,0.0010101010101010166,0.015488215488215506,0.0016835016835017092,0.0016835016835017092,0.01851851851851851
63,0.0016611295681062898,-0.004318936877076451,0.0019933554817275433,0.04883720930232556,0.00033222591362125353,0.0023255813953488415,0.005647840531561444,0.0016611295681062898,0.0
64,0.005582922824302128,0.0009852216748768461,0.0009852216748768461,0.06765188834154354,-0.0003284072249589487,0.0,0.008210180623973717,0.0013136288998357947,-0.0006568144499178973
65,0.007114624505928857,0.002371541501976271,0.003425559947299073,0.046113306982872214,0.0026350461133069825,0.02318840579710142,0.012121212121212133,-0.0021080368906455814,0.010540184453227908
66,0.003717472118959142,0.0024783147459727763,0.00346964064436186,0.03767038413878567,0.0017348203221809744,0.015117719950433739,0.012391573729863747,0.008178438661710086,0.010161090458488276
67,-0.005031446540880525,-0.0012578616352201255,-0.0028301886792452937,0.007232704402515689,0.0003144654088049981,-0.002830188679245316,-0.003144654088050358,-0.009119496855345943,-0.004716981132075504
68,0.0296875,0.001171875,0.01015625,0.041796875,0.00546875,0.0,0.008984375,-0.004296875,-0.003125
69,0.04801512287334595,0.0026465028355387556,0.007939508506616243,0.018525519848771245,0.013610586011342195,-0.013610586011342152,0.01172022684310019,-0.025330812854442365,0.018525519848771266
70,-0.0020920502092049986,-0.001255230125522999,-0.003765690376568975,0.06527196652719673,0.0020920502092050654,0.012970711297071192,0.010460251046025127,0.021338912133891254,0.0033472803347280866
71,0.00785123966942145,-0.0004132231404958997,-0.0008264462809917772,0.06942148760330576,0.00785123966942145,0.015702479338842924,0.010743801652892526,-0.000826446280991755,0.0049586776859503745
72,0.0013513513513513597,0.00045045045045044585,-0.002702702702702697,0.023873873873873897,0.0067567567567567545,0.005855855855855863,-0.0009009009009008917,-0.00045045045045044585,0.010360360360360343
73,0.0017045454545454807,0.007954545454545481,-0.009090909090909061,-0.0028409090909090606,-0.0011363636363636242,0.0,-0.0005681818181818121,-0.005113636363636353,0.00568181818181821
74,0.007228915662650581,-2.2204460492503132e-17,-0.0072289156626506035,0.014939759036144574,0.0,0.0072289156626506035,0.0028915662650602636,0.0,0.008192771084337358
75,0.005985037406483795,0.0009975062344139696,0.0004987531172069958,0.04339152119700749,0.009476309226932678,0.033416458852867856,-0.0019950124688278724,-0.001995012468827895,0.04688279301745637
76,-0.009644670050761372,0.0020304568527919065,0.0010152284263960087,0.0045685279187817505,-0.009644670050761351,-0.010659898477157337,0.011167512690355407,-0.004568527918781706,-0.015736040609137004
77,0.007444168734491385,0.000992555831265518,0.0034739454094293134,-0.0019851116625309697,0.0009925558312655403,0.002481389578163795,0.007444168734491363,0.006947890818858604,-0.0004962779156327147
78,0.0,0.006575342465753397,0.0021917808219177994,-0.004931506849315093,0.0032876712328766987,0.012602739726027346,0.012054794520547918,-0.0032876712328766987,0.008219178082191747
79,0.001339285714285743,0.00044642857142860313,0.021875000000000023,0.009375000000000022,0.02901785714285716,0.007142857142857162,0.014285714285714323,0.04598214285714286,-0.0013392857142856761
80,0.015384615384615375,0.00048076923076922906,0.0,-0.016826923076923128,0.026923076923076918,-0.007692307692307709,0.01874999999999998,0.022596153846153856,-0.017788461538461586
81,0.00362694300518136,0.0,0.020207253886010412,-0.002590673575129543,0.033678756476683946,0.02383419689119175,0.015544041450777235,0.01968911917098448,0.0015544041450777258
82,0.0,0.0,-0.0017167381974248386,4.4408920985006264e-17,0.007296137339055852,0.05021459227467815,0.005150214592274738,0.015021459227467893,0.0038626609442060644
83,0.006666666666666643,0.0,0.0,0.013809523809523782,0.0,0.04476190476190471,-0.000952380952380949,0.0,0.0
84,0.0,0.0,-0.002127659574468055,0.020567375886524842,0.0,0.02482269503546102,0.0028368794326241397,0.01560283687943267,0.0
