,fix,age,ld,sexp,rexp,ndev,entrophy
17,0.0,-0.0037900874635568237,0.0962099125364432,0.017346938775510235,0.024781341107871734,0.01690962099125366,0.017055393586005874
18,0.0,-0.002571860816944027,0.09228441754916797,-0.001664145234493164,0.012859304084720158,0.040242057488653594,0.029500756429652063
19,0.0,-0.0036050156739812155,0.06865203761755481,0.0010971786833855468,0.001097178683385569,0.0029780564263322427,0.02523510971786831
20,0.0,0.004719101123595549,0.07303370786516858,0.007640449438202279,0.0038202247191011507,0.022022471910112397,0.01258426966292141
21,0.0,-0.010176991150442483,0.07809734513274333,-0.0064159292035398385,-0.00730088495575223,0.018805309734513265,0.004646017699115013
22,0.0,0.005731225296442743,0.0918972332015811,0.014031620553359714,0.013833992094861691,0.18102766798418976,0.031620553359683855
23,0.0,-0.00039721946375372854,0.09056603773584906,0.0029791459781529197,-0.00019860973187686427,0.006156901688182703,-0.0021847070506454845
24,0.0,0.0015340364333653379,0.07037392138063284,0.006711409395973189,0.004410354745925238,0.03336529242569515,0.0067114093959732115
25,0.0,-0.005681818181818121,0.06409090909090913,-0.004318181818181777,0.0038636363636364024,0.03136363636363639,0.0009090909090909482
26,0.0,0.019130434782608695,0.07105590062111797,0.0019875776397515034,0.021614906832298098,-0.001242236024844745,0.012173913043478212
27,0.0,0.015873015873015928,0.06520146520146519,0.01123321123321126,0.0043956043956044025,0.013431013431013472,-0.0007326007326007078
28,0.0,-0.0018390804597701038,0.028735632183908066,-0.0016091954022988241,0.0025287356321839205,0.011264367816091969,-0.005517241379310334
29,0.0,0.024840182648401866,0.07251141552511417,0.023378995433789983,0.012237442922374452,0.028310502283105075,0.03543378995433792
30,0.0,0.003943661971830936,0.0929577464788732,0.029859154929577424,0.01558685446009389,0.025915492957746443,0.011079812206572748
31,0.0,0.010610932475884249,0.061414790996784555,0.02636655948553055,-0.0019292604501607747,0.04147909967845662,0.013183279742765253
32,0.0,0.006060606060606011,0.03419913419913414,0.0012987012987012215,-0.011688311688311725,0.010822510822510756,-0.0021645021645022135
33,0.0,0.014899713467048681,0.04985673352435525,0.029226361031518565,0.0045845272206303635,0.06876790830945556,0.012034383954154704
34,0.0,0.006593406593406547,0.05714285714285709,0.01868131868131866,0.01098901098901095,0.07692307692307687,-0.0032967032967033292
35,0.0,0.0010050251256281228,0.008040201005025093,-0.021105527638190937,0.0,0.02010050251256281,0.01809045226130652
36,0.0,0.0005347593582887944,0.002139037433155111,-0.0037433155080213386,0.004278074866310178,0.0053475935828877445,0.04064171122994657
37,0.0,0.003821656050955413,0.02929936305732488,-0.005095541401273884,0.008917197452229297,0.0019108280254777066,0.03439490445859879
38,0.0,-0.032804232804232746,0.0010582010582010914,-0.017989417989417934,-0.032804232804232766,0.007407407407407441,0.00846560846560851
39,0.0,0.0024024024024023928,-0.015015015015015055,-0.018018018018018035,0.02222222222222221,0.015015015015014987,0.04984984984984984
40,0.0,-0.007457627118644084,0.023728813559322014,0.021016949152542354,-0.006101694915254275,0.01830508474576269,0.06101694915254237
41,0.0,-0.026923076923076893,0.12564102564102564,-0.008974358974358942,0.007692307692307709,-0.008974358974358942,0.050000000000000024
42,0.0,-0.003053435114503822,0.01984732824427482,-0.001526717557251911,-0.007633587786259555,0.006106870229007644,0.03816793893129768
43,0.0,0.015384615384615441,0.05054945054945061,0.026373626373626457,0.024175824175824246,0.01978021978021982,0.03296703296703303
44,0.0,0.005940594059405946,-0.01584158415841581,-0.001980198019801982,-0.005940594059405923,0.003960396039603964,0.07920792079207925
45,0.0,0.014285714285714346,0.00571428571428576,2.2204460492503132e-17,2.2204460492503132e-17,-0.005714285714285672,0.021428571428571484
46,0.0,0.01652892561983472,0.02148760330578512,0.009917355371900815,0.004958677685950419,-0.01818181818181821,0.0
47,0.0,-0.050000000000000044,-0.030000000000000006,0.0,0.05333333333333332,-0.03333333333333335,-0.040000000000000015
48,0.0,-0.012765957446808552,-0.025531914893617058,0.017021276595744615,0.008510638297872287,-0.008510638297872398,0.0382978723404255
49,0.0,0.00794701986754962,0.09933774834437079,0.039735099337748284,0.050331125827814516,-0.0026490066225166144,0.015894039735099307
50,0.0,0.046511627906976716,0.11162790697674414,0.05736434108527129,0.09612403100775191,0.004651162790697616,0.007751937984496027
51,0.0,-0.022549019607843147,0.04215686274509807,-0.06274509803921569,-0.005882352941176494,-0.0039215686274509665,0.023529411764705865
52,0.0,0.0050000000000000044,0.09400000000000004,-0.006000000000000005,0.0020000000000000018,0.050000000000000044,-0.0009999999999999788
53,0.0,0.014457831325301162,0.06987951807228913,0.06746987951807229,0.0795180722891566,0.14939759036144573,0.002409638554216853
54,0.0,0.050000000000000024,0.20294117647058832,0.0058823529411765165,0.005882352941176494,0.0705882352941177,0.0
55,0.0,-0.013953488372093027,-0.08372093023255814,0.009302325581395366,0.0,-0.013953488372093027,0.032558139534883714
56,0.0,0.016666666666666698,-0.04166666666666663,0.012500000000000022,0.008333333333333349,0.004166666666666674,-0.004166666666666652
57,0.0,0.01594202898550732,-0.01014492753623184,0.018840579710144967,0.0028985507246377163,-0.004347826086956474,0.001449275362318847
58,0.0,0.002777777777777768,0.011805555555555514,-0.002083333333333348,-0.04166666666666665,0.02847222222222221,0.009027777777777768
59,0.0,0.024844720496894367,-0.006211180124223614,0.011180124223602438,-0.04347826086956528,0.09689440993788816,-0.001242236024844723
60,0.0,0.036363636363636286,0.0441558441558441,0.04805194805194797,0.042857142857142795,0.27012987012987005,0.07012987012987007
61,0.0,0.039655172413793086,0.02931034482758619,0.024137931034482762,0.00862068965517242,0.28103448275862064,0.024137931034482762
