,fix,age,ld,sexp,rexp,ndev,entrophy
19,0.0,-0.0004702194357366629,0.1713166144200627,-0.006269592476489017,0.0009404388714733924,-0.005485893416927868,-0.004858934169278984
20,0.0,0.0,0.18112359550561793,-0.009438202247191052,0.0,-0.003370786516853985,0.0
21,0.0,0.0,0.15154867256637175,-0.002433628318584047,0.0,0.011725663716814206,0.0
22,0.0,0.0,0.10671936758893286,0.0,0.004940711462450675,0.015810276679841917,0.00118577075098818
23,0.0,-0.0009930486593843657,0.1507447864945382,0.0009930486593842768,0.0009930486593842992,0.018867924528301883,0.009334657398212487
24,0.0,0.0013422818791945846,0.17660594439117927,-0.0003835091083413511,-0.002876318312559989,0.003259827420901207,-0.0026845637583893024
25,0.0,0.0,0.08840909090909088,0.0040909090909090565,0.011136363636363566,0.006363636363636349,0.004999999999999982
26,0.0,0.0,0.10385093167701868,0.007204968944099411,0.0009937888198758183,0.008198757763975207,-0.0007453416149068248
27,0.0,-0.00293040293040292,0.1638583638583639,-0.0009768009768009733,0.0,-0.0012210012210012167,0.0
28,0.0,0.007586206896551673,0.05931034482758617,-0.001149425287356376,-0.0050574712643678636,0.002068965517241339,-0.005747126436781658
29,0.0,0.006392694063926951,0.091324200913242,0.017168949771689524,-0.00018264840182649066,0.002009132420091331,0.007853881278538833
30,0.0,-0.005633802816901378,0.11061032863849767,0.02553990610328638,0.0005633802816901401,0.007887323943661984,0.004507042253521143
31,0.0,0.012218649517684943,0.06816720257234732,0.014469453376205843,0.0057877813504823685,0.01832797427652739,0.014469453376205843
32,0.0,0.0008658008658008586,0.049350649350649346,-0.0043290043290042934,-0.007359307359307343,0.01038961038961037,-0.007359307359307366
33,0.0,-0.0022922636103151818,0.1037249283667622,0.0,0.005157593123209181,0.04183381088825218,-0.004011461318051568
34,0.0,0.018681318681318747,0.11648351648351654,0.02527472527472534,0.0,0.0,0.0032967032967033518
35,0.0,0.0,0.041206030150753706,0.019095477386934623,0.0,0.0,0.0
36,0.0,0.00909090909090915,0.0614973262032086,0.027807486631016086,0.0,0.0,0.0
37,0.0,0.008280254777070062,0.026114649681528677,0.0,0.0,0.01847133757961783,0.03821656050955417
38,0.0,-0.007407407407407374,0.062433862433862466,-0.011640211640211607,-0.010582010582010559,-0.002116402116402072,0.0
39,0.0,0.007207207207207178,0.015615615615615575,-0.016816816816816883,0.021621621621621578,-0.004804804804804852,0.0288288288288288
40,0.0,-0.004067796610169472,0.06644067796610173,0.02033898305084749,0.004745762711864443,0.017627118644067852,0.05423728813559325
41,0.0,0.008974358974359008,0.09871794871794874,0.023076923076923106,0.007692307692307709,0.019230769230769273,0.03333333333333335
42,0.0,0.025954198473282463,0.06106870229007633,0.03664122137404582,0.001526717557251911,0.02442748091603055,0.021374045801526707
43,0.0,0.0043956043956043574,0.0659340659340659,0.03516483516483515,0.0,0.028571428571428536,0.03516483516483515
44,0.0,0.0,0.04950495049504955,-0.007920792079207883,-0.001980198019801982,0.027722772277227747,0.07524752475247529
45,0.0,0.047142857142857174,0.011428571428571477,0.010000000000000054,0.0014285714285714902,0.018571428571428617,0.04571428571428575
46,0.0,0.036363636363636376,0.011570247933884347,0.0,0.0,-0.0016528925619834433,0.014876033057851257
47,0.0,0.0666666666666667,0.043333333333333356,0.0,-0.033333333333333284,-0.019999999999999973,0.0033333333333333435
48,0.0,0.10638297872340426,0.1446808510638298,-0.0382978723404255,0.04680851063829787,0.2042553191489362,0.021276595744680882
49,0.0,0.018543046357615833,0.10993377483443703,0.20264900662251648,-0.009271523178808017,0.02119205298013238,0.013245033112582716
50,0.0,-0.010852713178294527,0.04651162790697676,0.020155038759689957,0.021705426356589185,0.0,0.0
51,0.0,-0.013725490196078471,0.07941176470588232,0.0637254901960784,-0.0009803921568627416,0.0117647058823529,0.008823529411764652
52,0.0,0.010000000000000009,0.21500000000000002,0.008000000000000007,0.0010000000000000009,0.0040000000000000036,0.0020000000000000018
53,0.0,0.0096385542168675,0.29879518072289163,0.0,0.0,0.0,0.0
54,0.0,0.008823529411764675,0.2,0.0,0.0,0.0,0.0
55,0.0,-0.04651162790697675,-0.055813953488372106,-0.02325581395348837,-0.004651162790697672,0.0,0.0
56,0.0,0.0125,0.12499999999999997,0.05833333333333333,0.0,0.0625,0.02083333333333335
57,0.0,0.0,0.0,0.2521739130434782,0.0,0.0,0.0
58,0.0,0.0,0.0020833333333333927,-0.00486111111111105,-0.018749999999999933,0.2041666666666667,-0.01805555555555549
59,0.0,0.0,-0.01366459627329184,0.12670807453416158,0.0,0.04968944099378887,0.0
60,0.0,0.015584415584415567,-0.006493506493506507,0.03896103896103893,0.05454545454545452,0.2532467532467533,0.01688311688311688
61,0.0,0.0,0.0,0.0017241379310344751,0.034482758620689634,0.26206896551724135,0.0
