,fix,age,ld,sexp,rexp,ndev,entrophy
30,0.0,-0.0033802816901407962,0.07943661971830988,0.021971830985915552,-0.0009389671361502039,0.0313615023474179,0.010328638497652642
31,0.0,0.004501607717041755,0.05530546623794206,0.013183279742765208,-0.004180064308681719,0.03922829581993563,0.009324758842443681
32,0.0,0.01341991341991342,0.05064935064935065,0.012554112554112585,-0.006493506493506484,0.0943722943722944,0.020346320346320355
33,0.0,0.011461318051575908,0.06532951289398278,0.017765042979942657,-0.0017191977077363862,0.07163323782234957,0.012034383954154704
34,0.0,0.025274725274725317,0.07032967032967034,0.012087912087912111,0.014285714285714346,0.09010989010989015,-0.016483516483516425
35,0.0,0.019095477386934668,0.02211055276381908,0.01809045226130652,0.02211055276381906,0.06834170854271356,0.01105527638190953
36,0.0,0.03155080213903745,0.059358288770053516,0.02352941176470591,0.0032085561497326555,0.016042780748663145,0.03422459893048131
37,0.0,0.012101910828025475,0.015923566878980888,0.004458598726114649,0.014012738853503182,-0.009554140127388533,0.03312101910828032
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,-0.007207207207207222,-0.021021021021021036,-0.04084084084084085,0.007807807807807809,-0.0006006006006006315,0.06066066066066065
40,0.0,0.01627118644067793,0.03525423728813559,0.01627118644067793,0.01084745762711863,0.022372881355932184,0.0528813559322034
41,0.0,0.014102564102564141,0.09871794871794874,0.011538461538461586,0.014102564102564141,0.010256410256410286,0.07564102564102568
42,0.0,-0.01374045801526722,0.012213740458015177,-0.007633587786259577,-0.036641221374045865,-0.009160305343511487,0.0015267175572518665
43,0.0,0.021978021978022032,0.05494505494505499,0.030769230769230837,0.010989010989011061,2.2204460492503132e-17,0.057142857142857204
44,0.0,0.04158415841584151,0.007920792079207862,0.025742574257425654,0.0019801980198019377,0.01980198019801973,0.08514851485148511
45,0.0,0.010000000000000031,0.005714285714285716,0.002857142857142847,0.02000000000000004,0.0014285714285714457,0.0442857142857143
46,0.0,0.0016528925619834656,0.008264462809917328,0.009917355371900794,-0.006611570247933951,-0.0033057851239669755,-0.008264462809917416
47,0.0,-0.02999999999999996,-0.006666666666666643,-0.0033333333333333214,0.043333333333333376,-0.006666666666666621,0.016666666666666698
48,0.0,0.029787234042553234,0.051063829787234075,0.0,0.029787234042553214,0.02127659574468086,0.029787234042553234
49,0.0,-0.005298013245033162,0.06754966887417216,0.03576158940397345,0.04370860927152316,0.01721854304635757,-0.01456953642384109
50,0.0,0.03100775193798446,0.10387596899224802,0.0511627906976744,0.07131782945736428,0.009302325581395276,0.004651162790697616
51,0.0,0.000980392156862786,0.06372549019607847,-0.015686274509803866,-0.0029411764705881806,0.0186274509803922,0.0186274509803922
52,0.0,0.0,0.14800000000000002,-0.0050000000000000044,0.0030000000000000027,0.0010000000000000009,-0.0040000000000000036
53,0.0,0.009638554216867434,0.11807228915662644,0.06506024096385539,0.048192771084337324,0.13975903614457824,0.014457831325301141
54,0.0,0.04117647058823533,0.14117647058823532,-0.026470588235294114,0.00882352941176474,0.05294117647058829,4.4408920985006264e-17
55,0.0,0.051162790697674466,-0.06976744186046505,-0.023255813953488302,0.023255813953488413,-0.023255813953488347,0.06046511627906981
56,0.0,0.029166666666666653,0.05833333333333333,0.029166666666666695,0.09166666666666667,0.008333333333333349,0.008333333333333326
57,0.0,0.014492753623188425,-0.017391304347826077,0.010144927536231928,-0.010144927536231862,-0.005797101449275366,-0.008695652173913038
58,0.0,-0.004166666666666719,-0.01458333333333337,-0.0006944444444444864,-0.03750000000000005,0.02638888888888886,0.0034722222222221878
59,0.0,0.03105590062111807,-0.003726708074534102,0.028571428571428626,-0.01739130434782603,0.13167701863354042,4.4408920985006264e-17
60,0.0,0.019480519480519497,0.027272727272727317,0.003896103896103931,0.018181818181818233,0.23246753246753254,0.041558441558441614
61,0.0,0.01724137931034484,0.036206896551724134,0.013793103448275867,0.018965517241379314,0.3362068965517241,0.00862068965517242
