,la,nuc,fix,lt,age,ld,ns,sexp,nd,rexp,ndev
56,0.15206611570247933,0.0,0.002892561983471076,0.010743801652892526,0.002479338842975176,0.028925619834710713,0.0,0.002892561983471054,0.0,0.0,0.008677685950413228
57,0.18944099378881993,0.00031055900621121955,0.0,0.01770186335403732,0.002173913043478315,0.0003105590062111974,0.0006211180124223725,0.002795031055900665,0.00900621118012428,0.0,-0.0021739130434781815
58,0.2015209125475285,-0.009885931558935357,0.0027883396704689646,0.01799746514575413,0.0022813688212927953,0.0035487959442332072,0.0012674271229404122,0.016730038022813698,0.011406844106463887,0.00025348542458809576,0.0012674271229404122
59,0.19160104986876636,0.023097112860892353,-0.001312335958005284,-0.0031496062992126374,0.004724409448818867,0.004724409448818867,0.012335958005249314,0.02939632545931752,0.021784776902887115,0.013123359580052462,-0.010236220472440993
60,0.1928870292887029,0.00041841004184097754,0.0,-4.4408920985006264e-17,-0.0066945606694561064,0.04351464435146439,0.0,0.01966527196652714,0.0,0.0,0.0
61,0.17875816993464055,0.01307189542483662,0.0019607843137254832,0.010130718954248375,0.002287581699346397,0.009803921568627482,-0.0013071895424836555,0.0303921568627451,0.017320261437908525,0.002287581699346397,0.0
62,0.1221445221445221,0.0,0.0,-0.00629370629370638,0.0,0.0,0.0,0.041491841491841444,0.0,0.0,-0.0058275058275058635
63,0.10684563758389257,0.0,0.0,0.0,-4.4408920985006264e-17,0.0021476510067113706,0.0,0.011275167785234875,0.0,0.0,0.010469798657718066
64,0.11825842696629212,0.004213483146067421,-0.003370786516853941,0.026685393258426983,0.010112359550561823,0.0,0.009550561797752799,0.0151685393258427,0.007303370786516839,0.00814606741573034,-0.0036516853932584193
65,0.10488372093023254,0.007209302325581346,-0.0016279069767442423,0.006279069767441836,-0.0006976744186046657,-0.006046511627907014,-0.005348837209302326,0.0016279069767441534,0.05627906976744179,0.0011627906976743763,0.014651162790697624
66,0.07503015681544027,0.005307599517490935,-0.00024125452352232734,0.021712907117008417,-0.00024125452352232734,-0.0012062726176116146,-0.0014475271411339198,0.006513872135102505,0.0607961399276236,-0.0014475271411339198,0.017370325693606727
67,0.04580838323353291,-0.017964071856287456,-0.003293413173652726,0.020059880239520923,0.0020958083832335107,0.005688622754490979,-0.005988023952095856,0.004191616766467021,0.03143712574850299,0.0032934131736526593,0.0047904191616765955
68,0.03846153846153848,0.0006688963210702336,0.0010033444816053504,0.01672240802675584,-0.004013377926421402,0.0016722408026755842,-0.005685618729096986,0.030434782608695653,0.014381270903010024,0.0050167224080267525,-0.0076923076923076875
69,0.10203592814371257,0.006227544910179605,0.0,0.0,0.0011976047904191489,0.00814371257485027,0.0,0.03736526946107781,0.0,-0.002874251497005975,0.031856287425149676
70,0.10950000000000001,0.017250000000000033,0.00250000000000008,0.005250000000000044,0.008750000000000013,0.008500000000000063,0.0035000000000000365,0.028750000000000053,0.0015000000000000568,0.0035000000000000365,0.056750000000000037
71,0.0328767123287671,0.0,0.0,0.004305283757338541,0.0,-0.003522504892367939,0.0,0.021135029354207392,0.0,0.008219178082191747,0.0003913894324853118
72,0.07118055555555555,0.0059027777777777455,0.0006944444444443975,0.006944444444444464,-0.005208333333333326,0.0003472222222222099,0.004861111111111116,0.03229166666666668,0.005208333333333326,-0.0017361111111111383,-0.0024305555555556024
73,0.07877813504823146,-0.005787781350482324,-0.0019292604501607523,0.0006430868167202509,0.003215434083601276,0.025723472668810275,0.003215434083601254,-0.01157556270096467,0.014147909967845628,-0.0025723472668810255,-0.0054662379421221985
74,0.06858710562414265,-0.023045267489711984,-0.002743484224965753,0.012071330589849083,0.0010973936899862703,0.0030178326474622707,0.0019204389574760006,-0.00631001371742117,0.0008230452674896638,0.0019204389574759783,0.000823045267489686
75,0.07969598262757874,-0.012812160694896857,-0.0008686210640608038,0.027795874049945723,0.0,-0.005863192182410426,0.004343105320304019,-0.011292073832790451,-0.0036916395222584162,-0.008034744842562436,0.0004343105320304019
76,0.11043771043771049,-0.009876543209876498,0.0017957351290684765,0.024017957351290708,0.002020202020202033,-0.00022446689113353457,-0.0033670033670033517,-0.011896745230078531,0.017957351290684653,-0.0029180695847362383,-0.0015712682379348975
77,0.1088718510405257,-0.00021905805038340275,0.005695509309967118,0.0039430449069002725,0.004819277108433684,0.005695509309967095,0.008543263964950643,0.0004381161007666501,0.0015334063526833974,-0.001971522453450203,0.0010952902519166807
78,0.12344013490725123,0.01062394603709944,0.0023608768971331794,0.016694772344013488,-0.005059021922428353,-0.0006745362563237656,0.0064080944350758395,0.008937605396290026,0.002866779089376004,0.021922428330522735,0.0086003372681281
79,0.08156424581005581,0.011545623836126607,-0.0003724394785847185,0.016014897579143362,-0.014338919925512127,-0.0020484171322160184,0.011545623836126607,-0.003724394785847296,0.009497206703910587,0.010428305400372406,0.02644320297951581
80,0.050359712230215806,-0.0026378896882494284,-0.0009592326139089113,0.02494004796163065,-0.00023980815347723894,-0.0026378896882494284,0.00023980815347721674,0.003836930455635468,0.00815347721822537,0.00047961630695441125,0.03429256594724217
81,0.04709141274238229,-0.006094182825484773,-0.0013850415512465242,0.011911357340720219,-0.0002770083102492826,-0.006648199445983405,0.0030470914127423755,0.00027700831024930485,-0.0022160664819944388,0.00027700831024930485,0.012188365650969502
82,0.027894736842105285,-0.0005263157894736415,0.0,0.013421052631578955,0.004473684210526319,-0.002368421052631553,0.007631578947368411,0.016842105263157926,0.002368421052631575,0.003157894736842115,0.000263157894736854
83,0.013300492610837456,-0.0017241379310344528,0.0,-0.0017241379310344751,0.013054187192118283,0.00665024630541875,0.005665024630541882,0.0004926108374384564,0.0017241379310344973,-0.004187192118226579,-0.011576354679802914
84,0.037987012987013014,-0.0006493506493506551,0.006818181818181834,0.050974025974025984,0.03603896103896107,0.017532467532467556,0.00844155844155845,0.007142857142857184,0.005519480519480524,-0.0016233766233766378,0.05389610389610391
85,0.042644628099173555,-0.007933884297520667,-0.002975206611570247,0.003966942148760299,0.011900826446280988,0.02842975206611571,0.0,-0.009917355371900815,0.0026446280991735405,-0.008264462809917328,-0.004958677685950419
86,0.06710700132100397,-0.005812417437252271,-0.0026420079260237594,0.015059445178335573,0.0005284015852047963,0.0042272126816380595,0.0010568031704095483,-0.023778071334213946,0.0015852047556143,0.002377807133421439,-0.00607661822985468
87,0.07435233160621765,-0.008290155440414514,0.00181347150259068,-0.007772020725388629,0.01398963730569951,0.008549222797927492,0.0038860103626943143,-0.005699481865284972,0.0023316062176165888,0.0069948186528497654,-0.010362694300518149
88,0.06556991774383077,0.0,-0.0028202115158636907,0.0011750881316098694,-0.002350176263219739,0.007520564042303191,0.003995299647473516,-2.2204460492503132e-17,0.0011750881316098694,0.003525264394829608,0.004935370152761465
89,0.09481216457960648,-0.0023255813953487747,0.00017889087656530744,0.002862254025044786,0.0005366726296959446,0.0017889087656529855,0.0026833631484794564,-0.0016100178890876339,0.0007155635062612298,0.0010733452593918002,0.002504472271914171
90,0.028247602441150786,0.000348735832606728,0.0,-0.0064516129032258455,-0.005928509154315642,-0.007323452484742865,0.0,-0.010636442894507447,0.0,0.00034873583260677246,-0.0020924149956408566
91,0.04118268215417105,0.008025343189017953,0.0,0.0012671594508975703,0.005913410770855321,-0.003167898627243937,0.0,0.01013727560718054,0.0,0.0057022175290390555,0.009081309398099258
92,0.03904282115869016,0.002015113350125897,-0.0005037783375315241,-0.000251889168765751,-0.002015113350125941,0.002015113350125919,0.0005037783375314797,0.0010075566750629371,-0.004282115869017655,0.002015113350125919,0.0
93,0.01573033707865159,-0.0022471910112360272,0.0,-0.00028089887640454504,-0.006179775280898925,0.0011235955056179358,0.0019662921348314157,-0.0016853932584270036,-0.008707865168539363,0.0,-6.661338147750939e-17
94,0.020433436532507822,-0.0018575851393188402,-0.0003095975232197956,-0.0015479876160990225,0.00061919504643968,0.0018575851393189068,0.005882352941176538,0.0012383900928792935,0.0,0.0,0.004953560371517085
95,0.026005361930294922,0.0,0.0,0.0,0.0,0.0,0.0,0.01072386058981234,0.0,0.0002680965147453085,0.0034852546916890105
96,0.025836216839677052,-0.002998846597462479,-0.00046136101499421044,-0.004382929642445177,0.00046136101499427706,0.003921568627450989,-0.0009227220299884431,0.0027681660899654182,-0.0006920415224913156,-0.0039215686274509665,-0.002306805074971141
97,0.03284768211920532,-0.003178807947019835,0.0005298013245033317,0.0018543046357616167,0.0007947019867549976,-0.005562913907284739,-0.0026490066225165034,-0.005298013245033095,0.00026490066225168805,-0.0023841059602648595,-0.003178807947019813
