,fix,age,ld,sexp,rexp,ndev,entrophy
46,0.0,0.0066115702479338625,-0.009917355371900815,-0.006611570247933907,2.2204460492503132e-17,-0.004958677685950397,-0.021487603305785075
47,0.0,-0.02999999999999998,-0.026666666666666637,-0.023333333333333272,-0.02999999999999998,-0.026666666666666616,-0.0033333333333333214
48,0.0,-0.012765957446808463,-0.01702127659574464,-0.059574468085106316,-0.0808510638297872,-0.02127659574468079,0.029787234042553234
49,0.0,-0.007947019867549643,0.05960264900662253,0.04635761589403973,0.04768211920529801,0.01324503311258276,-0.026490066225165566
50,0.0,0.02480620155038764,0.12868217054263564,0.05581395348837208,0.08217054263565896,0.026356589147286825,0.015503875968992276
51,0.0,-0.015686274509803932,0.04607843137254899,-0.03137254901960784,-0.022549019607843168,0.002941176470588225,0.018627450980392136
52,0.0,-0.0010000000000000009,0.15700000000000003,-0.013000000000000012,-0.01200000000000001,-0.010000000000000009,-0.014000000000000012
53,0.0,-0.004819277108433706,0.09638554216867472,0.04337349397590366,0.053012048192771125,0.12530120481927715,-0.009638554216867434
54,0.0,0.0470588235294118,0.20000000000000004,-0.0117647058823529,0.00882352941176474,0.02941176470588238,0.002941176470588247
55,0.0,0.009302325581395366,-0.009302325581395298,0.023255813953488413,0.05581395348837217,-0.03255813953488369,0.009302325581395366
56,0.0,0.0,-0.004166666666666674,0.0,0.02083333333333337,-0.008333333333333349,0.0
57,0.0,0.005797101449275388,0.0028985507246376717,0.0028985507246376495,-0.04202898550724641,-0.004347826086956541,0.0
58,0.0,-0.007638888888888839,-0.005555555555555536,-0.027083333333333303,-0.06319444444444441,0.02986111111111116,-0.0034722222222221878
59,0.0,-0.0012422360248446785,-0.003726708074534124,0.002484472049689468,-0.021118012422360177,0.06583850931677022,0.009937888198757783
60,0.0,0.036363636363636355,0.023376623376623364,0.04155844155844155,0.04675324675324673,0.21558441558441555,0.045454545454545435
61,0.0,-0.005172413793103426,-0.0034482758620689503,-0.017241379310344796,0.0,0.13448275862068965,-2.2204460492503132e-17
