,fix,age,ld,sexp,rexp,ndev,entrophy
48,0.0,0.02127659574468086,0.008510638297872353,-0.008510638297872353,0.004255319148936154,0.00851063829787233,0.02978723404255319
49,0.0,-0.00927152317880795,0.0675496688741722,0.05960264900662251,0.05695364238410594,0.01192052980132452,-0.0026490066225165697
50,0.0,0.02635658914728687,0.07596899224806204,0.04961240310077526,0.07441860465116283,0.010852713178294593,-0.0031007751937983884
51,0.0,-0.00588235294117645,0.05490196078431375,-0.018627450980392136,-0.012745098039215664,0.01176470588235301,0.02450980392156865
52,0.0,0.004000000000000026,0.07500000000000007,0.13700000000000007,0.004000000000000026,0.09500000000000008,0.015000000000000013
53,0.0,0.004819277108433706,0.10843373493975898,0.07469879518072284,0.031325301204819245,0.15421686746987945,0.012048192771084265
54,0.0,0.044117647058823525,0.15882352941176472,-0.01764705882352944,0.014705882352941147,0.01470588235294117,0.0
55,0.0,0.02325581395348837,-0.08372093023255811,0.018604651162790708,0.027906976744186053,-0.004651162790697683,0.06511627906976744
56,0.0,0.012500000000000022,-0.07916666666666664,0.008333333333333349,0.02083333333333337,0.016666666666666698,0.02083333333333337
57,0.0,0.01449275362318847,-0.005797101449275322,4.4408920985006264e-17,-0.021739130434782573,-0.0014492753623188027,-0.004347826086956474
58,0.0,0.021527777777777746,0.01805555555555549,0.0215277777777777,-0.005555555555555603,0.05833333333333328,0.007638888888888839
59,0.0,0.019875776397515543,-0.011180124223602506,-0.009937888198757783,-0.034782608695652195,0.12049689440993787,0.006211180124223614
60,0.0,0.005194805194805219,0.020779220779220807,0.01818181818181821,0.02337662337662343,0.19480519480519484,0.025974025974026028
61,0.0,0.012068965517241414,0.010344827586206917,0.0034482758620690166,0.012068965517241436,0.2793103448275862,0.010344827586206917
