,la,nuc,fix,lt,age,ld,ns,ndev,entrophy,exp
53,0.0,-0.016666666666666673,0.0,-0.005555555555555558,0.0,0.0,0.011111111111111117,0.0,0.011111111111111117,-0.022222222222222233
54,0.03739837398373982,0.006504065040650375,0.0032520325203251542,-0.001626016260162655,0.0,0.0,0.03577235772357721,-0.0016260162601626105,0.04552845528455283,-0.004878048780487809
55,0.004411764705882315,0.0,0.00588235294117645,0.055882352941176404,-0.0014705882352941345,0.0,0.07499999999999993,0.08235294117647052,-0.004411764705882426,-0.007352941176470651
56,0.0,0.02278481012658231,0.0,0.0177215189873418,0.0,0.005063291139240533,0.022784810126582334,0.07594936708860764,0.015189873417721555,0.0
57,0.0,0.0,-0.04347826086956523,0.0,0.0,0.0,0.0,0.008695652173912993,-0.021739130434782615,-0.004347826086956541
58,0.0,0.010909090909090913,0.0036363636363636377,0.0,0.0,0.0,0.01454545454545455,-0.018181818181818188,0.025454545454545462,0.0
59,0.0,0.04946236559139781,0.0,0.006451612903225779,0.021505376344086002,0.0,0.0516129032258064,-0.010752688172043067,-0.004301075268817245,-0.0021505376344086225
60,0.0,0.09693251533742338,0.0,-0.0012269938650306678,0.025766871165644224,0.0,0.0,0.022085889570552197,0.04171779141104297,0.01963190184049084
61,0.0,0.0010000000000000009,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.01287553648068671,0.0,0.0017167381974248607,0.0,0.0,0.0,-0.003433476394849766,0.09270386266094424,-0.007725321888412018
63,0.0,0.05549738219895291,0.0,0.0010471204188481798,-0.01570680628272252,0.0,0.029319371727748723,0.0010471204188481798,-0.004188481675392652,-0.007329842931937147
64,-0.0068376068376068576,0.0752136752136752,0.0,-0.029059829059829068,0.006837606837606836,-0.013675213675213693,0.01367521367521365,0.0051282051282050874,0.01367521367521365,0.015384615384615353
65,0.01927710843373489,0.007228915662650559,0.0,-0.002409638554216875,0.002409638554216853,0.0,0.02891566265060237,0.0,-0.00963855421686748,-0.002409638554216875
66,0.055033557046979875,0.025503355704698017,-0.0013422818791946288,-0.008053691275167774,0.0,0.0,0.0,-0.041610738255033516,0.020134228187919455,0.0
67,0.032352941176470584,0.030882352941176472,0.002941176470588225,-0.01470588235294119,2.2204460492503132e-17,0.00441176470588236,0.00882352941176474,0.002941176470588247,0.05441176470588238,0.0
68,0.01379310344827589,0.06344827586206898,0.0,-0.013793103448275845,0.001379310344827589,0.0,0.04275862068965519,0.002758620689655178,0.057931034482758624,-0.001379310344827589
69,0.0,0.07910447761194031,0.0,0.03731343283582091,0.0,0.0,0.06268656716417913,0.035820895522388096,0.03880597014925376,0.004477611940298521
70,0.0,0.027200000000000023,0.0032000000000000028,0.0,0.0032000000000000028,0.0,0.025600000000000022,0.004800000000000004,-0.009600000000000008,0.0
71,0.003125,-0.01875,0.0,0.0171875,0.0078125,-0.0078125,0.03125,0.0265625,0.0390625,0.0015625
72,0.04255319148936167,-0.03191489361702131,0.0,0.0,0.0,0.0,0.002127659574468055,0.0,0.0404255319148936,-0.019148936170212804
73,0.10120481927710842,0.04096385542168672,0.0,0.031325301204819286,0.0,0.0,0.007228915662650626,0.007228915662650626,0.024096385542168686,0.004819277108433728
74,0.0,-0.02659574468085104,0.0,0.022340425531914888,0.005319148936170248,0.0,0.0,-0.02234042553191491,0.0010638297872340497,0.0
75,0.0,0.004597701149425282,0.002298850574712641,-0.01839080459770115,0.000766283524904221,0.003065134099616884,0.029118773946360154,-0.004597701149425282,0.009961685823754785,-0.002298850574712641
76,0.0056872037914692305,-0.01137440758293835,-0.008530805687203769,0.0,0.013270142180094858,0.0,0.04454976303317541,-0.006635071090047351,0.08625592417061616,-0.005687203791469142
77,-0.0035928143712575357,-0.020359281437125797,0.0,0.0011976047904191489,0.015568862275449069,0.0,0.1173652694610778,-0.0035928143712575357,0.0802395209580838,-0.0011976047904191933
78,0.0012499999999999734,0.012499999999999956,0.0,-0.006250000000000022,0.0012499999999999734,0.0,0.013749999999999974,-0.004999999999999982,0.061249999999999985,-0.026250000000000016
79,-0.020437956204379538,0.039416058394160625,-0.0029197080291970766,0.008759124087591252,-0.004379562043795615,-0.00875912408759123,0.0058394160583941975,0.010218978102189791,0.018978102189781066,-0.014598540145985384
80,-0.034482758620689634,-0.013793103448275845,0.0,0.0,-0.027586206896551713,0.0,-0.05862068965517242,-0.0034482758620689724,-0.027586206896551713,-0.006896551724137922
