,la,fix,nuc,lt,age,ld,ns,sexp,nd,ndev,entrophy,exp
24,-0.00017513134851139257,-0.0003502626970227407,-0.0016637478108581182,0.0,-0.0003502626970227629,0.0,0.0,0.0,-0.0010507880910682666,-0.00026269702276708883,0.0,-0.0008756567425568962
25,9.237875288683472e-05,-9.237875288683472e-05,-0.0011085450346420167,0.0,-0.0014780600461893555,0.0,0.0,0.00018475750577366944,-0.0012933025404156862,-0.0008314087759815125,9.237875288683472e-05,-0.0002771362586605042
26,0.0006761833208114521,0.000375657400450824,0.0,0.0,-0.0003756574004507351,-0.00037565740045075735,-0.0009015777610818177,0.0009767092411720802,-0.0009767092411720134,0.0,-0.0007513148009015369,0.0011269722013524052
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.00017977528089887506,8.988764044943753e-05,0.0003595505617977501,0.0,0.0,0.0017078651685393132,0.0008988764044943753,0.00044943820224718767,0.0,0.0016179775280898757
29,0.00019379844961240345,-9.689922480620173e-05,0.0011627906976744208,0.0,-0.000678294573643412,0.0,0.0,0.0011627906976744208,-0.0008720930232558155,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0003260869565217872,-0.00010869565217390687,-0.00010869565217390687,-0.00043478260869562747,0.0,0.0,0.0,0.0,-0.00010869565217390687
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,-0.0019153225806451068,0.00010080645161290037,0.00010080645161290037,0.0,2.2204460492503132e-17,0.0,-0.00010080645161290037,-0.0016129032258064059,-0.002016129032258007,0.0,-0.001411290322580605
33,0.0,0.0007763221737020487,0.0,0.0,0.0,0.00019408054342548998,0.0,0.00019408054342548998,0.0019408054342551662,0.0008733624454148048,0.0,-0.00038816108685111315
34,0.0,0.00019267822736028782,0.0014450867052022698,9.633911368014391e-05,0.00038535645472057565,0.0,0.0,0.0005780346820809079,0.0014450867052022698,0.0014450867052022698,0.0,-9.633911368014391e-05
35,0.0,0.0,0.0,0.0,0.0,-0.00012187690432663434,0.0,0.0,0.0,0.0,0.0,0.0
36,-0.0006770480704130222,0.0010832769126608356,0.00013540961408260445,0.0006770480704130222,-0.00013540961408260445,-0.0005416384563304178,0.002437373053486813,0.0,0.0021665538253216486,0.0002708192281652089,0.0004062288422478133,0.0005416384563304178
37,-0.00013793103448276334,-0.000965517241379299,-0.0011034482758620844,-0.0011034482758621067,-0.0006896551724137722,-0.00013793103448276334,-0.0002758620689655267,-0.0017931034482758569,0.0002758620689655267,-0.0005517241379310311,-0.0009655172413793212,-0.001793103448275879
38,-0.0005671077504725952,0.0013232514177693889,0.004914933837429159,0.0011342155009451903,0.001890359168241984,-0.0015122873345935872,0.000945179584120992,0.0015122873345935872,0.002835538752362976,0.0026465028355387777,0.0,0.0013232514177693889
39,0.0006396588486140553,0.006823027718550145,0.0002132196162046851,0.0,0.0029850746268656803,0.0,0.0,0.0,0.007675906183368908,0.0010660980810234476,0.0,0.0
40,0.0,0.0007142857142857118,0.003928571428571415,0.0,0.004107142857142842,0.0,0.0,0.0003571428571428559,0.008214285714285684,0.005357142857142838,0.0,0.003928571428571415
41,0.0015557476231633726,0.0008643042350907626,0.0012100259291270676,0.00034572169403630505,0.0015557476231633726,0.00017286084701815252,0.0,0.0008643042350907626,0.004494382022471854,0.0017286084701815252,0.00034572169403630505,0.0029386343993085704
42,0.00019762845849802257,0.0,0.0,0.0,0.0005928853754940677,0.0,0.0,0.0,0.0009881422924901129,-0.0005928853754940677,0.0,0.0015810276679841806
43,0.0,0.0030303030303030056,0.0027417027417027118,0.0,0.002597402597402576,0.0001443001443001135,0.003896103896103886,0.0,0.0028860028860028253,0.002741702741702734,0.0,0.0018759018759018531
44,-0.0005871990604814359,0.0010569583088667401,0.0027011156782149603,0.0012918379330593144,0.0031708749266001314,-0.0008220786846740546,0.0054022313564298765,0.0005871990604815247,0.006576629477392881,0.001526717557251933,0.0,0.0012918379330593144
45,0.0,0.00015961691939345713,0.0009577015163607427,0.0,0.0015961691939345712,0.0,0.001276935355147657,0.0,0.007980845969672856,-0.0022346368715083775,0.00047885075818037136,-0.00031923383878691426
46,0.0022566995768688257,-0.0002820874471086032,-0.0025387870239774292,0.0008462623413258097,0.0009873060648801113,0.0050775740479548585,0.0014104372355430161,0.0012693935119887146,0.0014104372355430161,0.0016925246826516194,0.0015514809590973177,0.0014104372355430161
47,-0.00011997600479902726,0.00023995200959814333,-0.00035992801439708175,-0.002039592081583619,0.0,0.0,-0.000479904019196109,-0.0002399520095980545,-0.0033593281343730743,-0.0029994001199759477,0.00047990401919619787,0.0
48,0.000630914826498441,0.0008832807570978041,-0.00037854889589907794,-0.00025236593059938526,-0.00012618296529969263,0.0005047318611987705,0.0,-0.0005047318611987484,0.003659305993690842,-0.0003785488958990557,-0.00037854889589907794,-0.0003785488958990335
49,0.0017172295363479862,0.0019461934745277133,0.0011448196908986573,0.00011448196908985242,0.0004579278763594097,0.0005724098454492621,-0.0005724098454493731,0.0010303377218087606,0.0005724098454493287,-0.000915855752718997,0.0003434459072695573,0.0013737836290783623
50,0.001196888090963455,0.00011968880909631884,0.000478755236385342,0.000478755236385342,-0.002393776181927043,-2.2204460492503132e-17,-0.0008378216636744984,0.002034709754637887,-0.0010771992818672028,-0.0013165769000598848,-0.000478755236385453,0.00035906642728900096
51,0.0,0.0015957446808510412,-0.0006648936170212671,0.0006648936170212671,-0.002393617021276562,0.00013297872340425342,-0.0019946808510638014,0.0019946808510638014,-0.0019946808510638014,-0.000930851063829774,0.0,0.00026595744680850685
52,0.00011487650775414693,0.0021826536473291023,0.0003446295232624408,0.0014933946008040878,0.000344629523262463,0.000689259046524926,0.0,-0.00022975301550833826,0.004480183802412374,0.001723147616312426,-0.00011487650775419134,0.0009190120620332642
53,0.0,-0.00025380710659899107,-0.0007614213197969733,0.0,-0.00025380710659899107,0.0,0.0,0.0013959390862944509,0.0020304568527919286,-0.0006345177664974777,0.0,0.0006345177664974777
54,0.0,0.0,0.0,0.0,-0.00036529680365293693,0.0,-0.0018264840182647957,0.0,2.2204460492503132e-17,0.0,0.0,-0.0005479452054794054
55,0.0002971768202080227,-0.0007429420505200568,0.0005943536404160454,0.0,-0.0019316493313521477,-0.0005943536404160454,-0.001634472511144125,0.0013372956909361911,2.2204460492503132e-17,0.0005943536404160454,0.0010401188707281016,0.0
56,0.0,0.0,0.0006082725060827521,-0.00012165450121655041,-0.001216545012165482,0.0,0.0,0.00036496350364962905,-0.00012165450121657262,0.0,0.0,0.0
57,0.0,-0.0004172461752433687,-0.0004172461752433687,0.0,-0.0020862308762169546,0.0,0.0,0.0022253129346315294,-0.0022253129346314184,0.0004172461752434575,-0.0005563282336578546,-0.0011126564673156869
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029218407596784954,-0.00029218407596784954,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.00011641443538998875,0.005122235157159505,-0.00034924330616996623,-0.00011641443538998875,-0.0011641443538998875,-0.0002328288707799775,0.0,0.006752037252619347,0.00093131548311991,-0.0008149010477299212,-0.0015133876600698537,0.004307334109429584
61,0.0,-0.0006224066390041472,-0.0008298755186721962,0.001970954356846466,-0.0009336099585062207,0.0,-0.0005186721991701226,0.009024896265560134,-0.0007261410788381717,0.0,-0.0006224066390041472,0.009751037344398306
62,0.0,6.70465973851897e-05,6.70465973851897e-05,0.0,0.0,0.0,0.0,6.70465973851897e-05,6.70465973851897e-05,0.0,0.0,0.0002011397921555469
63,-0.00018242626938282935,0.0017634539373669212,0.0004256612952264982,-6.0808756460972724e-05,-0.0004256612952265426,0.0032836728488902177,-0.0006080875646093942,-0.00030404378230473037,-0.0006688963210703224,0.0006688963210702114,-0.00048647005168751535,0.0003648525387655477
64,-0.0001861330851558929,0.0004653327128897322,0.0,0.0,-0.0013029315960911615,0.0006514657980456251,0.0007445323406235716,-0.0001861330851558929,0.0013959981386691745,-0.00027919962773383935,-0.0013029315960912057,0.0006514657980456251
65,-0.00011305822498584029,5.652911249296455e-05,0.0,-0.00016958733747876042,0.0,0.0002826455624646895,0.00028264556246471173,0.0,0.0017524024872809685,0.00016958733747880484,-0.0006783493499151749,5.652911249296455e-05
66,0.0,0.0003231017770598088,0.0006462035541195954,0.0004523424878837279,0.000581583198707647,0.0,0.0003231017770598532,0.0007754442649434923,0.0003231017770598532,0.0005169628432956985,0.00019386106623591192,0.0007108239095315438
67,0.0,0.0,-0.00021390374331553552,-0.0003208556149733033,0.00032085561497323666,0.0,0.0,0.0005347593582887278,0.0,0.0,0.0,0.0007486631016042411
68,0.0,5.5020632737279304e-05,0.00011004126547455861,0.00044016506189823443,0.0,0.0,0.0005502063273727931,0.0,0.0005502063273727931,0.00044016506189823443,0.00033012379642367585,0.00016506189821183793
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0015216672179953817,0.0,6.615944426067167e-05,0.0009262322196493811,6.615944426067167e-05,0.0,0.0,0.00013231888852134334,0.0,0.0006615944426066944,0.0,0.0005292755540853733
71,0.0,0.0,0.00030978934324663585,0.0,0.00018587360594797265,0.0,6.195786864933161e-05,0.0,0.0003717472118959453,6.195786864933161e-05,0.0,0.0
72,0.0,-0.00027137042062410634,-0.0002035278154680631,0.0,0.00047489823609230263,0.0,6.784260515608764e-05,0.00013568521031208646,0.00033921302578021617,-0.00013568521031204206,-0.0002713704206240841,0.0002713704206241729
73,0.0,0.0,0.00039906883937481654,0.00039906883937481654,0.00039906883937481654,0.0,0.0,0.0006651147322913609,0.00013302294645827216,0.0004655803126039526,0.0005986032590622248,0.0006651147322913609
74,0.0,-0.00036179450072348907,7.235890014476443e-05,-0.0005065123010129291,-0.0007235890014470892,0.0,0.0,0.00014471780028946224,-0.0005788712011576491,0.0,0.0,-7.235890014467561e-05
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0001279590531030106,0.0,0.0,0.0,0.0012795905310300393,0.0,0.0,0.0,0.0005118362124120424
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
