,nuc,fix,age,ld,ns,sexp,rexp,ndev,entrophy
29,0.0038461538461538104,-0.000549450549450592,0.024175824175824135,0.05164835164835162,0.0049450549450549275,-0.000549450549450592,0.009340659340659307,0.01318681318681314,0.08736263736263734
30,0.018328840970350348,0.0005390835579514475,0.008625336927223693,0.0878706199460916,0.004851752021563294,0.007547169811320753,0.007008086253369239,-0.0048517520215633604,0.018867924528301862
31,-0.000856531049250564,0.014561027837259054,0.008137044967880059,0.1027837259100642,0.0029978586723768295,-0.0008565310492505863,0.0012847965738757682,0.020128479657387555,0.09036402569593142
32,-0.024440619621342495,-0.005851979345955227,-0.005851979345955227,0.0716006884681584,0.0034423407917383965,0.001376936316695354,0.015834767641996584,0.0423407917383821,0.11359724612736662
33,-0.013464696223316919,0.006896551724137922,-0.0026272577996715894,0.05188834154351389,0.0006568144499178973,-0.0019704433497537144,0.020032840722495872,0.005911330049261076,0.16124794745484397
34,-0.016216216216216207,0.0,0.0,0.16459459459459463,0.0,0.007567567567567579,0.018378378378378392,0.0,0.0
35,0.03364485981308411,0.0006230529595015577,0.0,0.10404984423676014,0.021183800623052963,0.005607476635514019,-0.004984423676012461,-0.006853582554517135,0.04485981308411215
36,0.004081632653061207,0.0011661807580174877,-0.009329446064139902,0.057725947521865884,0.013411078717201175,0.0005830903790087439,-0.002915451895043719,-0.0005830903790087439,0.06705539358600585
37,0.014970059880239495,0.00958083832335328,-0.0077844311377245345,0.02395209580838322,0.022155688622754476,0.02095808383233535,0.017964071856287435,0.0011976047904191712,0.07784431137724553
38,0.002645502645502673,0.0026455026455026952,0.0015873015873016482,0.06825396825396828,0.005291005291005324,0.008994708994709045,0.0010582010582010914,0.0005291005291005347,0.07671957671957674
39,0.008641975308642035,0.004938271604938338,0.007407407407407441,0.08971193415637864,-0.005761316872427957,-0.0008230452674896638,-0.0016460905349793941,0.0032921810699589214,0.06008230452674899
40,0.012411347517730542,0.0,0.0035460992907801582,0.10390070921985821,0.0,0.019503546099290815,0.0,-0.0007092198581560183,0.0
41,0.0,0.0,0.0,0.05862068965517238,0.0,0.0019157088122605081,0.011111111111111072,0.0,0.0
42,0.0,0.0,0.004301075268817201,0.10752688172043012,0.0032258064516129,0.027956989247311825,-0.0021505376344086004,0.010752688172043001,0.00161290322580645
43,-0.004128440366972463,-0.00366972477064218,-0.005963302752293553,0.20733944954128444,-0.0004587155963302614,0.005963302752293597,0.011926605504587174,-0.002752293577981635,0.031192660550458728
44,0.042916666666666645,0.0004166666666666652,0.0016666666666666607,0.09458333333333331,-0.004166666666666696,0.018333333333333333,0.013333333333333286,0.14166666666666664,0.12458333333333334
45,0.038775510204081584,0.012244897959183643,0.0,0.05918367346938771,0.016836734693877475,0.00816326530612237,-0.004591836734693921,0.0071428571428571175,0.05918367346938771
46,0.025913621262458532,0.01661129568106314,0.0,0.04850498338870437,0.0,-0.003986710963455109,-0.003986710963455109,0.0033222591362126463,0.014617940199335577
47,0.031095406360424092,0.0077738515901060404,0.0014134275618375102,0.05371024734982337,0.027561837455830407,4.4408920985006264e-17,0.0035335689045936647,0.003533568904593687,0.03886925795053009
48,0.005970149253731361,0.0029850746268657025,0.0029850746268657246,0.04238805970149255,0.03462686567164179,0.010149253731343321,-0.0011940298507462366,0.01731343283582094,0.01791044776119406
49,-0.005521472392638005,-0.00429447852760736,0.011042944785276098,0.06319018404907979,0.014723926380368079,0.00429447852760736,0.0024539877300613355,0.0055214723926380275,0.04417177914110433
50,0.01212121212121211,0.003367003367003374,0.0,0.065993265993266,0.0,0.006060606060606055,-0.0006734006734006703,0.0,0.0
51,0.005882352941176472,-0.006722689075630228,0.005882352941176494,0.033613445378151294,0.02941176470588236,-0.009243697478991564,0.0,0.0025210084033613356,0.02352941176470589
52,-4.4408920985006264e-17,-0.004580152671755755,0.004580152671755711,0.004580152671755688,0.09083969465648853,0.013740458015267154,-2.2204460492503132e-17,-0.001526717557251933,0.02977099236641221
53,0.0,0.0,0.0,-0.0019672131147541404,0.0,-0.002622950819672165,0.0,0.0,-0.00327868852459019
54,-0.003164556962025289,0.0025316455696202667,-0.0025316455696202445,0.04746835443037976,-0.0018987341772152,-0.02151898734177211,0.0,-0.0082278481012658,0.006329113924050667
55,0.05511363636363635,0.006249999999999978,0.0022727272727272483,0.017613636363636352,0.0,-0.019886363636363646,0.002272727272727271,-0.011363636363636354,0.038068181818181814
56,0.01764705882352948,0.0,-0.0014705882352941124,0.04313725490196085,0.0,0.0009803921568627637,0.0029411764705882916,0.004411764705882426,0.006372549019607909
57,0.023059866962305976,0.0,-0.0035476718403548045,0.03769401330376938,0.0026607538802660537,-0.00044345898004434227,0.0026607538802660537,-0.001330376940133049,0.036363636363636306
58,0.017283950617283918,0.00592592592592589,0.0014814814814814391,0.01580246913580243,0.011851851851851846,0.007901234567901172,0.00641975308641971,0.004938271604938249,0.029629629629629606
59,0.006185567010309301,0.0020618556701031297,0.0036082474226804663,0.01804123711340211,-0.006701030927835028,-0.0005154639175257269,0.01443298969072171,-0.005670103092783441,0.013917525773195915
60,-0.012322274881516559,0.0,0.0,0.10379146919431281,0.0,0.0,6.661338147750939e-17,0.0,0.0
61,-0.0008350730688935215,0.0,0.0,0.055114822546972864,0.0,0.0,0.0020876826722338038,0.0,0.0
62,0.0026936026936027037,4.4408920985006264e-17,-0.002020202020201989,0.026262626262626276,0.007407407407407418,0.025589225589225585,0.00033670033670039066,-0.0010101010101009722,0.02592592592592593
63,0.0006644518272425071,-0.0016611295681063342,-2.2204460492503132e-17,0.05149501661129565,0.0013289036544850586,0.00830564784053156,0.007973421926910284,0.0006644518272425071,0.0
64,0.009523809523809513,0.0003284072249589487,0.004269293924466333,0.06699507389162565,0.0009852216748768461,-0.0006568144499178973,0.01018062397372741,0.003284072249589487,0.0003284072249589487
65,0.008168642951251682,0.0010540184453228462,0.00026350461133071155,0.034782608695652195,-0.003162055335968361,0.0179183135704875,0.00843214756258237,-0.0007905138339920458,0.007114624505928857
66,-0.0007434944237918239,-0.0004956629491945197,0.0,0.024783147459727383,0.006691449814126371,0.016604708798017363,0.003965303593556358,-0.003221809169764578,0.01437422552664187
67,-0.0025157232704402068,-0.0006289308176100405,0.000628930817610085,0.009433962264150941,-0.00031446540880502026,-0.005345911949685478,4.4408920985006264e-17,-0.0034591194968553118,4.4408920985006264e-17
68,0.021875,-0.000390625,0.0109375,0.03046875,0.005859375,-0.003515625,0.005859375,-0.009375,-0.009765625
69,0.02079395085066158,0.0,0.015879017013232487,0.09792060491493382,0.0015122873345935206,0.013610586011342107,0.013988657844990504,0.013232514177693732,0.01020793950850658
70,-0.007949790794979105,0.0,0.0004184100418409997,0.0397489539748954,0.0,0.0033472803347280424,0.006276150627615084,0.0,-0.0020920502092049986
71,0.0033057851239669312,-0.0020661157024792986,-0.006198347107438007,0.06322314049586779,0.007851239669421495,0.025619834710743805,-0.0004132231404958553,-0.0004132231404958553,0.009917355371900837
72,-0.004504504504504547,0.0018018018018017613,0.0022522522522522292,0.02297297297297296,0.01396396396396391,0.009459459459459429,-0.00045045045045049025,0.002702702702702675,0.013513513513513464
73,0.006250000000000022,0.008522727272727293,-0.011363636363636331,0.006818181818181857,0.0017045454545454807,0.0,0.0005681818181818343,-0.005113636363636309,0.005113636363636398
74,-0.0033734939759036296,0.0,-0.03228915662650602,-0.012048192771084331,0.0,-0.005301204819277094,-0.0028915662650602636,-0.0014457831325301429,0.00048192771084336615
75,0.0,0.0,0.0,0.05785536159600992,0.0,0.024438902743142154,-0.008478802992518731,0.0004987531172069515,0.012468827930174519
76,-0.0035532994923858307,0.0025380710659898,0.004568527918781706,0.014720812182741062,-0.006091370558375675,-0.0025380710659898887,0.01827411167512687,-0.0020304568527919286,-0.017258883248730993
77,0.004962779156327502,0.0,0.0039702233250619836,0.006947890818858516,-0.0004962779156327812,0.0054590570719602605,0.006947890818858516,0.0059553349875929975,0.0004962779156327147
78,0.0021917808219177994,0.004383561643835599,0.0038356164383561487,-0.00657534246575342,-0.0010958904109588997,0.015342465753424638,0.006027397260273948,0.0,0.012602739726027368
79,0.00044642857142853656,0.0,0.025446428571428557,0.018749999999999954,0.03035714285714284,0.004910714285714257,0.005803571428571397,0.04241071428571426,0.0031249999999999555
80,0.011057692307692314,-0.0014423076923076872,0.0,-0.015384615384615375,0.03173076923076923,-0.011538461538461543,0.01971153846153848,0.020192307692307666,-0.02596153846153848
81,0.008808290155440357,0.007772020725388562,0.017098445595854873,-0.00362694300518136,0.030569948186528452,0.030569948186528452,0.019170984455958506,0.025388601036269408,0.0031088082901553848
82,0.0,0.0,0.0008583690987123971,0.008154506437768206,-0.0008583690987124859,0.05793991416309012,0.01373390557939913,0.012875536480686667,0.009871244635193111
83,0.0014285714285714678,2.2204460492503132e-17,-0.0047619047619047224,-0.0038095238095237514,0.07666666666666673,0.023809523809523857,-0.0004761904761904745,-0.006666666666666621,-0.0004761904761904523
84,0.0,0.0,-0.0035460992907801136,0.015602836879432647,0.0,0.020567375886524842,2.2204460492503132e-17,0.011347517730496493,0.0
