,la,fix,nuc,lt,age,ld,ns,nd,rexp,ndev,entrophy
64,0.0017977528089887951,-0.00629213483146065,0.0,2.2204460492503132e-17,-0.0022471910112359383,0.0017977528089887507,-0.0022471910112359383,0.0017977528089887951,0.00044943820224723207,0.012584269662921366,-0.0017977528089887507
65,0.0,0.004814004376367653,0.0,0.0,0.0,0.0,0.0,0.0030634573304157754,0.0035010940919037114,0.0039387308533916695,0.0
66,0.00549273021001615,0.0019386106623586086,-0.0006462035541195732,-0.0003231017770597866,-0.0012924071082391464,-0.0009693053311793598,-0.003231017770597755,-4.4408920985006264e-17,0.0025848142164781817,0.0,-0.0012924071082391242
67,0.002090592334494756,-0.0034843205574912606,0.0,0.002090592334494756,-0.004181184668989535,0.0,0.0017421602787456303,0.002090592334494756,-0.01254355400696865,0.0,0.0
68,-0.0024999999999999467,-0.004999999999999938,0.0,-0.005624999999999947,-0.008124999999999938,-0.0006249999999999867,0.0,-0.00187499999999996,-0.013124999999999965,0.0,-0.014374999999999982
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002484472049689468,0.0
70,0.00042283298097249843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042283298097249843,0.0,0.00042283298097249843
71,0.0,-0.0008421052631578885,0.0029473684210526764,0.0,0.0,0.0,0.0,0.0,0.0004210526315789664,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.01861386138613863,0.0027722772277227747,0.0,0.0,0.0,0.001980198019801982,0.0015841584158415856,0.0,-0.0011881188118811892
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
