,fix,lt,age,ld,rexp,entrophy
53,0.0011551155115511636,0.011386138613861396,0.006600660066006614,0.006930693069306937,0.0006600660066006681,0.025412541254125398
54,-0.00033869602032170486,0.01845893310753601,0.01371718882303139,0.004064352243861191,0.007112616426757046,0.02252328535139716
55,0.0,0.025531914893616968,0.010302351623740158,-0.00022396416573353673,0.0,0.02911534154535269
56,0.0012391573729863658,0.04411400247831478,0.009913258983890972,0.025278810408921947,0.0029739776951673404,0.03172242874845106
57,0.0,0.040189573459715675,-0.0009478672985782088,0.02028436018957349,0.0018957345971564177,0.01933649289099528
58,0.0017458777885547949,0.02483026188166828,-0.0015518913676042744,0.0060135790494665105,-0.0005819592628516057,0.024442289039767216
59,0.0,0.017078651685393288,-0.005617977528089835,0.012808988764044993,0.0,0.01595505617977533
60,0.0,0.0439759036144578,-0.003212851405622508,0.016465863453815243,0.0,0.03273092369477908
61,-0.0015873015873016038,0.03075396825396821,-0.0017857142857143238,-0.009126984126984206,-0.0015873015873016038,0.0029761904761904435
62,-0.0017006802721088344,0.18061224489795918,0.004081632653061229,0.012414965986394577,-0.0027210884353741525,0.016836734693877586
63,0.000164473684210531,0.17812500000000003,-0.0016447368421052433,-0.0004934210526315707,-0.006085526315789447,0.020065789473684224
64,0.0,0.05089463220675947,0.0,0.03161033797216699,0.0,0.0
65,-0.0009372071227741641,0.03298969072164948,0.005435801312089939,0.07066541705716962,0.0022492970946579095,0.00768509840674787
66,-0.0003940886699507873,0.1867980295566502,0.009261083743842291,-0.007093596059113328,0.007881773399014724,0.005320197044334907
67,0.00213776722090262,0.15249406175771976,0.009501187648456089,-0.013776722090261217,0.0,-0.009738717339667403
68,0.0,0.01847826086956521,-0.0021739130434782704,0.03297101449275366,-0.002536231884057982,-0.008695652173913016
69,0.008242950108459945,0.07418655097613888,-0.022993492407809058,0.09154013015184385,-0.000433839479392617,-0.00477223427331881
70,0.0,0.046547314578005115,-0.011764705882352922,0.0035805626598465422,-0.007672634271099765,0.010741687979539671
