,nuc,fix,age,ld,ns,sexp,rexp,ndev,entrophy
22,0.0,-0.0033898305084746117,0.0006779661016948823,0.03050847457627115,0.01355932203389829,-0.000677966101694949,-0.0020338983050847805,0.09152542372881353,0.07118644067796606
23,0.002398081534772234,-0.00047961630695441125,-0.026858513189448385,0.017745803357314172,-0.007194244604316502,0.0071942446043165905,4.4408920985006264e-17,0.022062350119904095,0.03645083932853719
24,-0.02589118198874296,0.00037523452157595116,-0.013508442776735463,0.05103189493433391,-0.013133208255159467,-0.0007504690431519911,0.02589118198874296,0.10431519699812383,0.13208255159474672
25,-0.06073059360730595,0.0,-0.014155251141552517,0.12191780821917808,0.0,-0.01963470319634706,-0.0018264840182648401,0.0,0.15525114155251143
26,-0.02047244094488183,0.0018897637795275868,0.008818897637795286,0.12188976377952761,0.02267716535433073,0.0,-0.0031496062992125706,0.005984251968503962,0.09511811023622052
27,0.0068027210884353375,0.0005442176870747772,0.004353741496598595,0.13251700680272105,0.001360544217687032,0.0024489795918366973,0.012517006802721031,0.005170068027210828,0.008435374149659803
28,-0.01549815498154985,0.0,-0.0018450184501845434,0.050184501845018416,0.0,0.0,0.0,0.0,0.023985239852398466
29,0.0016483516483516425,0.000549450549450503,0.02197802197802192,0.04945054945054941,-0.001098901098901095,0.0060439560439560225,0.003296703296703285,0.023076923076923016,0.0846153846153846
30,0.010781671159029615,-0.004312668463611891,0.004851752021563294,0.07115902964959568,0.006469002695417747,0.004312668463611824,0.005390835579514785,-0.011320754716981152,0.011859838274932555
31,0.00685224839400429,0.017558886509635996,0.018415417558886538,0.11734475374732337,0.0,0.00471092077087798,0.014989293361884393,0.01241970021413279,0.09850107066381157
32,-0.024784853700516397,-0.008261617900172148,-0.009982788296041356,0.07022375215146295,0.003786574870912185,0.004130808950086018,0.012392426850258143,0.04475043029259895,0.13390705679862303
33,-0.014121510673234838,0.004269293924466333,-0.004269293924466333,0.05747126436781604,0.006239737274220026,0.011494252873563204,0.03251231527093592,0.006239737274220026,0.14778325123152702
34,0.009729729729729786,0.005675675675675706,-0.001081081081081048,0.11432432432432438,-0.0008108108108107581,4.4408920985006264e-17,0.02378378378378383,0.043513513513513555,0.15729729729729736
35,0.028037383177570097,0.004361370716510904,0.0012461059190031153,0.10529595015576325,0.02990654205607477,0.0006230529595015577,-0.0006230529595015577,-0.0012461059190031153,0.05732087227414331
36,0.009912536443148712,0.0005830903790087439,-0.00874635568513118,0.05306122448979591,0.012827988338192453,-0.0011661807580174877,0.004081632653061229,0.0005830903790087439,0.07813411078717206
37,0.013173652694610771,0.009580838323353302,-0.00239520958083832,0.01796407185628741,0.022754491017964097,0.011377245508982049,0.019161676646706604,-0.0011976047904191489,0.08383233532934131
38,-0.0068783068783069504,-0.0021164021164021387,-0.002645502645502673,0.0534391534391534,0.0010582010582010249,0.008994708994708934,-0.000529100529100579,0.0,0.04867724867724863
39,0.007407407407407374,0.008230452674897127,0.004526748971193384,0.09300411522633742,-0.009053497942386857,0.002057613168724237,0.003292181069958833,0.0032921810699588104,0.05720164609053495
40,0.004255319148936154,0.0007092198581560183,0.004964539007092217,0.07163120567375887,-0.0010638297872340274,0.0024822695035460864,0.0017730496453900678,-0.0035460992907801804,0.006737588652482263
41,0.0,0.0,0.0,0.06360153256704984,0.0,0.006896551724137967,0.008429118773946387,0.0,0.0
42,-0.005376344086021501,0.0,0.0064516129032258,0.11451612903225808,0.004301075268817201,0.04516129032258069,0.008602150537634402,0.004838709677419351,0.0026881720430107503
43,-0.00412844036697253,-0.003669724770642269,-0.012385321100917479,0.1995412844036697,-0.0009174311926605672,0.009174311926605472,0.011467889908256822,0.0013761467889907841,0.03623853211009169
44,0.0375,0.002499999999999991,0.0004166666666666652,0.09999999999999998,-0.006666666666666687,0.022499999999999964,0.00791666666666666,0.13666666666666663,0.12208333333333332
45,0.037755102040816294,0.013775510204081565,0.0,0.061224489795918303,0.014285714285714235,0.003061224489795866,-0.006122448979591866,0.0035714285714285145,0.04438775510204078
46,0.022591362126245886,0.014617940199335577,0.0,0.049169435215946924,0.0,0.0013289036544850586,-0.009966777408637828,0.001993355481727588,0.018604651162790732
47,0.020494699646643143,0.007067137809187307,0.0042402826855123974,0.03674911660777389,0.030388692579505362,0.006360424028268574,0.013427561837455882,-0.003533568904593598,0.048763250883392284
48,0.0011940298507463031,0.001194029850746281,-0.005373134328358153,0.0668656716417911,0.007164179104477664,0.004179104477612006,0.007761194029850804,0.005373134328358264,-0.007761194029850693
49,-0.003680981595091981,0.0012269938650307122,0.004907975460122715,0.04662576687116569,0.011042944785276098,0.009815950920245408,0.0006134969325153561,-0.0006134969325153117,0.033742331288343586
50,-0.002693602693602681,0.001346801346801363,0.0,0.06531986531986533,0.0,0.006734006734006726,0.002693602693602681,0.0,0.0
51,-0.004201680672268893,-0.007563025210084007,0.0008403361344538008,0.024369747899159667,0.021848739495798332,-0.003361344537815092,0.004201680672268937,0.0008403361344537785,0.026050420168067245
52,-0.0015267175572519554,-0.004580152671755777,0.0061068702290076,0.01068702290076331,0.08549618320610686,0.01450381679389312,-0.0015267175572519554,-0.0007633587786259888,0.03587786259541981
53,0.0,0.0,0.0,0.02098360655737701,0.0,0.038032786885245896,0.0,-0.001967213114754074,0.01114754098360653
54,-0.013291139240506311,-0.0006329113924050667,0.0006329113924050889,0.048101265822784844,-0.003797468354430378,-0.017721518987341756,-0.0006329113924050667,-0.007594936708860733,0.007594936708860777
55,0.0579545454545455,-0.001136363636363602,-0.0028409090909090385,0.015340909090909127,0.0,-0.017045454545454496,-0.010227272727272663,-0.005113636363636309,0.020454545454545482
56,0.015686274509803956,0.0,-0.0004901960784313264,0.050000000000000044,0.0,0.0004901960784313708,0.0009803921568627416,0.002450980392156876,0.005392156862745146
57,0.039911308203991046,0.0,-0.006651884700665245,0.04301552106430149,0.0044345898004434225,0.0008869179600886401,0.00044345898004429787,-0.005764966740576516,0.032815964523281546
58,0.012345679012345645,0.001975308641975282,0.009876543209876498,0.021234567901234524,0.022716049382716007,0.00641975308641971,0.00592592592592589,0.011358024691357983,0.02320987654320983
59,0.004123711340206148,0.0010309278350514983,0.005154639175257691,0.006701030927835028,-0.005670103092783596,-0.006701030927835116,0.006185567010309256,-0.009793814432989744,0.01907216494845352
60,-0.0075829383886256265,0.0,0.0,0.09526066350710896,0.0,0.0,-0.004265402843601951,0.0023696682464454666,0.013270142180094724
61,-0.001670146137787043,0.0,-0.0008350730688935215,0.05762004175365345,0.0,0.0,0.00417536534446763,0.0,0.0
62,0.008417508417508435,2.2204460492503132e-17,0.002020202020202033,0.023232323232323226,0.004377104377104391,0.01313131313131315,0.0010101010101010387,0.0003367003367003685,0.019865319865319874
63,0.002657807308970095,-0.0006644518272425293,-2.2204460492503132e-17,0.044850498338870406,0.0006644518272425071,0.01162790697674414,0.006312292358803972,0.0019933554817275433,0.0
64,0.005582922824302128,-0.0003284072249589487,-0.0009852216748768461,0.05779967159277506,0.0003284072249589487,-0.0003284072249589487,0.0026272577996715894,-0.002298850574712641,0.0003284072249589487
65,0.005533596837944676,0.0010540184453228462,-0.0010540184453227575,0.036890645586297774,0.002898550724637694,0.0179183135704875,0.007641633728590258,-0.002371541501976293,0.006060606060606077
66,-0.00173482032218093,-0.000991325898389106,-0.00024783147459728205,0.020322180916976483,0.008426270136307302,0.01189591078066916,0.006443618339529089,-0.0034696406443618377,0.016604708798017363
67,0.002830188679245316,-0.0018867924528301661,-0.00031446540880497587,0.007861635220125795,-0.0015723270440251458,0.007232704402515755,2.2204460492503132e-17,-0.0031446540880502916,0.0009433962264151274
68,0.021484375,-0.00078125,0.00859375,0.0390625,0.00390625,-0.002734375,0.009765625,-0.005078125,-0.008203125
69,0.04120982986767487,0.0026465028355387777,0.010586011342155,0.017769376181474495,0.012098298676748609,-0.013232514177693755,0.007561436672967869,-0.02306238185255196,0.014744801512287343
70,-0.005857740585773996,0.0020920502092050654,-0.004602510460250997,0.04644351464435155,0.002928870292887109,0.00836820083682015,0.009623430962343148,0.01213389121338917,0.005857740585774107
71,0.0,0.0,0.0,0.049173553719008264,0.0,0.009090909090909084,0.0033057851239669533,0.0,0.0
72,0.0009009009009008472,-0.0004504504504505125,0.0,0.020720720720720665,0.008108108108108048,0.007207207207207156,0.0,0.0009009009009008472,0.015765765765765716
73,0.0005681818181818788,0.0034090909090909614,-0.00681818181818179,-0.0011363636363636242,0.006250000000000022,0.0,-0.0011363636363636242,-0.007954545454545414,0.00568181818181821
74,0.0024096385542168976,0.008674698795180768,0.019759036144578346,0.014939759036144617,-0.0019277108433734646,0.006746987951807282,0.0019277108433735312,0.03855421686746992,0.014457831325301252
75,0.0019950124688279613,0.0019950124688279834,-0.0004987531172069737,0.04987531172069828,0.015960099750623492,0.03890274314214466,0.0019950124688279613,-0.0004987531172069515,0.048379052369077316
76,-0.01065989847715738,0.00152284263959388,0.004568527918781706,0.0218274111675127,-0.00964467005076144,-0.01624365482233505,0.016751269035533013,-0.0071065989847715946,-0.0218274111675127
77,0.006451612903225779,0.0,0.0034739454094292244,0.0009925558312654959,0.0009925558312654959,0.0029776674937964653,0.007940446650124033,0.007444168734491297,-0.0014888337468982992
78,-0.0005479452054794498,0.0005479452054794498,0.002739726027397249,0.0038356164383561487,0.0005479452054794498,0.007123287671232848,0.012602739726027368,0.0016438356164383493,0.008767123287671198
79,-0.00044642857142858096,-0.0008928571428571619,0.010714285714285699,0.017857142857142815,0.033482142857142835,0.006249999999999978,0.006696428571428536,0.037946428571428534,0.009374999999999934
80,0.015384615384615375,0.00048076923076922906,0.0,-0.014903846153846167,0.034615384615384624,-0.0028846153846153744,0.015384615384615353,0.028846153846153834,-0.019230769230769253
81,0.0202072538860103,0.0020725388601036342,0.026943005181347134,0.0010362694300518171,0.03160621761658029,0.03989637305699478,0.02279792746113989,0.025906735751295318,0.0025906735751294986
82,0.0,0.0,-0.0034334763948498104,-0.0021459227467811592,0.013733905579399153,0.047639484978540717,0.0030042918454935563,0.011587982832618016,0.004721030042918395
83,0.0014285714285714236,0.0,-0.00428571428571427,0.00714285714285714,0.024761904761904784,0.03857142857142857,0.0023809523809523725,-0.00523809523809522,0.0
84,0.0,0.0,-0.0035460992907800915,0.021276595744680903,0.0,0.026241134751773053,0.0035460992907801582,0.013475177304964591,0.0
